pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name,pitcher_name
FF,2024-04-26,92.4,-2.42,5.09,"Yates, Kirby",605361,489446,field_out,hit_into_play,,,,,3,Nick Martini flies out to right fielder Adolis García.,R,L,R,TEX,CIN,X,9,fly_ball,2,2,2024,-0.98,1.18,0.5602926980941433,3.1559839319981653,,,,2,9,Top,203.0,104.56,,,,,9.65614768541052,-134.2604450205252,-1.6498602920055487,-13.93719690928444,29.52490502324976,-17.767516295799695,3.36,1.63,301,89.5,43,91.7,2190,6.0,745025,641680,663993,543760,669701,608369,694497,665750,666969,54.49,0.011,0.017,0.0,1,0,0,3,65,5,4-Seam Fastball,2,1,1,2,1,2,1,2,Infield shade,Standard,237,0.033,-0.219,67.1,6.2,0.027,0.219,89.5,1,-1,0.967,0.033,37,34,37,34,1,0,5,1,2,1,1.5,0.98,-0.98,17.0,15.376526922554106,-6.899126510506181,24.12674580846214,28.077224879294327,25.78717349663094,nick martini,kirby yates
FF,2024-04-26,93.1,-2.39,5.08,"Yates, Kirby",605361,489446,,foul,,,,,4,Foul,R,L,R,TEX,CIN,S,,,2,1,2024,-1.24,1.06,-0.4201189710103881,2.7839010329965745,,,,2,9,Top,,,,,,,7.71732474106329,-135.33956923143694,-2.371915547367281,-17.016213552775724,32.837903622550826,-18.924102002938195,3.36,1.63,256,75.4,44,91.9,2400,5.9,745025,641680,663993,543760,669701,608369,694497,665750,666969,54.61,,,,,,,,65,4,4-Seam Fastball,2,1,1,2,1,2,1,2,Infield shade,Standard,235,0.008,-0.084,71.9,7.0,,0.084,88.0,1,-1,0.959,0.041,37,34,37,34,1,0,5,1,2,1,1.6,1.24,-1.24,18.8,13.434540464882565,1.7509260838827445,28.010661062569337,40.11494146716842,26.64483113179515,nick martini,kirby yates
FF,2024-04-26,93.9,-2.53,4.98,"Yates, Kirby",605361,489446,,ball,,,,,13,Ball,R,L,R,TEX,CIN,B,,,1,1,2024,-1.38,0.92,-0.0166834699090541,1.0518051816951206,,,,2,9,Top,,,,,,,9.484328330173716,-136.2335911075431,-6.365812257595093,-19.32000422014648,33.41892287482201,-19.37743992190768,3.36,1.53,,,,92.7,2400,6.0,745025,641680,663993,543760,669701,608369,694497,665750,666969,54.47,,,,,,,,65,3,4-Seam Fastball,2,1,1,2,1,2,1,2,Infield shade,Standard,239,-0.006,0.058,,,,-0.058,,1,-1,0.965,0.035,37,34,37,34,1,0,5,1,2,1,1.7,1.38,-1.38,15.0,,,,,,nick martini,kirby yates
FS,2024-04-26,87.2,-2.4,5.09,"Yates, Kirby",605361,489446,,ball,,,,,13,Ball,R,L,R,TEX,CIN,B,,,0,1,2024,-1.17,-0.13,-0.4058476990153969,0.5350486184472985,,,,2,9,Top,,,,,,,7.180012501024409,-126.75518204780327,-4.488101003468367,-14.117393392985534,26.789652794418867,-32.80730332326929,3.36,1.52,,,,86.9,1595,6.2,745025,641680,663993,543760,669701,608369,694497,665750,666969,54.27,,,,,,,,65,2,Split-Finger,2,1,1,2,1,2,1,2,Infield shade,Standard,259,-0.004,0.029,,,,-0.029,,1,-1,0.969,0.031,37,34,37,34,1,0,5,1,2,1,3.14,1.17,-1.17,20.0,,,,,,nick martini,kirby yates
FF,2024-04-26,94.0,-2.43,5.14,"Yates, Kirby",605361,489446,,called_strike,,,,,1,Called Strike,R,L,R,TEX,CIN,S,,,0,0,2024,-0.99,1.18,-0.6029611290326456,2.85419566182841,,,,2,9,Top,,,,,,,6.860937408642292,-136.62826188159494,-2.7304161427443416,-13.92976707927883,33.27689470932352,-17.087099405777046,3.36,1.57,,,,93.0,2394,6.0,745025,641680,663993,543760,669701,608369,694497,665750,666969,54.53,,,,,,,,65,1,4-Seam Fastball,2,1,1,2,1,2,1,2,Infield shade,Standard,232,0.006,-0.041,,,,0.041,,1,-1,0.963,0.037,37,34,37,34,1,0,5,1,2,1,1.43,0.99,-0.99,21.6,,,,,,nick martini,kirby yates
FS,2024-04-26,86.4,-2.42,5.03,"Yates, Kirby",600869,489446,strikeout,swinging_strike,,,,,14,Jeimer Candelario strikes out swinging.,R,L,R,TEX,CIN,S,2,,1,2,2024,-1.0,-0.11,0.6588046930680227,0.7403427541082248,,,,1,9,Top,,,,,,,9.312565527493383,-125.47666846853409,-3.7573163657490256,-12.3951798359522,24.96000571143889,-32.71324376164425,3.43,1.68,,,,86.1,1307,6.2,745025,641680,663993,543760,669701,608369,694497,665750,666969,54.32,,0.0,0.0,1,0,0,,64,4,Split-Finger,2,1,1,2,1,2,1,2,Infield shade,Standard,266,0.041,-0.182,65.9,8.9,,0.182,,1,-1,0.922,0.0779999999999999,37,30,37,31,1,3,5,1,2,2,3.17,1.0,-1.0,15.6,25.785406489575163,-31.87165466676497,45.300992764813536,26.36915133105416,47.88610252989242,jeimer candelario,kirby yates
FS,2024-04-26,87.2,-2.52,5.09,"Yates, Kirby",600869,489446,,ball,,,,,13,Ball,R,L,R,TEX,CIN,B,,,0,2,2024,-1.13,-0.17,-2.1054015272521376,1.3482006639873405,,,,1,9,Top,,,,,,,3.296648368353193,-127.03134957211722,-2.4900246709392038,-12.885231041183008,26.62899129639569,-33.68383357856989,3.38,1.51,,,,86.7,1283,6.0,745025,641680,663993,543760,669701,608369,694497,665750,666969,54.52,,,,,,,,64,3,Split-Finger,2,1,1,2,1,2,1,2,Infield shade,Standard,268,-0.005,0.02,,,,-0.02,,1,-1,0.927,0.0729999999999999,37,30,37,31,1,3,5,1,2,2,3.16,1.13,-1.13,20.8,,,,,,jeimer candelario,kirby yates
FF,2024-04-26,93.7,-2.37,5.17,"Yates, Kirby",600869,489446,,foul,,,,,3,Foul,R,L,R,TEX,CIN,S,,,0,1,2024,-1.19,1.0,0.6878190800554522,3.3438777860491724,,,,1,9,Top,,,,,,,10.44745498283084,-136.09188263251897,-1.1464482775895806,-17.102715724312656,29.95722394822038,-19.757855848602077,3.43,1.68,67,77.0,2,93.0,2334,6.0,745025,641680,663993,543760,669701,608369,694497,665750,666969,54.53,,,,,,,,64,2,4-Seam Fastball,2,1,1,2,1,2,1,2,Infield shade,Standard,234,0.011,-0.057,31.5,4.6,,0.057,88.0,1,-1,0.916,0.0839999999999999,37,30,37,31,1,3,5,1,2,2,1.61,1.19,-1.19,18.5,-28.52056247148494,48.47487132778258,47.29958639737858,26.05012729974831,1.6090747869447943,jeimer candelario,kirby yates
FF,2024-04-26,93.4,-2.44,5.05,"Yates, Kirby",600869,489446,,called_strike,,,,,8,Called Strike,R,L,R,TEX,CIN,S,,,0,0,2024,-1.28,1.08,-0.0256983874607079,1.5731910964479927,,,,1,9,Top,,,,,,,8.991496035031695,-135.72109973000113,-5.558406954910716,-17.75135207511613,29.51972151515223,-17.76175479296441,3.43,1.6,,,,93.0,2315,6.1,745025,641680,663993,543760,669701,608369,694497,665750,666969,54.38,,,,,,,,64,1,4-Seam Fastball,2,1,1,2,1,2,1,2,Infield shade,Standard,237,0.008,-0.037,,,,0.037,,1,-1,0.908,0.0919999999999999,37,30,37,31,1,3,5,1,2,2,1.54,1.28,-1.28,15.8,,,,,,jeimer candelario,kirby yates
FF,2024-04-26,93.0,-2.39,5.18,"Yates, Kirby",663697,489446,strikeout,swinging_strike,,,,,2,Jonathan India strikes out swinging.,R,R,R,TEX,CIN,S,2,,2,2,2024,-1.19,1.13,0.2633014064845476,3.0426725001929897,,,,0,9,Top,,,,,,,9.37789613491046,-135.11728166309004,-2.1526246632165997,-16.55219065722568,28.84181293704998,-18.05698144836464,3.21,1.49,,,,92.8,2276,6.2,745025,641680,663993,543760,669701,608369,694497,665750,666969,54.31,,0.0,0.0,1,0,0,,63,5,4-Seam Fastball,2,1,1,2,1,2,1,2,Standard,Standard,234,0.066,-0.227,74.5,6.5,,0.227,,1,-1,0.842,0.158,37,27,37,28,1,3,5,1,2,1,1.51,1.19,1.19,19.2,7.071017679410251,13.426025983961424,24.867078260564323,40.13978210794127,21.5931282871264,jonathan india,kirby yates
