pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name,pitcher_name
FF,2024-04-21,91.4,-1.67,6.45,"Barnes, Matt",608324,598264,field_out,hit_into_play,,,,,4,"Alex Bregman grounds out, third baseman Ildemaro Vargas to first baseman Joey Meneses.",R,R,R,WSH,HOU,X,5,ground_ball,2,1,2024,-1.04,1.45,-0.7237105275281305,2.289871255123355,,670541,,2,9,Top,102.02,166.16,,,,,4.680018176166033,-132.8878615482835,-7.802156267889817,-13.330067553797416,28.263095880476435,-13.5258813701817,3.23,1.6,89,86.8,6,92.4,2099,6.9,744866,656180,608841,671277,545121,682928,608385,696285,657041,53.59,0.487,0.48,0.0,1,0,0,4,69,4,4-Seam Fastball,6,0,0,6,0,6,0,6,Standard,Standard,216,0.001,-0.31,69.1,6.6,0.582,0.31,88.0,6,-6,0.999,0.001,34,30,34,30,1,3,2,1,2,2,1.28,1.04,1.04,43.5,13.483010493843643,-4.160391899133013,33.98179459187941,22.50289809743651,30.1101303242434,alex bregman,matt barnes
KC,2024-04-21,81.9,-1.41,6.51,"Barnes, Matt",608324,598264,,ball,,,,,14,Ball,R,R,R,WSH,HOU,B,,,1,1,2024,0.02,-0.62,1.0690140753916395,1.04966123316948,,670541,,2,9,Top,,,,,,,5.5977516500323095,-119.05509218638504,-4.552638140731675,-0.935766674643936,23.987435510443,-37.318713731617656,3.28,1.56,,,,82.4,1830,6.8,744866,656180,608841,671277,545121,682928,608385,696285,657041,53.73,,,,,,,,69,3,Knuckle Curve,6,0,0,6,0,6,0,6,Standard,Standard,27,0.0,0.039,,,,-0.039,,6,-6,0.999,0.001,34,30,34,30,1,3,2,1,2,2,4.04,-0.02,-0.02,47.4,,,,,,alex bregman,matt barnes
KC,2024-04-21,80.7,-1.53,6.63,"Barnes, Matt",608324,598264,,called_strike,,,,,7,Called Strike,R,R,R,WSH,HOU,S,,,1,0,2024,0.14,-0.52,-0.3138197220641716,1.8643977076841671,,,670541,2,9,Top,,,,,,,2.4684350540208277,-117.54468156964757,-2.9645706778046748,0.7696338759637509,23.43117929925716,-36.58114015333748,3.22,1.48,,,,81.2,1730,6.7,744866,656180,608841,671277,545121,682928,608385,696285,657041,53.82,,,,,,,,69,2,Knuckle Curve,6,0,0,6,0,6,0,6,Standard,Standard,29,0.0,-0.048,,,,0.048,,6,-6,0.999,0.001,34,30,34,30,1,3,2,1,2,2,4.02,-0.14,-0.14,48.8,,,,,,alex bregman,matt barnes
KC,2024-04-21,80.4,-1.66,6.64,"Barnes, Matt",608324,598264,,ball,,,,,13,Ball,R,R,R,WSH,HOU,B,,,0,0,2024,0.01,-0.5,-1.2672772204839335,2.07330127349261,,,670541,2,9,Top,,,,,,,0.8596666726719012,-117.05165153531686,-2.478229687948513,-0.0757807601811269,22.59226754519274,-36.54650187894147,3.27,1.53,,,,80.7,1832,6.5,744866,656180,608841,671277,545121,682928,608385,696285,657041,53.96,,,,,,,,69,1,Knuckle Curve,6,0,0,6,0,6,0,6,Standard,Standard,30,0.0,0.034,,,,-0.034,,6,-6,0.999,0.001,34,30,34,30,1,3,2,1,2,2,4.03,-0.01,-0.01,48.4,,,,,,alex bregman,matt barnes
FS,2024-04-21,85.5,-1.73,6.46,"Barnes, Matt",663656,598264,strikeout,called_strike,,,,,7,Kyle Tucker called out on strikes.,R,L,R,WSH,HOU,S,2,,2,2,2024,-1.07,0.0,-0.7391695565057196,1.4650788500106304,,,670541,1,9,Top,,,,,,,4.53403364715397,-124.45749622139324,-5.5477972578459545,-12.04914686772982,24.13379768336566,-31.26810868695837,3.51,1.58,,,,86.3,1409,6.7,744866,656180,608841,671277,545121,682928,608385,696285,657041,53.81,,0.0,0.0,1,0,0,,68,5,Split-Finger,6,0,0,6,0,6,0,6,Infield shade,Standard,244,0.001,-0.229,,,,0.229,,6,-6,0.998,0.002,34,27,34,27,1,3,2,1,2,2,3.11,1.07,-1.07,43.4,,,,,,kyle tucker,matt barnes
FS,2024-04-21,86.9,-1.59,6.51,"Barnes, Matt",663656,598264,,blocked_ball,,,,,14,Ball In Dirt,R,L,R,WSH,HOU,B,,,1,2,2024,-1.04,0.17,1.3109731008412544,0.2719080561326685,,,670541,1,9,Top,,,,,,,9.137019012140351,-126.10116517803328,-9.204937559774622,-12.823347157091591,23.32355497565441,-28.757369264742373,3.54,1.56,,,,87.8,1472,6.8,744866,656180,608841,671277,545121,682928,608385,696285,657041,53.67,,,,,,,,68,4,Split-Finger,6,0,0,6,0,6,0,6,Infield shade,Standard,247,0.0,0.048,,,,-0.048,,6,-6,0.998,0.002,34,27,34,27,1,3,2,1,2,2,2.85,1.04,-1.04,45.4,,,,,,kyle tucker,matt barnes
FF,2024-04-21,90.8,-1.76,6.5,"Barnes, Matt",663656,598264,,ball,,,,,11,Ball,R,L,R,WSH,HOU,B,,,0,2,2024,-1.03,1.33,-1.32615718445309,4.248321110819626,,,670541,1,9,Top,,,,,,,3.316781057749914,-132.2317823825691,-2.591535908506543,-12.831625568947484,28.653249506921664,-16.253910459604445,3.51,1.58,,,,91.4,2074,6.6,744866,656180,608841,671277,545121,682928,608385,696285,657041,53.88,,,,,,,,68,3,4-Seam Fastball,6,0,0,6,0,6,0,6,Infield shade,Standard,215,0.0,0.022,,,,-0.022,,6,-6,0.998,0.002,34,27,34,27,1,3,2,1,2,2,1.44,1.03,-1.03,41.4,,,,,,kyle tucker,matt barnes
FF,2024-04-21,91.2,-1.58,6.5,"Barnes, Matt",663656,598264,,swinging_strike,,,,,12,Swinging Strike,R,L,R,WSH,HOU,S,,,0,1,2024,-0.93,1.46,0.1953473802297117,4.01074361654361,,,670541,1,9,Top,,,,,,,6.515659144117906,-132.62526227479748,-3.525099357828784,-12.368065880500506,28.29398440252863,-14.39455680656466,3.49,1.67,,,,92.0,2064,6.8,744866,656180,608841,671277,545121,682928,608385,696285,657041,53.72,,,,,,,,68,2,4-Seam Fastball,6,0,0,6,0,6,0,6,Infield shade,Standard,215,0.0,-0.052,28.8,4.3,,0.052,,6,-6,0.998,0.002,34,27,34,27,1,3,2,1,2,2,1.28,0.93,-0.93,43.2,-14.935689520267228,47.657688633603954,28.17295005653892,34.62571373233888,-10.477184517114852,kyle tucker,matt barnes
FF,2024-04-21,91.2,-1.75,6.48,"Barnes, Matt",663656,598264,,swinging_strike,,,,,1,Swinging Strike,R,L,R,WSH,HOU,S,,,0,0,2024,-0.88,1.35,-0.4056445296606277,2.974762701295151,,,670541,1,9,Top,,,,,,,5.289665452439452,-132.73702243973932,-5.9210007330943855,-11.467254309401437,25.136590855211264,-15.061692260443534,3.49,1.67,,,,92.2,2121,6.6,744866,656180,608841,671277,545121,682928,608385,696285,657041,53.9,,,,,,,,68,1,4-Seam Fastball,6,0,0,6,0,6,0,6,Infield shade,Standard,218,0.0,-0.04,68.6,6.7,,0.04,,6,-6,0.998,0.002,34,27,34,27,1,3,2,1,2,2,1.36,0.88,-0.88,41.9,-2.3701171361149456,17.130798066680825,33.94676837183992,42.09664814651392,8.774064683425983,kyle tucker,matt barnes
FS,2024-04-21,86.2,-1.78,6.48,"Barnes, Matt",670541,598264,single,hit_into_play,,,,,13,Yordan Alvarez singles on a ground ball to center fielder Jacob Young.,R,L,R,WSH,HOU,X,8,ground_ball,0,1,2024,-1.36,0.35,-0.9262975929671508,1.4190011390347328,,,,1,9,Top,146.54,84.97,,,,,4.844263806283587,-125.38797692089098,-6.549887916349872,-15.342169022097572,25.887901568415124,-27.282369143923617,3.47,1.67,88,94.3,5,86.8,1450,6.7,744866,656180,608841,671277,545121,682928,608385,696285,657041,53.77,0.524,0.481,0.9,1,1,0,4,67,2,Split-Finger,6,0,0,6,0,6,0,6,Strategic,Standard,236,-0.001,0.458,73.5,8.2,0.584,-0.458,94.3,6,-6,0.999,0.001,34,27,34,27,1,3,2,1,2,2,2.72,1.36,-1.36,40.5,7.909233207016356,-0.7709858792005244,38.13066236578333,45.93196457094435,33.56054277768727,yordan álvarez,matt barnes
