pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name,pitcher_name
SI,2024-06-25,96.2,3.16,5.86,"Hader, Josh",686668,623352,strikeout,swinging_strike,,,,,4,Brenton Doyle strikes out swinging.,R,R,L,HOU,COL,S,2,,0,2,2024,0.61,1.81,-0.4019187614728148,2.8544959901860243,,,607732,2,9,Top,,,,,,,-10.930702016453736,-139.47019007736327,-6.47978687330496,10.52575149837342,33.83243986785672,-7.283040589060078,3.43,1.65,,,,96.7,2312,6.9,746372,673237,643289,514888,608324,665161,694388,676694,676801,53.56,,0.0,0.0,1,0,0,,72,3,Sinker,5,2,2,5,2,5,2,5,Standard,Standard,158,0.008,-0.17,76.3,8.0,,0.17,,3,-3,0.992,0.008,30,26,30,26,1,4,3,2,4,1,0.69,0.61,-0.61,37.7,24.18905172017697,-14.504626234072743,34.02492839342146,32.67007596222986,29.763106377947487,brenton doyle,josh hader
SL,2024-06-25,88.0,3.43,5.59,"Hader, Josh",686668,623352,,swinging_strike,,,,,14,Swinging Strike,R,R,L,HOU,COL,S,,,0,1,2024,0.0,0.52,0.4478030393640517,1.329110619879512,,,607732,2,9,Top,,,,,,,-7.270312551749882,-127.95649835577562,-5.342366324980871,1.4575617818401616,25.51237264977283,-25.582820784648067,3.43,1.65,,,,88.5,2507,6.6,746372,673237,643289,514888,608324,665161,694388,676694,676801,53.91,,,,,,,,72,2,Slider,5,2,2,5,2,5,2,5,Standard,Standard,141,0.002,-0.054,72.0,9.1,,0.054,,3,-3,0.99,0.01,30,26,30,26,1,4,3,2,4,1,2.42,0.0,0.0,29.2,25.972760488218828,-27.708295304276497,35.37358284946749,44.07737204452896,38.66076729779172,brenton doyle,josh hader
SI,2024-06-25,96.0,3.25,5.79,"Hader, Josh",686668,623352,,swinging_strike,,,,,12,Swinging Strike,R,R,L,HOU,COL,S,,,0,0,2024,0.78,1.52,0.6479289181603044,3.603889579997496,,,607732,2,9,Top,,,,,,,-8.746933571173924,-139.4607233439394,-3.621628888340898,12.191449253785652,33.11194331320786,-11.730370572110168,3.43,1.65,,,,96.7,2345,6.9,746372,673237,643289,514888,608324,665161,694388,676694,676801,53.57,,,,,,,,72,1,Sinker,5,2,2,5,2,5,2,5,Standard,Standard,154,0.002,-0.047,72.1,7.5,,0.047,,3,-3,0.988,0.012,30,26,30,26,1,4,3,2,4,1,0.97,0.78,-0.78,33.9,18.256344169346495,4.134635858050653,23.46502254313595,45.62628534342558,21.58408232679025,brenton doyle,josh hader
SI,2024-06-25,95.8,3.14,5.83,"Hader, Josh",607732,623352,walk,ball,,,,,11,Jacob Stallings walks.,R,R,L,HOU,COL,B,,,3,1,2024,0.71,1.67,-1.1788253175357628,2.655180651613162,,,,2,9,Top,,,,,,,-13.087014823761104,-138.6847192046487,-6.528754454745499,12.17827495273406,32.75987248256708,-9.302143252470138,3.27,1.55,,,,96.2,2146,6.9,746372,673237,643289,514888,608324,665161,694388,676694,676801,53.6,,0.689131,0.7,1,0,0,,71,5,Sinker,5,2,2,5,2,5,2,5,Standard,Standard,146,-0.005,0.178,,,,-0.178,,3,-3,0.993,0.007,30,34,30,35,1,0,3,3,4,1,0.85,0.71,-0.71,36.7,,,,,,jacob stallings,josh hader
SI,2024-06-25,95.6,3.21,5.79,"Hader, Josh",607732,623352,,ball,,,,,14,Ball,R,R,L,HOU,COL,B,,,2,1,2024,0.73,1.66,1.1472718934949138,1.967785267594828,,,,2,9,Top,,,,,,,-7.148343593333406,-138.7869066430457,-8.222647943325592,11.058368418131376,33.787762748817734,-9.028689185393462,3.34,1.55,,,,96.3,2193,7.0,746372,673237,643289,514888,608324,665161,694388,676694,676801,53.5,,,,,,,,71,4,Sinker,5,2,2,5,2,5,2,5,Standard,Standard,158,-0.002,0.112,,,,-0.112,,3,-3,0.995,0.005,30,34,30,35,1,0,3,3,4,1,0.86,0.73,-0.73,37.2,,,,,,jacob stallings,josh hader
SL,2024-06-25,85.5,3.4,5.7,"Hader, Josh",607732,623352,,ball,,,,,12,Ball,R,R,L,HOU,COL,B,,,1,1,2024,-0.04,0.46,1.7399260426543357,3.8762818121919023,,,,2,9,Top,,,,,,,-3.863743345577352,-124.5494401167674,1.0590017883920335,0.2826562451980867,24.12845358052645,-27.827927645836983,3.27,1.52,,,,86.5,2361,6.8,746372,673237,643289,514888,608324,665161,694388,676694,676801,53.71,,,,,,,,71,3,Slider,5,2,2,5,2,5,2,5,Infield shade,Standard,200,-0.001,0.058,,,,-0.058,,3,-3,0.996,0.004,30,34,30,35,1,0,3,3,4,1,2.65,-0.04,0.04,33.0,,,,,,jacob stallings,josh hader
SI,2024-06-25,95.3,3.31,5.66,"Hader, Josh",607732,623352,,ball,,,,,11,Ball,R,R,L,HOU,COL,B,,,0,1,2024,0.71,1.72,-1.2348578985937593,2.4462647896783007,,,,2,9,Top,,,,,,,-13.633690348508152,-137.978759681372,-6.650127055430896,12.26401706452996,32.56238387423043,-8.856119774874296,3.32,1.55,,,,95.7,2151,7.0,746372,673237,643289,514888,608324,665161,694388,676694,676801,53.55,,,,,,,,71,2,Sinker,5,2,2,5,2,5,2,5,Standard,Standard,139,-0.001,0.029,,,,-0.029,,3,-3,0.997,0.003,30,34,30,35,1,0,3,3,4,1,0.83,0.71,-0.71,32.0,,,,,,jacob stallings,josh hader
SI,2024-06-25,96.1,3.21,5.78,"Hader, Josh",607732,623352,,called_strike,,,,,14,Called Strike,R,R,L,HOU,COL,S,,,0,0,2024,0.86,1.58,0.832292092866689,2.116481444220758,,,,2,9,Top,,,,,,,-8.331991524445703,-139.53634653726476,-7.729324146146074,13.226937121565198,33.238407256914186,-9.923213714273192,3.34,1.55,,,,96.7,2042,6.9,746372,673237,643289,514888,608324,665161,694388,676694,676801,53.62,,,,,,,,71,1,Sinker,5,2,2,5,2,5,2,5,Infield shade,Standard,151,0.001,-0.041,,,,0.041,,3,-3,0.996,0.004,30,34,30,35,1,0,3,3,4,1,0.91,0.86,-0.86,31.8,,,,,,jacob stallings,josh hader
SI,2024-06-25,95.8,3.21,5.89,"Hader, Josh",696100,623352,strikeout,swinging_strike,,,,,6,Hunter Goodman strikes out swinging.,R,R,L,HOU,COL,S,2,,1,2,2024,0.79,1.7,0.5629713020308001,2.420318285939695,,,,1,9,Top,,,,,,,-8.86146043061579,-138.95502898315104,-7.381512884511685,12.308327808193564,33.62015397663546,-8.656779238198295,3.35,1.52,,,,96.3,2289,6.9,746372,673237,643289,514888,608324,665161,694388,676694,676801,53.57,,0.0,0.0,1,0,0,,70,5,Sinker,5,2,2,5,2,5,2,5,Standard,Standard,149,0.008,-0.182,73.9,7.1,,0.182,,3,-3,0.988,0.012,30,24,30,25,1,3,3,2,4,4,0.82,0.79,-0.79,36.7,3.116906456546412,6.028453855103916,28.22648991504241,44.85849594777076,28.034826053542965,hunter goodman,josh hader
SI,2024-06-25,95.5,3.17,5.79,"Hader, Josh",696100,623352,,foul,,,,,11,Foul,R,R,L,HOU,COL,S,,,1,2,2024,0.5,1.54,-0.8085935649096072,3.833915595529948,,,,1,9,Top,,,,,,,-11.69197816255994,-138.49994044516055,-2.9229684182989426,9.265553289279303,33.762621981368575,-11.944695214575836,3.35,1.52,155,78.6,72,95.7,2221,6.8,746372,673237,643289,514888,608324,665161,694388,676694,676801,53.68,,,,,,,,70,4,Sinker,5,2,2,5,2,5,2,5,Standard,Standard,156,0.0,0.0,65.1,6.1,,0.0,88.0,3,-3,0.988,0.012,30,24,30,25,1,3,3,2,4,4,0.99,0.5,-0.5,33.8,11.613388484956948,-3.0618112435652542,12.182052883226694,28.73862050304575,31.2311626845462,hunter goodman,josh hader
