pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name,pitcher_name
FF,2024-08-27,93.6,2.53,6.46,"Banks, Tanner",701305,621383,field_out,hit_into_play,,,,,13,Zach Dezenzo grounds out to first baseman Bryce Harper.,R,R,L,PHI,HOU,X,3,ground_ball,0,1,2024,0.18,1.08,-0.9678297797983196,2.446761202051139,,,,2,9,Top,161.19,172.26,,,,,-9.366903225778875,-135.9994467217171,-6.985549241584056,4.212416728314693,28.534302847680014,-17.353788124205646,3.34,1.59,6,67.9,-20,93.1,2321,6.0,745540,592663,547180,681082,664761,607208,669016,679032,592206,54.5,0.034,0.064,0.0,1,0,0,2,69,2,4-Seam Fastball,5,0,0,5,0,5,0,5,Standard,Standard,158,0.001,-0.215,69.4,5.6,0.034,0.215,88.0,5,-5,0.999,0.001,32,24,33,24,1,0,4,2,3,1,1.52,0.18,-0.18,50.7,-26.894099242060697,29.6892742050834,51.76192617971056,24.571989948360912,12.481571423297272,zach dezenzo,tanner banks
SL,2024-08-27,87.5,2.68,6.39,"Banks, Tanner",701305,621383,,called_strike,,,,,4,Called Strike,R,R,L,PHI,HOU,S,,,0,0,2024,-0.15,0.2,-0.5626419441566426,2.658204555797536,,,,2,9,Top,,,,,,,-7.462673696535015,-127.2554445402018,-3.2984614629597435,-0.2029261441784188,24.48372981800812,-29.50563838461164,3.49,1.73,,,,87.2,2371,6.0,745540,592663,547180,681082,664761,607208,669016,679032,592206,54.53,,,,,,,,69,1,Slider,5,0,0,5,0,5,0,5,Standard,Standard,204,0.0,-0.041,,,,0.041,,5,-5,0.999,0.001,32,24,33,24,1,0,4,2,3,1,2.76,-0.15,0.15,50.1,,,,,,zach dezenzo,tanner banks
FF,2024-08-27,94.3,2.69,6.41,"Banks, Tanner",665161,621383,field_out,hit_into_play,,,,,3,"Jeremy Peña grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",R,R,L,PHI,HOU,X,4,ground_ball,0,2,2024,0.5,1.13,0.420625381109568,3.137460774795476,,,,1,9,Top,144.4,157.0,,,,,-6.976991801319032,-137.08472076970733,-5.271573451609226,7.90201395637983,31.35641525429456,-16.91025037435968,3.65,1.76,5,97.8,-31,93.6,2266,6.0,745540,592663,547180,681082,664761,607208,669016,679032,592206,54.49,0.092,0.119,0.0,1,0,0,2,68,3,4-Seam Fastball,5,0,0,5,0,5,0,5,Standard,Standard,151,0.001,-0.162,69.1,6.5,0.096,0.162,97.8,5,-5,0.998,0.002,32,26,33,27,1,3,4,1,3,1,1.44,0.5,-0.5,50.9,-7.215016026157947,25.09612281869069,25.1649253521248,41.955257564694485,8.664763140089798,jeremy peña,tanner banks
SL,2024-08-27,89.5,2.68,6.41,"Banks, Tanner",665161,621383,,foul_tip,,,,,6,Foul Tip,R,R,L,PHI,HOU,S,,,0,1,2024,-0.5,0.47,0.3714076039346104,3.0495094469023147,,,,1,9,Top,,,,,,,-4.612773279917503,-130.31400214469542,-3.2987766488040795,-4.735293363635011,27.056855706120142,-26.30236467774267,3.65,1.76,,,,89.1,2443,6.0,745540,592663,547180,681082,664761,607208,669016,679032,592206,54.52,,,,,,,,68,2,Slider,5,0,0,5,0,5,0,5,Standard,Standard,179,0.0,-0.057,69.4,6.1,,0.057,,5,-5,0.998,0.002,32,26,33,27,1,3,4,1,3,1,2.37,-0.5,0.5,45.5,-12.617494790129154,42.1981128138414,31.37906816404981,41.84395422591755,-2.504804157556668,jeremy peña,tanner banks
CH,2024-08-27,86.3,2.67,6.39,"Banks, Tanner",665161,621383,,called_strike,,,,,9,Called Strike,R,R,L,PHI,HOU,S,,,0,0,2024,1.03,0.27,0.5905809056295518,2.166965264924761,,,,1,9,Top,,,,,,,-6.988642622622194,-125.4872785486713,-4.352993265838122,12.261699220220718,24.560777154259767,-28.67974954866746,3.81,1.82,,,,85.9,1796,6.0,745540,592663,547180,681082,664761,607208,669016,679032,592206,54.48,,,,,,,,68,1,Changeup,5,0,0,5,0,5,0,5,Standard,Standard,139,0.0,-0.037,,,,0.037,,5,-5,0.998,0.002,32,26,33,27,1,3,4,1,3,1,2.79,1.03,-1.03,49.3,,,,,,jeremy peña,tanner banks
ST,2024-08-27,82.9,3.17,6.12,"Banks, Tanner",694376,621383,field_out,hit_into_play,,,,,9,Shay Whitcomb lines out to center fielder Johan Rojas.,R,R,L,PHI,HOU,X,8,line_drive,1,2,2024,-1.35,0.34,0.4646995266227498,1.7553401796706187,,,,0,9,Top,152.28,79.28,,,,,-3.5193579104183783,-120.66136620967352,-4.109031480257228,-12.453942591429774,24.592210116814208,-28.2283614725072,3.24,1.55,305,83.8,28,82.3,2538,6.0,745540,592663,547180,681082,664761,607208,669016,679032,592206,54.49,0.084,0.104,0.0,1,0,0,3,67,4,Sweeper,5,0,0,5,0,5,0,5,Standard,Standard,289,0.003,-0.186,66.4,8.0,0.152,0.186,88.0,5,-5,0.995,0.005,32,25,33,26,1,0,4,1,3,1,2.99,-1.35,1.35,44.5,9.976294661395157,6.882802597084492,30.24514120656562,43.69429911095311,24.25745297570915,shay whitcomb,tanner banks
SL,2024-08-27,87.7,2.75,6.46,"Banks, Tanner",694376,621383,,ball,,,,,12,Ball,R,R,L,PHI,HOU,B,,,0,2,2024,-0.28,0.29,0.4200221799970296,4.271597533226037,,,,0,9,Top,,,,,,,-5.00636374895643,-127.76184738465454,0.2125165961600182,-2.094026953643475,25.95577329583885,-29.21769022270617,3.25,1.55,,,,87.3,2480,5.9,745540,592663,547180,681082,664761,607208,669016,679032,592206,54.58,,,,,,,,67,3,Slider,5,0,0,5,0,5,0,5,Standard,Standard,197,0.0,0.023,,,,-0.023,,5,-5,0.995,0.005,32,25,33,26,1,0,4,1,3,1,2.66,-0.28,0.28,48.9,,,,,,shay whitcomb,tanner banks
SL,2024-08-27,89.0,2.66,6.43,"Banks, Tanner",694376,621383,,swinging_strike,,,,,2,Swinging Strike,R,R,L,PHI,HOU,S,,,0,1,2024,-0.31,0.48,-0.2378283860772797,3.0821482454242184,,,,0,9,Top,,,,,,,-6.421744445938691,-129.48955998817857,-3.182545228670162,-2.1441958577840987,27.01298185251989,-26.258122245885183,3.24,1.55,,,,88.5,2285,6.0,745540,592663,547180,681082,664761,607208,669016,679032,592206,54.53,,,,,,,,67,2,Slider,5,0,0,5,0,5,0,5,Standard,Standard,190,0.0,-0.054,71.7,6.5,,0.054,,5,-5,0.995,0.005,32,25,33,26,1,0,4,1,3,1,2.39,-0.31,0.31,50.4,2.7554261419824573,21.48651193869243,30.50801879453902,35.10847561316029,15.306247031751,shay whitcomb,tanner banks
ST,2024-08-27,78.9,3.01,6.26,"Banks, Tanner",694376,621383,,called_strike,,,,,5,Called Strike,R,R,L,PHI,HOU,S,,,0,0,2024,-1.1,0.25,0.2446850300285944,2.4076678569865373,,,,0,9,Top,,,,,,,-3.9370977786923897,-114.90498918648431,-1.996989781346564,-8.937638704625885,22.65486453138844,-29.818936019896693,3.24,1.55,,,,78.2,2348,5.9,745540,592663,547180,681082,664761,607208,669016,679032,592206,54.61,,,,,,,,67,1,Sweeper,5,0,0,5,0,5,0,5,Standard,Standard,295,0.001,-0.037,,,,0.037,,5,-5,0.994,0.006,32,25,33,26,1,0,4,1,3,1,3.43,-1.1,1.1,42.3,,,,,,shay whitcomb,tanner banks
SV,2024-08-27,81.1,2.22,5.78,"Ferguson, Caleb",669016,657571,strikeout,swinging_strike_blocked,,,,,14,Brandon Marsh strikes out swinging.,R,L,L,PHI,HOU,S,2,,0,2,2024,-0.55,-0.86,0.116951485815034,0.4995633971268693,,,,2,8,Bot,,,,,,,-3.649881626841725,-118.1227617430742,-3.542104685830714,-4.443463418039233,22.63271511221961,-39.78701633858057,3.17,1.52,,,,81.2,3034,6.3,745540,673237,572138,514888,608324,665161,643289,676694,592325,54.16,,0.0,0.0,1,0,0,,66,3,Slurve,5,0,5,0,0,5,5,0,Strategic,Standard,320,0.0,-0.157,66.8,8.1,,0.157,,5,5,0.994,0.994,27,26,28,27,1,3,3,1,6,1,4.32,-0.55,-0.55,40.5,16.599596552811043,-13.469308074896423,47.17057186616535,38.04105675455951,39.181011297616905,brandon marsh,caleb ferguson
