pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name,pitcher_name
FF,2024-05-28,92.5,-2.31,5.35,"Yates, Kirby",621028,489446,strikeout,swinging_strike,,,,,11,Kevin Newman strikes out swinging.,R,R,R,TEX,AZ,S,2,,1,2,2024,-0.9,1.37,-1.0215514235274068,3.951052015764053,,677942,545341,2,9,Top,,,,,,,5.206452784755992,-134.56189532264384,-0.7383603786309818,-12.023852252433644,30.51820745934772,-15.594806498913746,3.2,1.54,,,,91.8,2242,6.0,745017,641680,663993,543760,669701,608369,608671,665750,666969,54.51,,0.0,0.0,1,0,0,,68,4,4-Seam Fastball,4,2,2,4,2,4,2,4,Standard,Standard,228,0.058,-0.189,59.2,4.8,,0.189,,2,-2,0.942,0.058,37,30,37,31,1,3,3,2,1,1,1.3,0.9,0.9,25.6,-2.1286104955948573,21.35868860872985,23.20154907312037,24.786623825585547,17.680606916658572,kevin newman,kirby yates
FF,2024-05-28,93.1,-2.44,5.2,"Yates, Kirby",621028,489446,,swinging_strike,,,,,4,Swinging Strike,R,R,R,TEX,AZ,S,,,1,1,2024,-1.1,1.26,-0.4517649435186224,2.5682679265210835,,677942,545341,2,9,Top,,,,,,,7.508628848257405,-135.3356842944888,-3.704462604747532,-15.185833984866672,30.55985453173716,-16.12051004119139,3.2,1.54,,,,92.7,2341,6.2,745017,641680,663993,543760,669701,608369,608671,665750,666969,54.29,,,,,,,,68,3,4-Seam Fastball,4,2,2,4,2,4,2,4,Standard,Standard,232,0.016,-0.076,70.8,6.1,,0.076,,2,-2,0.926,0.0739999999999999,37,30,37,31,1,3,3,2,1,1,1.39,1.1,1.1,22.3,-6.2866421103782,14.66047894234758,34.25600479869015,32.273659475429426,21.703645084606528,kevin newman,kirby yates
FS,2024-05-28,86.3,-2.22,5.23,"Yates, Kirby",621028,489446,,ball,,,,,14,Ball,R,R,R,TEX,AZ,B,,,0,1,2024,-1.06,-0.03,0.3304003503257151,1.052163822067715,,677942,545341,2,9,Top,,,,,,,8.186027580591126,-125.3849069315282,-3.610612337995743,-12.823493145060567,25.555167622943973,-31.959014057656592,3.24,1.5,,,,86.0,1297,6.2,745017,641680,663993,543760,669701,608369,608671,665750,666969,54.3,,,,,,,,68,2,Split-Finger,4,2,2,4,2,4,2,4,Standard,Standard,263,-0.008,0.033,,,,-0.033,,2,-2,0.934,0.0659999999999999,37,30,37,31,1,3,3,2,1,1,3.1,1.06,1.06,19.7,,,,,,kevin newman,kirby yates
FS,2024-05-28,86.7,-2.35,5.2,"Yates, Kirby",621028,489446,,called_strike,,,,,1,Called Strike,R,R,R,TEX,AZ,S,,,0,0,2024,-0.83,0.46,-0.6454827320011771,2.915012221054225,,677942,545341,2,9,Top,,,,,,,5.720099774696407,-126.07455034774638,-0.1824193215333051,-9.992694777886529,26.909871720017023,-27.45329470991572,3.15,1.55,,,,86.0,1350,6.0,745017,641680,663993,543760,669701,608369,608671,665750,666969,54.5,,,,,,,,68,1,Split-Finger,4,2,2,4,2,4,2,4,Standard,Standard,259,0.012,-0.048,,,,0.048,,2,-2,0.922,0.0779999999999999,37,30,37,31,1,3,3,2,1,1,2.59,0.83,0.83,17.7,,,,,,kevin newman,kirby yates
FF,2024-05-28,93.0,-2.24,5.18,"Yates, Kirby",672515,489446,single,hit_into_play,,,,,9,Gabriel Moreno singles on a ground ball to pitcher Kirby Yates. Eugenio Suárez to 2nd.,R,R,R,TEX,AZ,X,1,ground_ball,2,2,2024,-1.43,0.97,0.6370660953309608,1.8316039080059503,,,553993,2,9,Top,117.48,178.03,,,,,10.467812404597918,-134.94496262990975,-4.875927573130607,-19.825116532914613,29.93797573948231,-19.38157276282,3.38,1.58,1,75.9,-68,92.4,2365,6.1,745017,641680,663993,543760,669701,608369,608671,665750,666969,54.38,0.311,0.271,0.9,1,1,0,2,67,5,4-Seam Fastball,4,2,2,4,2,4,2,4,Strategic,Standard,230,-0.046,0.394,59.2,7.3,0.323,-0.394,88.0,2,-2,0.968,0.032,37,24,37,24,1,3,3,2,1,1,1.68,1.43,1.43,20.0,7.239081203797508,27.04441409793009,27.54761210353532,44.70533317312399,19.2285015346705,gabriel moreno,kirby yates
FS,2024-05-28,87.3,-2.25,5.24,"Yates, Kirby",672515,489446,,ball,,,,,13,Ball,R,R,R,TEX,AZ,B,,,1,2,2024,-1.16,0.36,-0.6272309218778347,1.354962712235686,,,553993,2,9,Top,,,,,,,6.264912666130491,-126.92810790438762,-3.914655179886363,-13.78598424403564,26.726809165604667,-27.61756959224836,3.27,1.52,,,,87.1,1399,6.3,745017,641680,663993,543760,669701,608369,608671,665750,666969,54.22,,,,,,,,67,4,Split-Finger,4,2,2,4,2,4,2,4,Strategic,Standard,257,-0.005,0.038,,,,-0.038,,2,-2,0.973,0.027,37,24,37,24,1,3,3,2,1,1,2.64,1.16,1.16,22.9,,,,,,gabriel moreno,kirby yates
FS,2024-05-28,86.9,-2.3,5.26,"Yates, Kirby",672515,489446,,foul,,,,,6,Foul,R,R,R,TEX,AZ,S,,,1,1,2024,-0.93,0.75,0.715100869634838,2.4060232211459507,,,553993,2,9,Top,,,,,,,9.101819227144231,-126.30151433708356,-2.202831732323984,-11.772134056528012,25.29389975824329,-23.834619906787346,3.38,1.58,,,,86.8,1359,6.2,745017,641680,663993,543760,669701,608369,608671,665750,666969,54.27,,,,,,,,67,3,Split-Finger,4,2,2,4,2,4,2,4,Strategic,Standard,253,0.007,-0.06,68.0,7.4,,0.06,,2,-2,0.966,0.034,37,24,37,24,1,3,3,2,1,1,2.27,0.93,0.93,22.5,9.578881241243776,10.230670277020346,31.14797197726865,46.84827000841658,30.876196234784608,gabriel moreno,kirby yates
FF,2024-05-28,92.9,-2.25,5.15,"Yates, Kirby",672515,489446,,blocked_ball,,,,,14,Ball In Dirt,R,R,R,TEX,AZ,B,,,0,1,2024,-1.35,1.1,1.1580951531206447,1.3052912471854243,,,553993,2,9,Top,,,,,,,11.603280647376709,-134.6589944796902,-6.384406101882556,-19.010418144681005,30.314919611027506,-17.449036928313735,3.49,1.55,,,,92.2,2333,6.2,745017,641680,663993,543760,669701,608369,608671,665750,666969,54.34,,,,,,,,67,2,4-Seam Fastball,4,2,2,4,2,4,2,4,Strategic,Standard,231,-0.003,0.032,,,,-0.032,,2,-2,0.969,0.031,37,24,37,24,1,3,3,2,1,1,1.57,1.35,1.35,19.8,,,,,,gabriel moreno,kirby yates
FF,2024-05-28,92.7,-2.3,5.2,"Yates, Kirby",672515,489446,,swinging_strike,,,,,2,Swinging Strike,R,R,R,TEX,AZ,S,,,0,0,2024,-1.21,1.25,0.0847301269357196,3.0089141391192915,,,553993,2,9,Top,,,,,,,8.697004351341763,-134.68478267908375,-2.486619273826981,-16.642005786753586,30.015056726045174,-16.68295345332613,3.38,1.58,,,,92.2,2289,6.1,745017,641680,663993,543760,669701,608369,608671,665750,666969,54.37,,,,,,,,67,1,4-Seam Fastball,4,2,2,4,2,4,2,4,Standard,Standard,226,0.005,-0.047,69.6,6.1,,0.047,,2,-2,0.964,0.036,37,24,37,24,1,3,3,2,1,1,1.42,1.21,1.21,21.5,-6.6545340369201975,38.08079055475837,34.02789066963788,37.81657479935807,19.68674894627724,gabriel moreno,kirby yates
FF,2024-05-28,92.7,-2.31,5.27,"Yates, Kirby",553993,489446,walk,ball,,,,,11,Eugenio Suárez walks.,R,R,R,TEX,AZ,B,,,3,2,2024,-1.21,1.15,-1.2692144265880538,3.295441185621237,,,,2,9,Top,,,,,,,5.297241705821167,-134.9115445285254,-1.7304541962249091,-15.982606586591732,30.185180716378497,-18.032093956682004,3.61,1.63,,,,92.2,2263,6.0,745017,641680,663993,543760,669701,608369,608671,665750,666969,54.48,,0.689131,0.7,1,0,0,,66,7,4-Seam Fastball,4,2,2,4,2,4,2,4,Standard,Standard,227,-0.02,0.267,,,,-0.267,,2,-2,0.984,0.016,37,32,37,33,1,3,3,2,1,1,1.51,1.21,1.21,21.6,,,,,,eugenio suárez,kirby yates
