pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name,pitcher_name
FF,2024-09-02,97.6,1.47,6.36,"Wilson, Justin",670541,458677,field_out,hit_into_play,,,,,2,Yordan Alvarez lines out sharply to center fielder TJ Friedl.,R,L,L,CIN,HOU,X,8,line_drive,3,1,2024,0.52,1.43,0.2511327876789695,3.4729178569652723,518792,,,2,9,Top,116.63,92.5,,,,,-4.449493613078163,-142.0586704620483,-5.549969427304158,8.03243616046123,31.687417920905105,-11.783605733602172,3.52,1.69,303,100.1,16,97.5,2385,6.1,746668,663886,668715,663697,669289,682829,694362,670770,641584,54.37,0.576,0.614,0.0,1,0,0,4,81,5,4-Seam Fastball,5,3,3,5,3,5,3,5,Infield shade,Standard,145,0.056,-0.354,70.2,6.2,0.863,0.354,100.1,2,-2,0.944,0.056,36,27,37,27,1,4,2,1,4,2,0.96,0.52,0.52,48.3,4.902432549336502,2.989391322776429,31.26490935939054,32.79173667946414,31.744411508067653,yordan álvarez,justin wilson
FF,2024-09-02,97.3,1.64,6.33,"Wilson, Justin",670541,458677,,foul,,,,,8,Foul,R,L,L,CIN,HOU,S,,,3,0,2024,0.61,1.44,0.083531256818277,2.199241045443994,518792,,,2,9,Top,,,,,,,-5.551493913494348,-141.41433742525294,-8.801702302574792,9.456205298688756,32.36281096466292,-11.047675493598469,3.52,1.69,178,63.0,48,96.8,2285,6.1,746668,663886,668715,663697,669289,682829,694362,670770,641584,54.43,,,,,,,,81,4,4-Seam Fastball,5,3,3,5,3,5,3,5,Infield shade,Standard,143,0.008,-0.035,78.9,7.5,,0.035,88.0,2,-2,0.936,0.0639999999999999,36,27,37,27,1,4,2,1,4,2,0.98,0.61,0.61,47.7,-3.548062728734059,0.0215929931404642,45.13754442795702,35.3659828550104,28.803018700716105,yordan álvarez,justin wilson
FC,2024-09-02,93.4,1.72,6.21,"Wilson, Justin",670541,458677,,ball,,,,,13,Ball,R,L,L,CIN,HOU,B,,,2,0,2024,-0.26,1.21,-0.861170707530321,1.2186985859854351,518792,,,2,9,Top,,,,,,,-6.036228169806991,-135.67486383395945,-9.72438513075122,-1.9972350434919937,28.564330906298075,-15.313247646755404,3.44,1.52,,,,93.1,2480,6.1,746668,663886,668715,663697,669289,682829,694362,670770,641584,54.38,,,,,,,,81,3,Cutter,5,3,3,5,3,5,3,5,Infield shade,Standard,172,-0.012,0.031,,,,-0.031,,2,-2,0.948,0.052,36,27,37,27,1,4,2,1,4,2,1.4,-0.26,-0.26,45.1,,,,,,yordan álvarez,justin wilson
FC,2024-09-02,93.1,1.64,6.31,"Wilson, Justin",670541,458677,,ball,,,,,13,Ball,R,L,L,CIN,HOU,B,,,1,0,2024,-0.28,1.18,-1.842791142367481,1.34208773566401,518792,,,2,9,Top,,,,,,,-8.275478443910028,-135.0704274766161,-9.517818026752686,-1.6773733109556184,28.443514130775505,-15.820346880255537,3.44,1.6,,,,92.7,2435,6.2,746668,663886,668715,663697,669289,682829,694362,670770,641584,54.34,,,,,,,,81,2,Cutter,5,3,3,5,3,5,3,5,Infield shade,Standard,179,-0.008,0.055,,,,-0.055,,2,-2,0.956,0.044,36,27,37,27,1,4,2,1,4,2,1.46,-0.28,-0.28,49.7,,,,,,yordan álvarez,justin wilson
FF,2024-09-02,97.4,1.81,6.45,"Wilson, Justin",670541,458677,,ball,,,,,12,Ball,R,L,L,CIN,HOU,B,,,0,0,2024,0.4,1.38,0.4304684433350664,5.247925908981102,518792,,,2,9,Top,,,,,,,-4.573715409441118,-141.68866687549206,-0.8167386024594576,6.49851825361366,36.26215040038521,-13.717182012314131,3.42,1.65,,,,96.1,2182,5.9,746668,663886,668715,663697,669289,682829,694362,670770,641584,54.65,,,,,,,,81,1,4-Seam Fastball,5,3,3,5,3,5,3,5,Infield shade,Standard,143,-0.004,0.032,,,,-0.032,,2,-2,0.96,0.04,36,27,37,27,1,4,2,1,4,2,1.04,0.4,0.4,46.5,,,,,,yordan álvarez,justin wilson
FF,2024-09-02,96.8,-1.85,5.54,"Pagán, Emilio",514888,641941,strikeout,called_strike,,,,,14,Jose Altuve called out on strikes.,R,R,R,CIN,HOU,S,2,,2,2,2024,-0.68,1.49,0.9750357766857968,1.8633178092139344,,518792,,1,9,Top,,,,,,,9.162203984703488,-140.6102733202698,-7.7350279043105505,-11.055095535220262,30.806608838477725,-10.72091820753528,2.75,1.13,,,,97.7,2681,6.8,746668,663886,668715,663697,669289,682829,694362,670770,641584,53.7,,0.0,0.0,1,0,0,,80,5,4-Seam Fastball,5,3,3,5,3,5,3,5,Standard,Standard,212,0.054,-0.217,,,,0.217,,2,-2,0.907,0.0929999999999999,33,34,33,34,1,4,3,1,4,2,0.94,0.68,0.68,40.8,,,,,,josé altuve,emilio pagán
FS,2024-09-02,83.6,-1.93,5.46,"Pagán, Emilio",514888,641941,,ball,,,,,13,Ball,R,R,R,CIN,HOU,B,,,1,2,2024,-0.77,0.28,-1.0750490667131152,1.2726094165574175,,518792,,1,9,Top,,,,,,,3.537449365160895,-121.82427851521436,-3.884078392351457,-8.370222173727095,22.54674510819745,-28.80568283274212,2.7,1.31,,,,85.0,1043,7.0,746668,663886,668715,663697,669289,682829,694362,670770,641584,53.49,,,,,,,,80,4,Split-Finger,5,3,3,5,3,5,3,5,Standard,Standard,238,-0.009,0.018,,,,-0.018,,2,-2,0.916,0.0839999999999999,33,34,33,34,1,4,3,1,4,2,2.95,0.77,0.77,37.3,,,,,,josé altuve,emilio pagán
FS,2024-09-02,83.9,-1.85,5.51,"Pagán, Emilio",514888,641941,,foul,,,,,13,Foul,R,R,R,CIN,HOU,S,,,1,1,2024,-0.53,0.1,-0.2869764830737666,1.0108401135116996,,518792,,1,9,Top,,,,,,,4.7321972663458585,-122.1754085942511,-4.32303731565132,-6.207572712488086,21.85097126703492,-30.614887811026485,2.87,1.31,,,,85.5,1096,7.1,746668,663886,668715,663697,669289,682829,694362,670770,641584,53.4,,,,,,,,80,3,Split-Finger,5,3,3,5,3,5,3,5,Standard,Standard,239,0.012,-0.062,73.1,8.6,,0.062,,2,-2,0.904,0.0959999999999999,33,34,33,34,1,4,3,1,4,2,3.11,0.53,0.53,38.8,19.655104560022707,-32.641274763510296,34.4278903073215,32.62728375292747,49.48060452620298,josé altuve,emilio pagán
FC,2024-09-02,87.1,-1.74,5.54,"Pagán, Emilio",514888,641941,,ball,,,,,14,Ball,R,R,R,CIN,HOU,B,,,0,1,2024,0.33,0.43,1.1651111093624968,0.9492650678465582,,518792,,1,9,Top,,,,,,,6.358298164705698,-126.68382672577498,-5.8364537724675865,2.3985092328555333,23.830837107045596,-26.575006174685875,2.72,1.16,,,,88.3,2429,6.9,746668,663886,668715,663697,669289,682829,694362,670770,641584,53.61,,,,,,,,80,2,Cutter,5,3,3,5,3,5,3,5,Standard,Standard,178,-0.006,0.021,,,,-0.021,,2,-2,0.91,0.0899999999999999,33,34,33,34,1,4,3,1,4,2,2.56,-0.33,-0.33,41.0,,,,,,josé altuve,emilio pagán
FC,2024-09-02,86.6,-1.61,5.56,"Pagán, Emilio",514888,641941,,called_strike,,,,,9,Called Strike,R,R,R,CIN,HOU,S,,,0,0,2024,0.31,0.44,0.5013851563612532,1.3607876321945525,,518792,,1,9,Top,,,,,,,4.462917291207208,-126.12669193557062,-4.850704458970397,2.520785212118492,23.41154295204411,-26.68748225869466,2.67,1.13,,,,87.9,2393,6.9,746668,663886,668715,663697,669289,682829,694362,670770,641584,53.61,,,,,,,,80,1,Cutter,5,3,3,5,3,5,3,5,Standard,Standard,180,0.009,-0.036,,,,0.036,,2,-2,0.901,0.0989999999999999,33,34,33,34,1,4,3,1,4,2,2.57,-0.31,-0.31,40.0,,,,,,josé altuve,emilio pagán
