pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name,pitcher_name
SI,2024-06-25,97.6,-2.66,5.36,"Peguero, Elvis",694671,665625,field_out,hit_into_play,,,,,14,"Wyatt Langford grounds out, third baseman Joey Ortiz to first baseman Jake Bauers.",R,R,R,MIL,TEX,X,5,ground_ball,0,2,2024,-1.33,0.42,0.1465018513360449,1.2634253968502138,,,669701,2,9,Top,106.08,163.11,,,,,10.791941025096015,-141.73865830747047,-6.60334239702178,-20.3564215079211,29.458693316276985,-25.20674620865633,3.28,1.55,3,81.3,-26,99.4,1857,7.2,745973,661388,641343,668930,687401,642715,592885,663368,694192,53.29,0.026,0.084,0.0,1,0,0,2,69,3,Sinker,3,1,1,3,1,3,1,3,Infield shade,Standard,245,0.023,-0.17,79.2,7.5,0.026,0.17,88.0,2,-2,0.977,0.023,27,22,27,23,1,3,1,1,3,1,1.96,1.33,1.33,26.4,8.297127436911454,-3.775081789647592,37.48326106243324,38.33179807973698,27.7013940938452,wyatt langford,elvis peguero
SL,2024-06-25,89.7,-2.57,5.46,"Peguero, Elvis",694671,665625,,foul,,,,,7,Foul,R,R,R,MIL,TEX,S,,,0,1,2024,0.28,-0.32,-0.3760605412598348,1.672138174748207,,,669701,2,9,Top,,,,,,,4.891666916642624,-130.67852142390277,-2.759745079644122,2.272069085483188,25.882031210466668,-35.54381509356137,3.28,1.55,4,96.9,-24,91.0,2571,6.9,745973,661388,641343,668930,687401,642715,592885,663368,694192,53.61,,,,,,,,69,2,Slider,3,1,1,3,1,3,1,3,Infield shade,Standard,68,0.008,-0.054,76.5,7.3,,0.054,96.9,2,-2,0.969,0.031,27,22,27,23,1,3,1,1,3,1,3.14,-0.28,-0.28,27.7,6.298068155712594,-8.543643323781751,37.905012329839366,32.80694040207088,33.66745109002366,wyatt langford,elvis peguero
SI,2024-06-25,97.1,-2.55,5.42,"Peguero, Elvis",694671,665625,,swinging_strike,,,,,13,Swinging Strike,R,R,R,MIL,TEX,S,,,0,0,2024,-1.41,0.33,-1.0861067249023884,1.8264025101743808,,,669701,2,9,Top,,,,,,,7.216018423668771,-141.2183956142777,-4.921932363368678,-20.443966305189782,30.871043619813623,-26.836840901608447,3.28,1.55,,,,98.4,1988,7.0,745973,661388,641343,668930,687401,642715,592885,663368,694192,53.54,,,,,,,,69,1,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,241,0.005,-0.047,78.1,6.9,,0.047,,2,-2,0.964,0.036,27,22,27,23,1,3,1,1,3,1,2.08,1.41,1.41,22.3,3.140298640983089,-4.1691588889322855,36.292975423326176,25.263874370140066,27.291780574189247,wyatt langford,elvis peguero
SL,2024-06-25,89.6,-2.85,5.47,"Peguero, Elvis",666969,665625,field_out,hit_into_play,,,,,5,Adolis García pops out to shortstop Willy Adames.,R,R,R,MIL,TEX,X,6,popup,0,1,2024,0.62,-0.14,0.1734752837156957,2.4488223570230545,,,669701,1,9,Top,118.64,126.29,,,,,6.230516591327086,-130.47214358110685,-1.2220149479137126,5.930004883700703,25.490362307830523,-33.6930489798017,3.42,1.66,186,83.1,59,90.9,2932,6.9,745973,661388,641343,668930,687401,642715,592885,663368,694192,53.61,0.032,0.035,0.0,1,0,0,3,68,2,Slider,3,1,1,3,1,3,1,3,Standard,Standard,83,0.046,-0.215,73.3,7.6,0.046,0.215,88.0,2,-2,0.918,0.0819999999999999,27,31,27,31,1,3,1,1,3,1,2.95,-0.62,-0.62,24.9,10.757663687383609,-6.834929702752993,30.375000086040554,37.078421553156986,38.26493527318068,adolis garcía,elvis peguero
SI,2024-06-25,97.4,-2.58,5.51,"Peguero, Elvis",666969,665625,,called_strike,,,,,3,Called Strike,R,R,R,MIL,TEX,S,,,0,0,2024,-1.37,0.33,0.4836737835590177,3.143216594326141,,,669701,1,9,Top,,,,,,,11.543428994455784,-141.47537020516577,-1.6159672257897415,-21.04189863050179,30.94462358139214,-27.52512644643919,3.29,1.71,,,,98.8,1981,7.1,745973,661388,641343,668930,687401,642715,592885,663368,694192,53.41,,,,,,,,68,1,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,239,0.008,-0.04,,,,0.04,,2,-2,0.91,0.0899999999999999,27,31,27,31,1,3,1,1,3,1,2.07,1.37,1.37,27.1,,,,,,adolis garcía,elvis peguero
SL,2024-06-25,88.0,-2.94,5.29,"Peguero, Elvis",669701,665625,hit_by_pitch,hit_by_pitch,,,,,14,Josh Smith hit by pitch.,R,L,R,MIL,TEX,B,,,1,2,2024,0.33,-0.18,1.9536019988670823,0.5267667772706832,,,,1,9,Top,,,,,,,11.314549448623223,-127.65539188606772,-5.118091529595596,1.4910171708739923,24.59831704838351,-33.33408961439758,3.15,1.47,,,,89.2,2535,7.1,745973,661388,641343,668930,687401,642715,592885,663368,694192,53.42,,0.720192,0.7,1,0,0,,67,4,Slider,3,1,1,3,1,3,1,3,Strategic,Standard,53,-0.059,0.499,,,,-0.499,,2,-2,0.969,0.031,27,26,27,27,1,3,1,1,3,1,3.13,-0.33,0.33,23.3,,,,,,josh smith,elvis peguero
SL,2024-06-25,88.5,-3.08,5.32,"Peguero, Elvis",669701,665625,,ball,,,,,13,Ball,R,L,R,MIL,TEX,B,,,0,2,2024,0.3,-0.46,-1.489449098234237,0.9755714182531792,,,,1,9,Top,,,,,,,3.2857018384463688,-128.92248244041843,-3.651095153161634,2.739203695782482,24.5837202203436,-36.860787030116775,3.15,1.5,,,,89.8,2560,6.8,745973,661388,641343,668930,687401,642715,592885,663368,694192,53.66,,,,,,,,67,3,Slider,3,1,1,3,1,3,1,3,Strategic,Standard,61,-0.003,0.02,,,,-0.02,,2,-2,0.972,0.028,27,26,27,27,1,3,1,1,3,1,3.35,-0.3,0.3,26.5,,,,,,josh smith,elvis peguero
SL,2024-06-25,91.2,-2.87,5.37,"Peguero, Elvis",669701,665625,,swinging_strike_blocked,,,,,14,Swinging Strike (Blocked),R,L,R,MIL,TEX,S,,,0,1,2024,0.28,-0.23,0.6956143246991741,0.4907377390557896,,,,1,9,Top,,,,,,,8.472137488653683,-132.68851520060673,-6.028938414323338,1.8081797611554309,23.821047558103743,-33.99180929457528,3.15,1.47,,,,92.9,2574,6.9,745973,661388,641343,668930,687401,642715,592885,663368,694192,53.55,,,,,,,,67,2,Slider,3,1,1,3,1,3,1,3,Standard,Standard,56,0.005,-0.057,67.8,8.2,,0.057,,2,-2,0.967,0.033,27,26,27,27,1,3,1,1,3,1,2.94,-0.28,0.28,23.2,26.029049469621206,-18.671543459016792,49.26756006412128,25.594314891209383,41.92881354719367,josh smith,elvis peguero
SL,2024-06-25,90.6,-2.82,5.41,"Peguero, Elvis",669701,665625,,swinging_strike,,,,,14,Swinging Strike,R,L,R,MIL,TEX,S,,,0,0,2024,0.29,-0.04,0.6441433174083462,0.9881302333993922,,,,1,9,Top,,,,,,,8.134445302992118,-131.798575874659,-5.174406809558825,1.991005104552384,23.82827140091511,-31.901801890312896,3.15,1.47,,,,92.4,2543,7.1,745973,661388,641343,668930,687401,642715,592885,663368,694192,53.42,,,,,,,,67,1,Slider,3,1,1,3,1,3,1,3,Standard,Standard,69,0.004,-0.037,74.1,8.2,,0.037,,2,-2,0.963,0.037,27,26,27,27,1,3,1,1,3,1,2.79,-0.29,0.29,24.2,27.29404297273846,-28.134661510887785,42.43608529963763,26.337809611741577,48.96544572380687,josh smith,elvis peguero
SL,2024-06-25,90.1,-2.8,5.43,"Peguero, Elvis",608369,665625,strikeout,swinging_strike,,,,,14,Corey Seager strikes out swinging.,R,L,R,MIL,TEX,S,2,,0,2,2024,0.42,-0.39,0.5026234425011444,1.1563128288571796,,,,0,9,Top,,,,,,,7.4160503051597475,-131.17756177688457,-3.960950282841627,3.491617505841665,24.192860091235563,-36.11468642673092,3.54,1.53,,,,91.8,2636,7.0,745973,661388,641343,668930,687401,642715,592885,663368,694192,53.5,,0.0,0.0,1,0,0,,66,3,Slider,3,1,1,3,1,3,1,3,Strategic,Standard,42,0.025,-0.163,74.8,7.8,,0.163,,2,-2,0.938,0.062,27,30,27,30,1,3,1,1,3,2,3.16,-0.42,0.42,25.5,26.22998741530776,-24.846435560041275,39.30000074833288,31.034860671121614,47.56060791130663,corey seager,elvis peguero
