pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name,pitcher_name
FS,2024-05-29,85.4,-3.63,4.59,"Scott, Tayler",641487,605463,sac_fly,hit_into_play,,,,,8,J.P. Crawford out on a sacrifice fly to right fielder Kyle Tucker. Jonatan Clase scores.,R,L,R,SEA,HOU,X,9,fly_ball,0,1,2024,-1.06,-0.56,0.2757438973589328,1.8045055534304013,682729,663728,670042,1,10,Bot,208.91,108.58,,,,,11.214637548167046,-123.80024876839006,0.9087534713411208,-13.161606597848284,25.60433058895252,-38.32868677432288,3.27,1.54,302,86.5,35,84.6,1452,6.0,745250,605170,643289,514888,608324,665161,676801,676694,663656,54.47,0.029,0.042,0.0,1,0,0,3,74,2,Split-Finger,1,1,1,1,1,2,2,1,Strategic,Strategic,262,0.189,-0.097,74.2,8.1,0.068,0.097,88.0,0,0,0.811,0.811,32,29,32,29,1,4,2,1,6,1,3.71,1.06,-1.06,12.5,20.986164824644536,-24.124991423003493,38.04738049504034,30.629629574969485,50.88101061752892,j. p. crawford,tayler scott
FF,2024-05-29,92.8,-3.74,4.65,"Scott, Tayler",641487,605463,,called_strike,,,,,5,Called Strike,R,L,R,SEA,HOU,S,,,0,0,2024,-1.42,0.55,0.0616777100959105,2.3279067231493755,682729,663728,670042,1,10,Bot,,,,,,,12.693274986557007,-134.57596462603206,-1.2696286371217047,-20.065406212009503,30.612168115863785,-25.45394536018053,3.25,1.53,,,,91.7,1996,6.0,745250,605170,643289,514888,608324,665161,676801,676694,663656,54.55,,,,,,,,74,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Strategic,Standard,253,-0.026,-0.041,,,,0.041,,0,0,0.837,0.837,32,29,32,29,1,4,2,1,6,1,2.13,1.42,-1.42,14.9,,,,,,j. p. crawford,tayler scott
ST,2024-05-29,84.0,-3.67,4.66,"Scott, Tayler",670042,605463,walk,ball,,,,,11,Luke Raley walks. Cal Raleigh to 2nd.,R,L,R,SEA,HOU,B,,,3,2,2024,0.79,-0.52,-1.3708143752780355,2.8031284206288603,682729,,663728,1,10,Bot,,,,,,,3.695557431848121,-122.22548138522494,3.117220266209141,7.047911438362811,26.56752946124501,-38.23102185551112,3.49,1.56,,,,82.5,2831,5.5,745250,605170,643289,514888,608324,665161,676801,676694,663656,55.0,,0.689131,0.7,1,0,0,,73,6,Sweeper,1,1,1,1,1,1,1,1,Strategic,Strategic,52,0.011,0.22,,,,-0.22,,0,0,0.826,0.826,32,29,32,30,1,3,2,1,6,2,3.77,-0.79,0.79,12.5,,,,,,luke raley,tayler scott
SI,2024-05-29,92.8,-3.76,4.78,"Scott, Tayler",670042,605463,,ball,,,,,11,Ball,R,L,R,SEA,HOU,B,,,2,2,2024,-1.45,0.5,-1.2584098756120736,3.715090332718065,682729,,663728,1,10,Bot,,,,,,,9.450721613210346,-134.72948850342718,2.0263336750966414,-19.831247575027184,32.30119146248962,-26.9426305870644,3.56,1.62,,,,91.3,1943,5.8,745250,605170,643289,514888,608324,665161,676801,676694,663656,54.74,,,,,,,,73,5,Sinker,1,1,1,1,1,1,1,1,Strategic,Strategic,248,0.021,0.078,,,,-0.078,,0,0,0.805,0.805,32,29,32,30,1,3,2,1,6,2,2.19,1.45,-1.45,14.1,,,,,,luke raley,tayler scott
ST,2024-05-29,84.1,-3.72,4.7,"Scott, Tayler",670042,605463,,foul,,,,,5,Foul,R,L,R,SEA,HOU,S,,,2,1,2024,1.72,-0.12,-0.0376881253304344,2.464203573128222,682729,,663728,1,10,Bot,,,,,,,5.068003827283218,-122.28670017723604,1.522608215722395,15.839523207904412,28.49026986776265,-33.962019584080274,3.54,1.61,201,74.2,36,82.4,2654,5.6,745250,605170,643289,514888,608324,665161,676801,676694,663656,54.9,,,,,,,,73,4,Sweeper,1,1,1,1,1,1,1,1,Strategic,Strategic,41,-0.02,-0.074,68.4,5.7,,0.074,88.0,0,0,0.825,0.825,32,29,32,30,1,3,2,1,6,2,3.39,-1.72,1.72,13.4,-13.130277643880389,31.81623978317944,37.46160665036936,34.78653035449667,15.95140847815356,luke raley,tayler scott
FF,2024-05-29,91.8,-3.62,4.75,"Scott, Tayler",670042,605463,,ball,,,,,11,Ball,R,L,R,SEA,HOU,B,,,1,1,2024,-1.47,0.67,-1.0538913967231789,3.42029784401276,682729,,663728,1,10,Bot,,,,,,,9.560040140060126,-133.2525648848847,1.1072715293124809,-19.647283168877387,31.242474544633097,-24.81998545465361,3.53,1.58,,,,90.4,1988,5.8,745250,605170,643289,514888,608324,665161,676801,676694,663656,54.75,,,,,,,,73,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Strategic,Strategic,250,0.01,0.024,,,,-0.024,,0,0,0.815,0.815,32,29,32,30,1,3,2,1,6,2,2.07,1.47,-1.47,12.6,,,,,,luke raley,tayler scott
SI,2024-05-29,93.7,-3.51,4.68,"Scott, Tayler",670042,605463,,ball,,,,,13,Ball,R,L,R,SEA,HOU,B,,,0,1,2024,-1.74,0.46,-0.1293314578663904,0.8223695852259845,682729,,663728,1,10,Bot,,,,,,,12.393988845238525,-135.7124901873382,-5.11454018296508,-24.22421604394324,31.200240698390058,-25.47193787186372,3.55,1.56,,,,92.3,2091,5.8,745250,605170,643289,514888,608324,665161,676801,676694,663656,54.65,,,,,,,,73,2,Sinker,1,1,1,1,1,1,1,1,Strategic,Strategic,251,0.019,0.007,,,,-0.007,,0,0,0.796,0.796,32,29,32,30,1,3,2,1,6,2,2.17,1.74,-1.74,10.1,,,,,,luke raley,tayler scott
FF,2024-05-29,93.4,-3.75,4.77,"Scott, Tayler",670042,605463,,called_strike,,,,,4,Called Strike,R,L,R,SEA,HOU,S,,,0,0,2024,-1.6,0.87,-0.6506544203791442,2.416519101369772,682729,,663728,1,10,Bot,,,,,,,11.354534832269795,-135.49443699430324,-2.1380648286461765,-22.2557017337222,32.131197628504665,-21.19848116912963,3.59,1.69,,,,92.0,2109,5.8,745250,605170,643289,514888,608324,665161,676801,676694,663656,54.67,,,,,,,,73,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Strategic,Strategic,248,-0.028,-0.045,,,,0.045,,0,0,0.824,0.824,32,29,32,30,1,3,2,1,6,2,1.78,1.6,-1.6,11.1,,,,,,luke raley,tayler scott
FS,2024-05-29,84.6,-3.79,4.6,"Scott, Tayler",663728,605463,walk,ball,,,,,11,Cal Raleigh walks.,R,L,R,SEA,HOU,B,,,3,1,2024,-1.29,0.31,-1.615137896184296,3.00366562728944,682729,,,1,10,Bot,,,,,,,7.577003183666038,-122.98240226559382,2.043382740987371,-14.648233500603194,25.2182732538461,-29.752921901983807,3.67,1.65,,,,83.8,1027,5.9,745250,605170,643289,514888,608324,665161,676801,676694,663656,54.59,,0.689131,0.7,1,0,0,,72,5,Split-Finger,1,1,1,1,1,1,1,1,Strategic,Strategic,260,-0.009,0.112,,,,-0.112,,0,0,0.833,0.833,32,27,32,28,1,1,2,1,6,1,2.89,1.29,-1.29,12.9,,,,,,cal raleigh,tayler scott
FF,2024-05-29,91.8,-3.73,4.72,"Scott, Tayler",663728,605463,,called_strike,,,,,8,Called Strike,R,L,R,SEA,HOU,S,,,3,0,2024,-1.41,0.85,0.1610076476700526,2.079983434417078,682729,,,1,10,Bot,,,,,,,12.74479961025838,-133.06075848951252,-2.57247678231988,-19.61655183024298,30.708839104394983,-21.732750847487264,3.68,1.61,,,,90.5,1907,5.9,745250,605170,643289,514888,608324,665161,676801,676694,663656,54.61,,,,,,,,72,4,4-Seam Fastball,1,1,1,1,1,1,1,1,Strategic,Strategic,256,0.0,-0.057,,,,0.057,,0,0,0.833,0.833,32,27,32,28,1,1,2,1,6,1,1.89,1.41,-1.41,13.1,,,,,,cal raleigh,tayler scott
