pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name,pitcher_name
FF,2024-09-05,93.1,-2.36,5.53,"Yates, Kirby",592273,489446,strikeout,swinging_strike,,,,,12,Brandon Drury strikes out swinging.,R,R,R,TEX,LAA,S,2,,0,2,2024,-1.02,1.27,0.0950048585627909,3.996357272196241,,,,2,9,Top,,,,,,,8.471900679967549,-135.20509770983628,-0.8882929149663823,-14.425099706690542,32.522813792135146,-16.703588492261737,3.64,1.72,,,,92.1,2183,6.0,744966,641680,663993,543760,673962,669701,608671,665750,666969,54.48,,0.0,0.0,1,0,0,,67,3,4-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,220,0.008,-0.157,61.7,5.6,,0.157,,2,-2,0.992,0.008,37,31,37,32,1,3,1,1,2,1,1.39,1.02,1.02,28.3,2.3528032815327915,28.013090186306503,22.089467514909096,35.30773340783801,11.397285787718502,brandon drury,kirby yates
FF,2024-09-05,93.5,-2.36,5.47,"Yates, Kirby",592273,489446,,called_strike,,,,,6,Called Strike,R,R,R,TEX,LAA,S,,,0,1,2024,-0.99,1.15,0.5051793333012908,2.563644225200937,,,,2,9,Top,,,,,,,9.510447926839213,-135.78689218492912,-4.183303986186749,-14.462300013273632,32.10136203708899,-17.28251939993075,3.57,1.72,,,,92.6,2244,6.1,744966,641680,663993,543760,673962,669701,608671,665750,666969,54.43,,,,,,,,67,2,4-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,224,0.002,-0.058,,,,0.058,,2,-2,0.99,0.01,37,31,37,32,1,3,1,1,2,1,1.49,0.99,0.99,27.6,,,,,,brandon drury,kirby yates
FF,2024-09-05,93.7,-2.37,5.26,"Yates, Kirby",592273,489446,,foul,,,,,5,Foul,R,R,R,TEX,LAA,S,,,0,0,2024,-1.08,1.29,0.1641520508594514,2.493544366070992,,,,2,9,Top,,,,,,,8.872461059455205,-136.05902857820098,-4.193882086225895,-15.35707330844247,31.117692175706047,-15.408535088984394,3.64,1.72,223,74.2,42,93.0,2229,6.1,744966,641680,663993,543760,673962,669701,608671,665750,666969,54.4,,,,,,,,67,1,4-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,230,0.002,-0.041,69.3,6.7,,0.041,88.0,2,-2,0.988,0.012,37,31,37,32,1,3,1,1,2,1,1.33,1.08,1.08,22.9,-6.619008060387937,17.233262701287902,33.743537933415574,39.30431157178304,20.45129069761195,brandon drury,kirby yates
FS,2024-09-05,86.1,-2.36,5.33,"Yates, Kirby",666176,489446,strikeout,swinging_strike,,,,,14,Jo Adell strikes out swinging.,R,R,R,TEX,LAA,S,2,,2,2,2024,-0.74,-0.31,1.0579696989570229,1.0310400667232305,,,,1,9,Top,,,,,,,9.56519091759998,-125.00970474455454,-3.263222853304469,-9.729101472504118,26.51312834645941,-34.96315245619124,3.58,1.66,,,,85.5,1235,6.1,744966,641680,663993,543760,673962,669701,608671,665750,666969,54.36,,0.0,0.0,1,0,0,,66,5,Split-Finger,3,1,1,3,1,3,1,3,Standard,Standard,266,0.022,-0.225,74.1,8.0,,0.225,,2,-2,0.966,0.034,37,25,37,25,1,3,1,1,2,1,3.42,0.74,0.74,22.5,6.525481300996225,-8.915013585831536,31.73568101949761,46.33700803792249,28.450242364386494,jo adell,kirby yates
FS,2024-09-05,87.2,-2.38,5.31,"Yates, Kirby",666176,489446,,ball,,,,,14,Ball,R,R,R,TEX,LAA,B,,,1,2,2024,-0.75,-0.16,0.8533920500815121,0.9816989523045634,,,,1,9,Top,,,,,,,9.275763350343182,-126.61645837359076,-3.863396763962544,-9.939542697669395,26.1082066011472,-33.31126701508492,3.42,1.66,,,,86.8,1222,6.2,744966,641680,663993,543760,673962,669701,608671,665750,666969,54.31,,,,,,,,66,4,Split-Finger,3,1,1,3,1,3,1,3,Standard,Standard,261,-0.003,0.043,,,,-0.043,,2,-2,0.969,0.031,37,25,37,25,1,3,1,1,2,1,3.18,0.75,0.75,23.6,,,,,,jo adell,kirby yates
,2024-09-05,,,,"Yates, Kirby",666176,489446,,automatic_ball,,,,,,Automatic Ball - Pitcher Pitch Timer Violation,R,R,R,TEX,LAA,B,,,0,2,2024,,,,,,,,1,9,Top,,,,,,,,,,,,,,,,,,,,,744966,641680,663993,543760,673962,669701,608671,665750,666969,,,,,,,,,66,3,,3,1,1,3,1,3,1,3,,,,-0.003,,,,,,,2,-2,0.972,0.028,37,25,37,25,1,3,1,1,2,1,,,,,,,,,,jo adell,kirby yates
FF,2024-09-05,93.8,-2.35,5.48,"Yates, Kirby",666176,489446,,foul,,,,,2,Foul,R,R,R,TEX,LAA,S,,,0,1,2024,-1.14,1.42,-0.0237335253317316,3.1089413296728936,,,,1,9,Top,,,,,,,8.461801966335571,-136.1938517221129,-3.4628479638147835,-16.059621172771877,32.50035657999655,-13.958152011202891,3.58,1.66,172,65.6,47,92.8,2288,6.0,744966,641680,663993,543760,673962,669701,608671,665750,666969,54.48,,,,,,,,66,2,4-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,227,0.005,-0.057,76.5,6.7,,0.057,88.0,2,-2,0.967,0.033,37,25,37,25,1,3,1,1,2,1,1.2,1.14,1.14,27.0,-3.4834927247219967,1.5795232580344942,32.62555564243068,34.478452729146504,19.120036975354083,jo adell,kirby yates
FS,2024-09-05,86.2,-2.43,5.28,"Yates, Kirby",666176,489446,,called_strike,,,,,9,Called Strike,R,R,R,TEX,LAA,S,,,0,0,2024,-0.93,-0.17,0.5957305768740362,1.800358881813509,,,,1,9,Top,,,,,,,9.051910660940637,-125.28128226916922,-1.655690667981755,-11.69244758295318,26.111657257652865,-33.85191662905603,3.45,1.66,,,,85.8,1185,6.1,744966,641680,663993,543760,673962,669701,608671,665750,666969,54.36,,,,,,,,66,1,Split-Finger,3,1,1,3,1,3,1,3,Standard,Standard,265,0.004,-0.037,,,,0.037,,2,-2,0.963,0.037,37,25,37,25,1,3,1,1,2,1,3.25,0.93,0.93,23.7,,,,,,jo adell,kirby yates
FF,2024-09-05,93.3,-2.33,5.45,"Yates, Kirby",607680,489446,strikeout,swinging_strike,,,,,2,Kevin Pillar strikes out swinging.,R,R,R,TEX,LAA,S,2,,1,2,2024,-1.16,1.45,-0.0446095232723355,3.234832748792692,,,,0,9,Top,,,,,,,8.368261767635017,-135.55666264777906,-3.0369341926104085,-16.177888241092187,32.60811847836936,-13.921675306662946,3.3,1.56,,,,92.4,2302,6.1,744966,641680,663993,543760,673962,669701,608671,665750,666969,54.45,,0.0,0.0,1,0,0,,65,5,4-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,226,0.029,-0.186,71.6,6.8,,0.186,,2,-2,0.934,0.0659999999999999,37,35,37,35,1,3,1,4,2,1,1.2,1.16,1.16,26.9,3.652548570330433,8.525848599319753,29.819211542302305,34.715993795442195,24.123266849875936,kevin pillar,kirby yates
FS,2024-09-05,85.6,-2.43,5.25,"Yates, Kirby",607680,489446,,foul,,,,,13,Foul,R,R,R,TEX,LAA,S,,,1,2,2024,-1.19,-0.16,-0.5002360139786464,1.4252631467460195,,,,0,9,Top,,,,,,,6.9422794543593,-124.56209614331512,-2.415311274317801,-13.766386955136442,25.046457987409493,-33.585961942134645,3.3,1.56,,,,85.5,1122,6.2,744966,641680,663993,543760,673962,669701,608671,665750,666969,54.28,,,,,,,,65,4,Split-Finger,3,1,1,3,1,3,1,3,Standard,Standard,268,0.0,0.0,70.8,8.2,,0.0,,2,-2,0.934,0.0659999999999999,37,35,37,35,1,3,1,4,2,1,3.27,1.19,1.19,23.8,21.73421480121625,-24.500310924937445,34.19537432822261,28.593370361246265,41.71391814530967,kevin pillar,kirby yates
