pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name,pitcher_name
CH,2024-06-15,85.9,1.02,6.43,"Wentz, Joey",608324,666214,field_out,hit_into_play,,,,,9,"Alex Bregman grounds out, shortstop Ryan Kreidler to first baseman Andy Ibáñez.",R,R,L,HOU,DET,X,6,ground_ball,0,2,2024,1.33,0.79,0.8101018910946383,1.535617437496519,,,,2,9,Bot,105.63,148.54,,,,,-3.2332128920869367,-124.95158378606986,-6.930984177973455,14.603808558709645,26.55291556206583,-22.66804108746009,3.37,1.61,13,73.7,-6,86.3,2027,6.7,746381,608348,628451,690993,656716,668952,668731,682985,672761,53.84,0.071,0.058,0.0,1,0,0,2,91,3,Changeup,5,13,5,13,13,5,5,13,Standard,Standard,131,-0.001,-0.157,75.5,7.6,0.082,0.157,88.0,-8,-8,0.001,0.001,26,30,27,30,1,4,3,1,4,1,2.31,1.33,-1.33,51.5,6.148699838163456,-13.489989351213389,33.341742845496015,43.14663335006414,32.86613971355678,alex bregman,joey wentz
FF,2024-06-15,94.5,1.1,6.77,"Wentz, Joey",608324,666214,,foul,,,,,12,Foul,R,R,L,HOU,DET,S,,,0,1,2024,0.73,1.62,0.2044464643966592,3.856367939738198,,,,2,9,Bot,,,,,,,-3.972234005842071,-137.42408000879814,-5.474479747706174,10.207676384529917,32.86436701313654,-10.66786281232065,3.37,1.61,201,74.5,53,94.3,2365,6.4,746381,608348,628451,690993,656716,668952,668731,682985,672761,54.12,,,,,,,,91,2,4-Seam Fastball,5,13,5,13,13,5,5,13,Standard,Standard,152,0.0,-0.058,67.0,6.3,,0.058,88.0,-8,-8,0.001,0.001,26,30,27,30,1,4,3,1,4,1,0.95,0.73,-0.73,51.3,11.059374660132155,4.138723990523445,15.967687382642804,36.54971476586597,25.264828764460297,alex bregman,joey wentz
CU,2024-06-15,77.4,1.24,6.64,"Wentz, Joey",608324,666214,,called_strike,,,,,2,Called Strike,R,R,L,HOU,DET,S,,,0,0,2024,-0.79,-1.11,0.1978218228066613,3.0369768181674024,,,,2,9,Bot,,,,,,,-0.7809874756547874,-112.69554274166616,1.365863663959977,-6.497337231242567,23.10287210914848,-42.07513759666425,3.11,1.45,,,,77.3,2633,6.5,746381,608348,628451,690993,656716,668952,668731,682985,672761,53.99,,,,,,,,91,1,Curveball,5,13,5,13,13,5,5,13,Standard,Standard,320,0.0,-0.041,,,,0.041,,-8,-8,0.001,0.001,26,30,27,30,1,4,3,1,4,1,4.95,-0.79,0.79,55.7,,,,,,alex bregman,joey wentz
FF,2024-06-15,94.0,1.0,6.69,"Wentz, Joey",663550,666214,field_out,hit_into_play,,,,,9,"Trey Cabbage grounds out, first baseman Andy Ibáñez to pitcher Joey Wentz.",R,L,L,HOU,DET,X,3,ground_ball,2,0,2024,0.79,1.72,0.8190762874745657,2.142946126761104,,,,1,9,Bot,154.8,159.69,,,,,-2.2388150029163314,-136.5506555560309,-9.800900790984873,10.352196599264676,33.46370840188504,-8.704716864963947,3.58,1.71,27,84.4,-3,93.7,2351,6.5,746381,608348,628451,690993,656716,668952,668731,682985,672761,54.04,0.163,0.154,0.0,1,0,0,2,90,3,4-Seam Fastball,5,13,5,13,13,5,5,13,Infield shade,Standard,148,0.0,-0.367,79.9,7.4,0.174,0.367,88.0,-8,-8,0.001,0.001,26,27,27,27,1,1,3,3,4,1,0.9,0.79,0.79,50.6,0.1922285655582382,-3.886734478101797,44.738126704295,27.943476715765403,24.961416286349092,trey cabbage,joey wentz
FF,2024-06-15,94.6,0.98,6.82,"Wentz, Joey",663550,666214,,ball,,,,,1,Ball,R,L,L,HOU,DET,B,,,1,0,2024,0.72,1.61,-0.3160437861999283,3.545020347275029,,,,1,9,Bot,,,,,,,-4.988541034096723,-137.50981618702124,-6.396234311551433,10.286700313926632,33.05307193350901,-10.50387254397376,3.52,1.71,,,,94.3,2413,6.3,746381,608348,628451,690993,656716,668952,668731,682985,672761,54.16,,,,,,,,90,2,4-Seam Fastball,5,13,5,13,13,5,5,13,Infield shade,Standard,150,0.0,0.072,,,,-0.072,,-8,-8,0.001,0.001,26,27,27,27,1,1,3,3,4,1,0.96,0.72,0.72,52.7,,,,,,trey cabbage,joey wentz
FF,2024-06-15,93.9,1.02,6.71,"Wentz, Joey",663550,666214,,ball,,,,,14,Ball,R,L,L,HOU,DET,B,,,0,0,2024,0.87,1.68,0.6739727338652395,1.1181958219170989,,,,1,9,Bot,,,,,,,-2.8351721392812568,-136.21966978399936,-12.376581084460751,11.451823822612576,32.516129136438444,-8.680149480323566,3.52,1.71,,,,93.5,2390,6.4,746381,608348,628451,690993,656716,668952,668731,682985,672761,54.11,,,,,,,,90,1,4-Seam Fastball,5,13,5,13,13,5,5,13,Infield shade,Standard,149,0.0,0.039,,,,-0.039,,-8,-8,0.001,0.001,26,27,27,27,1,1,3,3,4,1,0.94,0.87,0.87,49.8,,,,,,trey cabbage,joey wentz
FC,2024-06-15,87.1,1.36,6.5,"Wentz, Joey",663967,666214,strikeout,swinging_strike,,,,,7,César Salazar strikes out swinging.,R,L,L,HOU,DET,S,2,,0,2,2024,-0.06,0.34,-0.5074191278722445,1.951739234849334,,,,0,9,Bot,,,,,,,-4.361404077225786,-126.67152416749953,-5.40865691547222,0.3320105234965437,27.2580384574862,-27.567871196340416,3.29,1.49,,,,86.9,2506,6.3,746381,608348,628451,690993,656716,668952,668731,682985,672761,54.22,,0.0,0.0,1,0,0,,89,3,Cutter,5,13,5,13,13,5,5,13,Infield shade,Standard,195,0.0,-0.163,67.0,7.7,,0.163,,-8,-8,0.001,0.001,26,28,27,28,1,1,3,,4,4,2.68,-0.06,-0.06,46.6,21.89687962645973,-19.304981972041983,32.57412505077601,39.87414524754103,40.31797133455872,césar salazar,joey wentz
CU,2024-06-15,79.9,1.24,6.59,"Wentz, Joey",663967,666214,,foul,,,,,14,Foul,R,L,L,HOU,DET,S,,,0,1,2024,-0.53,-0.91,0.1150151615655832,1.3161933653668698,,,,0,9,Bot,,,,,,,-1.4844917067414,-116.27036822918308,-3.1199220563977352,-4.504533014413886,23.604062802830622,-39.99365270165163,3.29,1.49,,,,79.8,2600,6.4,746381,608348,628451,690993,656716,668952,668731,682985,672761,54.12,,,,,,,,89,2,Curveball,5,13,5,13,13,5,5,13,Infield shade,Standard,317,0.0,-0.054,65.1,7.9,,0.054,,-8,-8,0.001,0.001,26,28,27,28,1,1,3,,4,4,4.51,-0.53,-0.53,52.2,20.019021186593985,-15.736717310489832,39.578720641853295,32.16691912483893,36.62776578426488,césar salazar,joey wentz
FF,2024-06-15,92.9,0.99,6.72,"Wentz, Joey",663967,666214,,called_strike,,,,,4,Called Strike,R,L,L,HOU,DET,S,,,0,0,2024,0.84,1.49,-0.7934301732731946,2.5151911141236005,,,,0,9,Bot,,,,,,,-6.415067313456977,-134.82494694538508,-8.152128091025457,11.758110325193996,33.120335076032006,-12.40300419719964,3.17,1.49,,,,92.3,2192,6.4,746381,608348,628451,690993,656716,668952,668731,682985,672761,54.13,,,,,,,,89,1,4-Seam Fastball,5,13,5,13,13,5,5,13,Infield shade,Standard,151,0.0,-0.037,,,,0.037,,-8,-8,0.001,0.001,26,28,27,28,1,1,3,,4,4,1.2,0.84,0.84,52.1,,,,,,césar salazar,joey wentz
FF,2024-06-15,91.6,-3.61,4.85,"Scott, Tayler",668731,605463,field_out,hit_into_play,,,,,5,Akil Baddoo pops out to shortstop Jeremy Peña.,R,L,R,HOU,DET,X,6,popup,2,0,2024,-1.35,0.69,0.2314592493842355,2.53706997124801,,,,2,9,Top,126.67,189.95,,,,,12.4369917898543,-132.799631414311,-1.3784392391652025,-18.69299288220473,30.477217997714167,-23.893237195559355,3.33,1.62,137,79.9,65,90.2,2129,5.8,746381,663967,572138,643289,608324,665161,669450,676801,663550,54.72,0.011,0.011,0.0,1,0,0,3,88,3,4-Seam Fastball,5,13,13,5,13,5,13,5,Infield shade,Standard,244,0.0,-0.363,76.1,7.7,0.017,0.363,88.0,-8,8,0.001,0.999,32,25,32,26,1,5,4,3,3,1,2.06,1.35,-1.35,14.2,16.698327180158735,-1.576839707732299,31.279049830188036,37.37467883764983,26.77785599658252,akil baddoo,tayler scott
