pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name,pitcher_name
CH,2024-05-11,83.0,1.69,5.61,"Holton, Tyler",666197,663947,strikeout,swinging_strike,,,,,14,Grae Kessinger strikes out swinging.,R,R,L,DET,HOU,S,2,,0,2,2024,1.34,0.45,0.9033736183922508,1.8673510847254708,,,,2,9,Top,,,,,,,-4.402220973828001,-120.87554236930715,-3.0282009532908027,13.96561554331649,21.40331364591504,-27.408625538476866,3.26,1.57,,,,83.3,1557,6.2,746480,668670,679529,690993,663837,656716,682985,672761,592192,54.29,,0.0,0.0,1,0,0,,78,3,Changeup,8,2,2,8,2,8,2,8,Standard,Standard,105,0.001,-0.157,78.7,7.5,,0.157,,6,-6,0.999,0.001,28,26,28,27,1,0,4,14,4,53,2.83,1.34,-1.34,36.0,11.603176752682772,-9.24883574642979,26.58137985014315,47.553547798918174,35.74910438490957,grae kessinger,tyler holton
FC,2024-05-11,86.9,1.34,5.85,"Holton, Tyler",666197,663947,,foul,,,,,8,Foul,R,R,L,DET,HOU,S,,,0,1,2024,-0.36,0.69,-0.1323669147122371,1.9267063571283864,,,,2,9,Top,,,,,,,-2.79851043334716,-126.696118658225,-4.738974930755767,-3.3857755843274,22.066690563867027,-24.018632639226286,3.26,1.57,3,69.9,-36,87.6,2451,6.3,746480,668670,679529,690993,663837,656716,682985,672761,592192,54.22,,,,,,,,78,2,Cutter,8,2,2,8,2,8,2,8,Standard,Standard,181,0.0,-0.058,76.2,7.7,,0.058,88.0,6,-6,0.999,0.001,28,26,28,27,1,0,4,14,4,53,2.28,-0.36,0.36,46.6,15.830592174140182,-14.787734452919644,31.84982812422837,36.47511393567505,37.57978746458688,grae kessinger,tyler holton
CH,2024-05-11,83.7,1.49,5.64,"Holton, Tyler",666197,663947,,called_strike,,,,,8,Called Strike,R,R,L,DET,HOU,S,,,0,0,2024,1.4,0.45,0.1748901834743321,1.890682339207748,,,,2,9,Top,,,,,,,-5.771459825840588,-121.76511227342029,-3.113914589752216,15.018694051084235,23.725749977563872,-27.33144096344514,3.25,1.51,,,,83.6,1784,6.2,746480,668670,679529,690993,663837,656716,682985,672761,592192,54.25,,,,,,,,78,1,Changeup,8,2,2,8,2,8,2,8,Standard,Standard,108,0.0,-0.041,,,,0.041,,6,-6,0.999,0.001,28,26,28,27,1,0,4,14,4,53,2.81,1.4,-1.4,39.8,,,,,,grae kessinger,tyler holton
ST,2024-05-11,80.5,1.79,5.73,"Holton, Tyler",694388,663947,field_out,hit_into_play,,,,,5,Joey Loperfido flies out to center fielder Wenceel Pérez.,R,L,L,DET,HOU,X,8,fly_ball,0,1,2024,-1.37,0.32,-0.0313677772924483,2.3323125532326445,,,,1,9,Top,116.53,67.18,,,,,-1.439631330292874,-117.31725152213268,-1.511091106808604,-12.437842970729331,21.59257216406282,-29.17813192099619,3.49,1.6,328,86.6,32,80.4,2702,6.1,746480,668670,679529,690993,663837,656716,682985,672761,592192,54.41,0.026,0.029,0.0,1,0,0,3,77,2,Sweeper,8,2,2,8,2,8,2,8,Infield shade,Strategic,297,0.0,-0.219,65.3,7.2,0.052,0.219,88.0,6,-6,0.999,0.001,28,25,28,25,1,3,4,2,4,1,3.18,-1.37,-1.37,42.2,12.805706209532016,6.0176274688254106,38.49251566334948,38.58449494713378,29.335175713802737,joey loperfido,tyler holton
SI,2024-05-11,90.5,1.52,5.8,"Holton, Tyler",694388,663947,,called_strike,,,,,6,Called Strike,R,L,L,DET,HOU,S,,,0,0,2024,1.27,1.09,0.7603149734755967,1.9953031336607407,,,,1,9,Top,,,,,,,-4.596768137979283,-131.69734687781096,-5.878514056996264,15.80088195528706,28.03398864797989,-18.474523678633684,3.25,1.34,,,,90.4,2234,6.2,746480,668670,679529,690993,663837,656716,682985,672761,592192,54.27,,,,,,,,77,1,Sinker,8,2,2,8,2,8,2,8,Infield shade,Strategic,145,0.0,-0.037,,,,0.037,,6,-6,0.999,0.001,28,25,28,25,1,3,4,2,4,1,1.7,1.27,1.27,43.6,,,,,,joey loperfido,tyler holton
CH,2024-05-11,83.1,1.6,5.64,"Holton, Tyler",643289,663947,field_out,hit_into_play,,,,,14,"Mauricio Dubón grounds out, shortstop Zach McKinstry to first baseman Spencer Torkelson.",R,R,L,DET,HOU,X,6,ground_ball,1,2,2024,1.38,0.42,1.2557481670269175,1.9577488623755408,,,,0,9,Top,119.32,152.87,,,,,-3.499805502901784,-121.10017779973091,-2.866712069789989,14.316887590174046,21.72124172037468,-27.70815437070991,3.24,1.52,3,89.7,-34,83.4,1620,6.2,746480,668670,679529,690993,663837,656716,682985,672761,592192,54.28,0.066,0.062,0.0,1,0,0,2,76,6,Changeup,8,2,2,8,2,8,2,8,Standard,Standard,105,0.001,-0.186,62.2,7.6,0.085,0.186,89.7,6,-6,0.998,0.002,28,29,28,30,1,3,4,2,4,1,2.85,1.38,-1.38,44.7,1.1739215984509206,16.531036990192295,22.633887460340297,53.34695318718167,23.699268226912743,mauricio dubón,tyler holton
FC,2024-05-11,87.8,1.47,5.88,"Holton, Tyler",643289,663947,,foul,,,,,8,Foul,R,R,L,DET,HOU,S,,,1,2,2024,-0.3,0.51,-0.2547147333200701,2.028535757668271,,,,0,9,Top,,,,,,,-3.5511262667956176,-127.845515989768,-4.322544002779705,-2.6166991582225374,24.453082644918688,-25.864784963467077,3.24,1.52,179,65.0,34,88.1,2283,6.3,746480,668670,679529,690993,663837,656716,682985,672761,592192,54.22,,,,,,,,76,5,Cutter,8,2,2,8,2,8,2,8,Standard,Standard,181,0.0,0.0,68.4,7.3,,0.0,88.0,6,-6,0.998,0.002,28,29,28,30,1,3,4,2,4,1,2.42,-0.3,0.3,43.6,-9.31038774463598,17.815315381863567,38.624843518755,34.05442095234868,16.765564507421946,mauricio dubón,tyler holton
CH,2024-05-11,82.8,1.72,5.64,"Holton, Tyler",643289,663947,,ball,,,,,13,Ball,R,R,L,DET,HOU,B,,,0,2,2024,1.38,0.56,-0.3565991312074406,0.8652931697624351,,,,0,9,Top,,,,,,,-7.437890264813659,-120.26775621981992,-5.476197366296329,14.860869243422536,23.60605382030515,-25.869919966946743,3.26,1.46,,,,82.8,1668,6.4,746480,668670,679529,690993,663837,656716,682985,672761,592192,54.1,,,,,,,,76,4,Changeup,8,2,2,8,2,8,2,8,Standard,Standard,107,0.0,0.023,,,,-0.023,,6,-6,0.998,0.002,28,29,28,30,1,3,4,2,4,1,2.78,1.38,-1.38,41.4,,,,,,mauricio dubón,tyler holton
FF,2024-05-11,90.7,1.27,5.92,"Holton, Tyler",643289,663947,,foul,,,,,12,Foul,R,R,L,DET,HOU,S,,,0,2,2024,0.28,1.36,1.0098454944316158,3.323627693479134,,,,0,9,Top,,,,,,,-1.2324685435924927,-132.14399600958794,-3.51889316647434,3.486679796943182,26.881902993214528,-15.703652354108572,3.24,1.52,219,74.7,47,90.9,2249,6.2,746480,668670,679529,690993,663837,656716,682985,672761,592192,54.28,,,,,,,,76,3,4-Seam Fastball,8,2,2,8,2,8,2,8,Standard,Standard,151,0.0,0.0,59.9,7.0,,0.0,88.0,6,-6,0.998,0.002,28,29,28,30,1,3,4,2,4,1,1.4,0.28,-0.28,46.4,-7.685711300238755,26.09171277179653,16.830004261486163,50.37210322072052,12.990584774125892,mauricio dubón,tyler holton
CU,2024-05-11,78.5,1.3,6.08,"Holton, Tyler",643289,663947,,swinging_strike,,,,,5,Swinging Strike,R,R,L,DET,HOU,S,,,0,1,2024,-0.63,-1.24,0.0957519297283553,2.4387718365693827,,,,0,9,Top,,,,,,,-1.4304155375970793,-114.30784607762725,1.246158315208692,-5.303681638863588,21.04113383940079,-43.46982873955255,3.24,1.52,,,,78.4,2485,6.2,746480,668670,679529,690993,663837,656716,682985,672761,592192,54.32,,,,,,,,76,2,Curveball,8,2,2,8,2,8,2,8,Standard,Standard,329,0.001,-0.054,65.9,6.3,,0.054,,6,-6,0.997,0.003,28,29,28,30,1,3,4,2,4,1,4.93,-0.63,0.63,50.2,-16.90286333434192,32.06371781243632,35.68587534309436,39.1791812892318,7.703330654235792,mauricio dubón,tyler holton
