pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name,pitcher_name
SI,2024-09-22,95.9,-2.17,5.94,"Zuñiga, Guillo",665161,670871,strikeout,swinging_strike,,,,,13,Jeremy Peña strikes out swinging.,R,R,R,HOU,LAA,S,2,,2,2,2024,-1.52,0.52,-1.7600622361650051,2.291107114016894,673237,,666197,2,9,Bot,,,,,,,4.489168996526578,-139.4357101856359,-5.145709193822651,-20.73890160699496,34.8274365544621,-24.32371753652712,3.62,1.73,,,,95.2,2318,6.2,746339,681351,694384,592273,676572,687263,621493,666160,607680,54.33,,0.0,0.0,1,0,0,,83,5,Sinker,8,9,8,9,9,8,8,9,Standard,Standard,231,-0.198,-0.238,69.4,7.2,,0.238,,-1,-1,0.198,0.198,25,26,26,27,1,4,1,1,3,1,1.98,1.52,1.52,20.7,9.3966292552439,-15.779823857671817,37.32563743409023,16.67711147316838,22.00120294493465,jeremy peña,guillo zuñiga
SL,2024-09-22,86.7,-2.28,6.01,"Zuñiga, Guillo",665161,670871,,blocked_ball,,,,,14,Ball In Dirt,R,R,R,HOU,LAA,B,,,1,2,2024,0.24,0.08,1.8758212909389855,-0.506814841525431,673237,,666197,2,9,Bot,,,,,,,9.426224085983163,-125.72687789907135,-9.47635577461493,0.5967094964795812,25.69312673969853,-29.53011147844111,3.48,1.62,,,,86.5,2333,6.4,746339,681351,694384,592273,676572,687263,621493,666160,607680,54.15,,,,,,,,83,4,Slider,8,9,8,9,9,8,8,9,Standard,Standard,154,0.005,0.045,,,,-0.045,,-1,-1,0.193,0.193,25,26,26,27,1,4,1,1,3,1,2.98,-0.24,-0.24,27.6,,,,,,jeremy peña,guillo zuñiga
FF,2024-09-22,95.2,-1.96,6.0,"Zuñiga, Guillo",665161,670871,,ball,,,,,12,Ball,R,R,R,HOU,LAA,B,,,0,2,2024,-0.82,1.15,2.1851820987255874,3.6213693615682985,673237,,666197,2,9,Bot,,,,,,,12.632660461871524,-138.0285055760213,-3.13648728627728,-13.31959908928591,30.675539515162345,-16.88564414214431,3.55,1.73,,,,94.6,2237,6.2,746339,681351,694384,592273,676572,687263,621493,666160,607680,54.34,,,,,,,,83,3,4-Seam Fastball,8,9,8,9,9,8,8,9,Standard,Standard,225,0.004,0.035,,,,-0.035,,-1,-1,0.189,0.189,25,26,26,27,1,4,1,1,3,1,1.38,0.82,0.82,27.6,,,,,,jeremy peña,guillo zuñiga
SI,2024-09-22,94.5,-2.12,5.88,"Zuñiga, Guillo",665161,670871,,foul,,,,,5,Foul,R,R,R,HOU,LAA,S,,,0,1,2024,-1.56,0.61,-0.1799479943935038,2.5057827552173864,673237,,666197,2,9,Bot,,,,,,,8.519188554365337,-137.3103201957751,-4.442824145519922,-21.64632837540715,30.689739561651024,-23.64743895199101,3.62,1.73,145,65.7,63,94.4,2314,6.3,746339,681351,694384,592273,676572,687263,621493,666160,607680,54.18,,,,,,,,83,2,Sinker,8,9,8,9,9,8,8,9,Standard,Standard,232,-0.007,-0.082,72.3,7.4,,0.082,88.0,-1,-1,0.196,0.196,25,26,26,27,1,4,1,1,3,1,1.95,1.56,1.56,22.9,1.1985310668085376,4.459062406363293,30.36100624151404,36.02965419477793,19.14351848548442,jeremy peña,guillo zuñiga
SI,2024-09-22,93.6,-2.31,5.86,"Zuñiga, Guillo",665161,670871,,called_strike,,,,,2,Called Strike,R,R,R,HOU,LAA,S,,,0,0,2024,-1.45,0.49,0.2145458258200103,3.2438650873041768,673237,,666197,2,9,Bot,,,,,,,9.678761590422422,-136.00058305273302,-2.0552737724242824,-20.14576902814229,30.656629700958536,-25.84505233946559,3.49,1.76,,,,93.1,2312,6.1,746339,681351,694384,592273,676572,687263,621493,666160,607680,54.36,,,,,,,,83,1,Sinker,8,9,8,9,9,8,8,9,Standard,Standard,230,-0.006,-0.046,,,,0.046,,-1,-1,0.202,0.202,25,26,26,27,1,4,1,1,3,1,2.13,1.45,1.45,20.6,,,,,,jeremy peña,guillo zuñiga
FF,2024-09-22,95.1,2.31,5.43,"Quijada, José",605170,650671,single,hit_into_play,,,,,6,Victor Caratini singles on a sharp line drive to center fielder Mickey Moniak. Alex Bregman scores. Yainer Diaz to 3rd. Fielding error by center fielder Mickey Moniak.,R,R,L,HOU,LAA,X,8,line_drive,0,1,2024,0.44,1.35,0.3065628461887127,2.625351862135508,608324,,673237,2,9,Bot,147.07,71.4,,,,,-6.32641615965072,-138.3344887891461,-4.7578952772863765,7.160117480941463,32.22299505495142,-13.96947914370371,3.3,1.54,249,101.5,12,95.9,2382,6.9,746339,681351,694384,592273,676572,687263,621493,666160,607680,53.6,0.95,0.931,0.9,1,1,0,4,82,2,4-Seam Fastball,7,9,7,9,9,8,8,9,Standard,Standard,144,0.106,0.662,70.7,6.6,1.178,-0.662,101.5,-2,-2,0.096,0.096,28,30,29,31,1,4,4,1,3,1,1.18,0.44,-0.44,36.1,8.503623788630733,18.08347346709506,37.13519116640152,38.35918930821618,28.64952075217633,víctor caratini,josé quijada
FF,2024-09-22,95.8,2.25,5.4,"Quijada, José",605170,650671,,swinging_strike,,,,,11,Swinging Strike,R,R,L,HOU,LAA,S,,,0,0,2024,0.27,1.32,-0.2924739625628905,3.449897697019688,608324,,673237,2,9,Bot,,,,,,,-7.389534852082948,-139.3352870639978,-2.517918073473071,5.205730868269233,32.70008603164924,-14.596463576009969,3.3,1.54,,,,96.4,2283,6.8,746339,681351,694384,592273,676572,687263,621493,666160,607680,53.73,,,,,,,,82,1,4-Seam Fastball,7,9,7,9,9,7,7,9,Standard,Standard,150,-0.004,-0.046,60.3,5.1,,0.046,,-2,-2,0.1,0.1,28,30,29,31,1,4,4,1,3,1,1.17,0.27,-0.27,36.2,-10.085015936840929,40.83228162285323,39.35221888365424,31.24349844368097,12.94401188332564,víctor caratini,josé quijada
FF,2024-09-22,95.1,2.51,5.37,"Quijada, José",673237,650671,single,hit_into_play,,,,,2,Yainer Diaz singles on a line drive to center fielder Mickey Moniak. Kyle Tucker scores. Alex Bregman to 3rd.,R,R,L,HOU,LAA,X,8,line_drive,2,2,2024,0.58,1.27,0.0022038336381859,2.7911505799251115,,663656,608324,2,9,Bot,159.25,68.68,,,,,-8.001385735022117,-138.18656393189735,-3.976133792867524,9.293157461054026,32.241661880290906,-15.266298969597182,3.17,1.47,299,96.5,19,96.2,2280,7.1,746339,681351,694384,592273,676572,687263,621493,666160,607680,53.4,0.355,0.398,0.9,1,1,0,4,81,6,4-Seam Fastball,6,9,6,9,9,7,7,9,Standard,Standard,148,0.055,0.639,72.5,6.8,0.584,-0.639,96.5,-3,-3,0.045,0.045,28,25,29,26,1,4,4,1,3,1,1.27,0.58,-0.58,36.0,6.413421777261359,13.362070440307786,27.29507221253538,37.11969942868959,25.440132699592606,yainer diaz,josé quijada
FF,2024-09-22,94.9,2.34,5.37,"Quijada, José",673237,650671,,foul,,,,,3,Foul,R,R,L,HOU,LAA,S,,,2,2,2024,0.46,1.33,0.2997118472020466,2.8479438280780087,,663656,608324,2,9,Bot,,,,,,,-6.428902205787471,-138.03854961742175,-3.9624571458615847,7.332952161962414,30.758708914587757,-14.450987055026475,3.17,1.47,229,84.0,55,95.9,2223,6.9,746339,681351,694384,592273,676572,687263,621493,666160,607680,53.62,,,,,,,,81,5,4-Seam Fastball,6,9,6,9,9,6,6,9,Standard,Standard,148,0.0,0.0,72.0,7.1,,0.0,88.0,-3,-3,0.045,0.045,28,25,29,26,1,4,4,1,3,1,1.2,0.46,-0.46,35.2,7.963584578848112,14.06154653562767,27.03271887997971,40.806777207503295,23.1920729031075,yainer diaz,josé quijada
FF,2024-09-22,94.3,2.39,5.46,"Quijada, José",673237,650671,,foul,,,,,1,Foul,R,R,L,HOU,LAA,S,,,2,1,2024,0.21,1.42,-0.2919314148439918,2.887565112490281,,663656,608324,2,9,Bot,,,,,,,-7.489802716474863,-137.14739849608853,-4.170282606239265,4.331851656416217,31.378962651248617,-13.511264366203031,3.17,1.47,227,76.6,47,94.9,2254,6.8,746339,681351,694384,592273,676572,687263,621493,666160,607680,53.74,,,,,,,,81,4,4-Seam Fastball,6,9,6,9,9,6,6,9,Standard,Standard,148,-0.006,-0.102,69.0,6.6,,0.102,88.0,-3,-3,0.051,0.051,28,25,29,26,1,4,4,1,3,1,1.15,0.21,-0.21,38.5,4.347412929001941,19.16231076190562,26.68886826632937,35.06077652655175,23.403603674757413,yainer diaz,josé quijada
