pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name,pitcher_name
SI,2024-06-10,95.2,-1.44,5.33,"Montero, Rafael",596103,606160,single,hit_into_play,,,,,4,Austin Slater singles on a sharp line drive to left fielder Joey Loperfido. Patrick Bailey scores. Michael Conforto to 3rd. Jorge Soler to 2nd.,R,R,R,SF,HOU,X,7,line_drive,1,0,2024,-1.34,0.97,-0.3135641691316935,2.3857241542349,672275,624424,624585,1,10,Bot,75.58,85.19,,,,,5.951390589262305,-138.419050308368,-4.233526905288731,-18.518128119985736,32.49042878873116,-18.907085751167177,3.47,1.69,363,103.5,21,95.0,2408,6.3,745334,605170,643289,514888,608324,665161,694388,676694,663550,54.16,0.5521351351351351,0.9243243243243244,0.9,1,1,0,6,82,2,Sinker,3,3,3,3,3,4,4,3,Strategic,Strategic,218,0.147,0.396,75.9,7.3,1.7162972972972974,-0.396,103.5,0,0,0.853,0.853,33,31,34,32,1,1,1,2,5,2,1.56,1.34,1.34,39.8,21.778805419717056,-2.360253936550448,36.8260394764934,30.71228187264854,37.98447490733916,austin slater,rafael montero
SI,2024-06-10,94.7,-1.41,5.27,"Montero, Rafael",596103,606160,,blocked_ball,,,,,13,Ball In Dirt,R,R,R,SF,HOU,B,,,0,0,2024,-1.49,0.9,-0.5321095190829193,0.2060472363329468,672275,624424,624585,1,10,Bot,,,,,,,5.586184739851953,-137.4389966791821,-9.449630442652843,-20.166915091051425,32.59853117060268,-18.716547070838715,3.38,1.66,,,,93.9,2265,6.1,745334,605170,643289,514888,608324,665161,694388,676694,663550,54.37,,,,,,,,82,1,Sinker,3,3,3,3,3,3,3,3,Strategic,Strategic,219,0.016,0.039,,,,-0.039,,0,0,0.837,0.837,33,31,34,32,1,1,1,2,5,2,1.67,1.49,1.49,38.5,,,,,,austin slater,rafael montero
SI,2024-06-10,95.6,-1.14,5.26,"Montero, Rafael",624585,606160,force_out,hit_into_play,,,,,14,"Jorge Soler grounds into a force out, first baseman Mauricio Dubón to catcher Victor Caratini. Heliot Ramos out at home. Patrick Bailey to 3rd. Michael Conforto to 2nd. Jorge Soler to 1st.",R,R,R,SF,HOU,X,3,ground_ball,2,1,2024,-1.27,0.63,1.1581773012721583,1.335429925304188,671218,672275,624424,0,10,Bot,146.85,182.75,,,,,8.932553859414758,-138.8050386094457,-6.104046853175349,-18.492944955434165,32.208735579148616,-22.760104884890488,3.63,1.71,1,59.2,-47,95.4,2285,6.4,745334,605170,643289,514888,608324,665161,694388,676694,663550,54.1,0.279,0.249,0.0,1,0,0,1,81,4,Sinker,3,3,3,3,3,3,3,3,Strategic,Strategic,217,-0.098,-0.255,67.8,8.5,0.314,0.255,88.0,0,0,0.935,0.935,33,32,34,32,1,4,1,2,5,1,1.88,1.27,1.27,42.4,15.892233054583658,-0.3279457043276342,32.58152402868336,51.82731651741904,24.7994315458044,jorge soler,rafael montero
SI,2024-06-10,95.5,-1.44,5.21,"Montero, Rafael",624585,606160,,ball,,,,,14,Ball,R,R,R,SF,HOU,B,,,1,1,2024,-1.3,0.72,0.4076321458686371,0.9419410388551366,671218,672275,624424,0,10,Bot,,,,,,,7.800324553503707,-138.76367254772023,-7.209940717132527,-18.584576199944223,31.404770910670933,-21.44921132552238,3.57,1.68,,,,95.6,2380,6.5,745334,605170,643289,514888,608324,665161,694388,676694,663550,54.03,,,,,,,,81,3,Sinker,3,3,3,3,3,3,3,3,Strategic,Strategic,221,0.012,0.061,,,,-0.061,,0,0,0.923,0.923,33,32,34,32,1,4,1,2,5,1,1.79,1.3,1.3,39.9,,,,,,jorge soler,rafael montero
SI,2024-06-10,95.4,-1.17,5.27,"Montero, Rafael",624585,606160,,ball,,,,,14,Ball,R,R,R,SF,HOU,B,,,0,1,2024,-1.36,0.91,1.9385408961231432,1.246020089999663,671218,672275,624424,0,10,Bot,,,,,,,11.184435275684358,-138.43071222780847,-6.981756645893272,-19.91178442937244,30.16371588972923,-19.06183049951233,3.54,1.62,,,,95.3,2367,6.3,745334,605170,643289,514888,608324,665161,694388,676694,663550,54.19,,,,,,,,81,2,Sinker,3,3,3,3,3,3,3,3,Strategic,Strategic,216,0.009,0.014,,,,-0.014,,0,0,0.914,0.914,33,32,34,32,1,4,1,2,5,1,1.61,1.36,1.36,37.5,,,,,,jorge soler,rafael montero
SI,2024-06-10,95.9,-1.49,5.23,"Montero, Rafael",624585,606160,,foul,,,,,7,Foul,R,R,R,SF,HOU,S,,,0,0,2024,-1.43,0.7,-0.700640584954136,1.7264995421337683,671218,672275,624424,0,10,Bot,,,,,,,5.329642852560269,-139.4454194322292,-5.231068641713346,-19.808329800898537,31.826909480889796,-22.09669724650545,3.63,1.71,53,99.3,1,96.1,2243,6.5,745334,605170,643289,514888,608324,665161,694388,676694,663550,54.01,,,,,,,,81,1,Sinker,3,3,3,3,3,3,3,3,Strategic,Strategic,222,-0.014,-0.042,76.1,8.4,,0.042,99.3,0,0,0.928,0.928,33,32,34,32,1,4,1,2,5,1,1.79,1.43,1.43,33.4,14.22063801379821,-16.599355836966975,41.209793461147925,30.09943498202744,30.090092955695567,jorge soler,rafael montero
CH,2024-06-10,92.1,-1.7,5.07,"Montero, Rafael",624424,606160,fielders_choice,hit_into_play,,,,,7,"Michael Conforto reaches on a fielder's choice, fielded by pitcher Rafael Montero. Heliot Ramos to 3rd. Patrick Bailey to 2nd. Fielding error by pitcher Rafael Montero.",R,L,R,SF,HOU,X,1,ground_ball,0,0,2024,-1.6,0.61,-0.8025218296794627,1.7885050395724416,,671218,672275,0,10,Bot,122.81,172.56,,,,,5.789750655274858,-133.96811110741152,-3.807101279843536,-20.550019807421144,30.8435306156212,-24.180124997531987,3.14,1.48,6,70.9,-15,92.2,2282,6.5,745334,605170,643289,514888,608324,665161,694388,676694,663550,53.99,0.042,0.053,0.9,1,0,0,2,80,1,Changeup,3,3,3,3,3,3,3,3,Standard,Standard,226,0.117,0.453,71.8,7.9,0.042,-0.453,88.0,0,0,0.811,0.811,33,31,34,31,1,4,1,1,5,1,2.09,1.6,-1.6,36.0,15.07216150423949,-6.181851432089059,31.15427015834673,48.69529183545974,36.23527532445176,michael conforto,rafael montero
CH,2024-06-10,90.3,-1.64,5.14,"Montero, Rafael",672275,606160,single,hit_into_play,,,,,4,Patrick Bailey singles on a line drive to center fielder Jake Meyers. Brett Wisely scores. Heliot Ramos to 2nd.,R,L,R,SF,HOU,X,8,line_drive,1,0,2024,-1.42,0.72,-0.7270808720409851,2.320744946495359,,689172,671218,0,10,Bot,131.51,97.76,,,,,5.272789469895793,-131.39272266359987,-2.627482390127631,-17.522108242499844,27.105030726224157,-23.42761007096008,3.45,1.65,220,70.3,22,90.3,2194,6.2,745334,605170,643289,514888,608324,665161,694388,676694,663550,54.29,0.947,0.865,0.9,1,1,0,4,79,2,Changeup,2,3,2,3,3,3,3,3,Standard,Strategic,229,0.275,0.423,69.8,7.8,0.997,-0.423,88.0,-1,-1,0.536,0.536,33,25,34,25,1,4,1,1,5,1,2.07,1.42,-1.42,32.8,5.355919409419144,-5.491718520355042,29.15279491588264,46.60495445000707,31.987591457735885,patrick bailey,rafael montero
CH,2024-06-10,91.8,-1.63,5.14,"Montero, Rafael",672275,606160,,ball,,,,,13,Ball,R,L,R,SF,HOU,B,,,0,0,2024,-1.5,0.61,-1.6746525609340797,2.466779624822612,,689172,671218,0,10,Bot,,,,,,,3.158222622818497,-133.58208851918218,-2.189505600119024,-18.572868478082523,30.491336173097352,-24.682063016164214,3.42,1.68,,,,92.0,2144,6.6,745334,605170,643289,514888,608324,665161,694388,676694,663550,53.94,,,,,,,,79,1,Changeup,2,3,2,3,3,2,2,3,Standard,Strategic,228,0.021,0.045,,,,-0.045,,-1,-1,0.515,0.515,33,25,34,25,1,4,1,1,5,1,2.11,1.5,-1.5,34.0,,,,,,patrick bailey,rafael montero
SI,2024-06-10,95.1,-1.49,5.2,"Montero, Rafael",671218,606160,single,hit_into_play,,,,,7,Heliot Ramos singles on a ground ball to left fielder Joey Loperfido. Brett Wisely to 2nd.,R,R,R,SF,HOU,X,7,ground_ball,1,1,2024,-1.21,0.68,-0.6423597093257576,1.7092023629638258,,,689172,0,10,Bot,108.92,156.65,,,,,4.939581815890726,-138.27055082828298,-4.97262095199455,-16.62914678296169,32.71210322891465,-22.54524979029901,3.26,1.54,7,96.6,-14,94.8,2379,6.3,745334,605170,643289,514888,608324,665161,694388,676694,663550,54.19,0.213,0.212,0.9,1,1,0,2,78,3,Sinker,2,3,2,3,3,2,2,3,Standard,Standard,215,0.182,0.457,74.6,7.0,0.23,-0.457,96.6,-1,-1,0.333,0.333,33,24,34,25,1,4,1,1,5,1,1.86,1.21,1.21,37.4,8.869961291172928,6.471179666737151,40.12463342427223,29.934934616220254,22.16218613833524,heliot ramos,rafael montero
