pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name,pitcher_name
FF,2024-06-09,93.0,-2.56,5.1,"Yates, Kirby",573262,489446,strikeout,called_strike,,,,,7,Mike Yastrzemski called out on strikes.,R,L,R,TEX,SF,S,2,,2,2,2024,-1.23,1.15,-0.4882277956009784,1.5426914231759403,,,,2,9,Top,,,,,,,7.960756415149427,-135.04807795248607,-5.804841570649106,-16.835909531599015,30.192931970555,-16.96198407118001,3.37,1.58,,,,92.2,2387,6.0,745003,641680,663993,543760,677649,669701,608671,665750,666969,54.5,,0.0,0.0,1,0,0,,68,6,4-Seam Fastball,7,2,2,7,2,7,2,7,Infield shade,Standard,232,0.001,-0.219,,,,0.219,,5,-5,0.999,0.001,37,33,37,34,1,3,4,1,3,1,1.5,1.23,-1.23,14.4,,,,,,mike yastrzemski,kirby yates
FS,2024-06-09,86.3,-2.45,5.19,"Yates, Kirby",573262,489446,,foul,,,,,14,Foul,R,L,R,TEX,SF,S,,,2,2,2024,-1.49,0.23,0.533691777638909,0.6133167181272521,,,,2,9,Top,,,,,,,10.0840755509776,-125.23831923214516,-5.06417388014862,-17.780686513963232,25.931833930764203,-28.89518722146388,3.38,1.65,4,67.1,-14,85.7,1312,6.1,745003,641680,663993,543760,677649,669701,608671,665750,666969,54.38,,,,,,,,68,5,Split-Finger,7,2,2,7,2,7,2,7,Infield shade,Standard,265,0.0,0.0,52.4,8.0,,0.0,88.0,5,-5,0.999,0.001,37,33,37,34,1,3,4,1,3,1,2.86,1.49,-1.49,19.1,16.478082649644612,-28.494177701402787,42.07189901842703,27.38174062157856,42.056418145480365,mike yastrzemski,kirby yates
FF,2024-06-09,93.4,-2.58,5.12,"Yates, Kirby",573262,489446,,called_strike,,,,,9,Called Strike,R,L,R,TEX,SF,S,,,2,1,2024,-1.08,1.23,0.5348451601286459,1.7882224861679863,,,,2,9,Top,,,,,,,10.294892330168697,-135.46047571238446,-5.438170581323616,-15.614099899613064,31.578994225667618,-15.962719939256376,3.38,1.55,,,,92.3,2340,6.0,745003,641680,663993,543760,677649,669701,608671,665750,666969,54.54,,,,,,,,68,4,4-Seam Fastball,7,2,2,7,2,7,2,7,Infield shade,Standard,230,0.0,-0.084,,,,0.084,,5,-5,0.999,0.001,37,33,37,34,1,3,4,1,3,1,1.41,1.08,-1.08,16.2,,,,,,mike yastrzemski,kirby yates
FS,2024-06-09,85.6,-2.54,5.27,"Yates, Kirby",573262,489446,,ball,,,,,13,Ball,R,L,R,TEX,SF,B,,,1,1,2024,-1.25,0.31,-1.4022803488079456,2.0314157469253264,,,,2,9,Top,,,,,,,5.18763133657446,-124.52002147831476,-1.978289306265837,-14.048643379664094,25.4370988869528,-28.715742565891507,3.34,1.51,,,,85.3,1266,6.1,745003,641680,663993,543760,677649,669701,608671,665750,666969,54.35,,,,,,,,68,3,Split-Finger,7,2,2,7,2,7,2,7,Infield shade,Standard,267,0.0,0.058,,,,-0.058,,5,-5,0.999,0.001,37,33,37,34,1,3,4,1,3,1,2.8,1.25,-1.25,20.7,,,,,,mike yastrzemski,kirby yates
FS,2024-06-09,86.2,-2.63,5.18,"Yates, Kirby",573262,489446,,ball,,,,,13,Ball,R,L,R,TEX,SF,B,,,0,1,2024,-1.33,0.06,-0.634872190415759,0.704798461682687,,,,2,9,Top,,,,,,,7.404771060625638,-125.3523261381682,-4.53259749340315,-15.484093222147742,24.121678355159663,-30.830376150816743,3.25,1.43,,,,86.0,1395,6.1,745003,641680,663993,543760,677649,669701,608671,665750,666969,54.43,,,,,,,,68,2,Split-Finger,7,2,2,7,2,7,2,7,Infield shade,Standard,265,0.0,0.029,,,,-0.029,,5,-5,0.999,0.001,37,33,37,34,1,3,4,1,3,1,3.0,1.33,-1.33,16.0,,,,,,mike yastrzemski,kirby yates
FF,2024-06-09,93.0,-2.73,5.17,"Yates, Kirby",573262,489446,,foul,,,,,4,Foul,R,L,R,TEX,SF,S,,,0,0,2024,-1.12,1.2,-0.3079508748003359,2.54167288808668,,,,2,9,Top,,,,,,,8.58585891504892,-135.20887454873392,-3.552127920143172,-15.567168227768054,30.03295501529158,-16.919575934168076,3.38,1.65,254,84.2,49,92.4,2335,6.0,745003,641680,663993,543760,677649,669701,608671,665750,666969,54.49,,,,,,,,68,1,4-Seam Fastball,7,2,2,7,2,7,2,7,Infield shade,Standard,234,0.0,-0.041,70.1,6.9,,0.041,88.0,5,-5,0.999,0.001,37,33,37,34,1,3,4,1,3,1,1.45,1.12,-1.12,17.0,0.9816829651191206,22.660049857644232,30.833152500954338,37.37514982921125,19.916969960100516,mike yastrzemski,kirby yates
FF,2024-06-09,93.1,-2.63,5.07,"Yates, Kirby",642731,489446,field_out,hit_into_play,,,,,13,"Thairo Estrada grounds out, shortstop Josh Smith to first baseman Nathaniel Lowe.",R,R,R,TEX,SF,X,6,ground_ball,3,2,2024,-1.22,1.04,-0.0695529935387069,1.4859562985415655,,,,1,9,Top,112.42,153.74,,,,,9.1729767549961,-135.13195174875725,-5.628169951172889,-16.943081095557126,30.69555935282652,-18.38643581481719,3.32,1.64,31,68.3,0,92.2,2353,6.0,745003,641680,663993,543760,677649,669701,608671,665750,666969,54.52,0.116,0.113,0.0,1,0,0,2,67,6,4-Seam Fastball,7,2,2,7,2,7,2,7,Standard,Standard,234,0.002,-0.332,68.6,7.5,0.134,0.332,88.0,5,-5,0.997,0.003,37,28,37,28,1,3,4,1,3,1,1.61,1.22,1.22,16.0,-3.201069599480073,3.0146794943256343,40.30960109352536,33.65441918660737,29.9029438577911,thairo estrada,kirby yates
FF,2024-06-09,92.4,-2.67,5.1,"Yates, Kirby",642731,489446,,foul_tip,,,,,2,Foul Tip,R,R,R,TEX,SF,S,,,3,1,2024,-1.27,1.05,-0.2689196881904698,2.994375272670325,,,,1,9,Top,,,,,,,8.830573166931842,-134.22491022794728,-1.782333618661519,-17.31508079128282,31.188123863947684,-19.36072604000763,3.32,1.64,,,,91.7,2306,6.1,745003,641680,663993,543760,677649,669701,608671,665750,666969,54.36,,,,,,,,67,5,4-Seam Fastball,7,2,2,7,2,7,2,7,Standard,Standard,235,0.001,-0.092,75.7,6.5,,0.092,,5,-5,0.996,0.004,37,28,37,28,1,3,4,1,3,1,1.65,1.27,1.27,15.8,7.0370671832549405,7.725025758964665,29.998189011965533,31.003438947205535,31.462094035790813,thairo estrada,kirby yates
FF,2024-06-09,92.4,-2.63,5.16,"Yates, Kirby",642731,489446,,ball,,,,,11,Ball,R,R,R,TEX,SF,B,,,2,1,2024,-1.11,1.12,-0.9399361778244696,4.233895754257945,,,,1,9,Top,,,,,,,6.683533907947735,-134.3463855118558,1.0318017335435583,-14.919460572208534,30.43732364916774,-19.12449400174568,3.33,1.64,,,,91.6,2267,6.0,745003,641680,663993,543760,677649,669701,608671,665750,666969,54.53,,,,,,,,67,4,4-Seam Fastball,7,2,2,7,2,7,2,7,Standard,Standard,230,-0.002,0.122,,,,-0.122,,5,-5,0.998,0.002,37,28,37,28,1,3,4,1,3,1,1.56,1.11,1.11,17.5,,,,,,thairo estrada,kirby yates
FS,2024-06-09,86.7,-2.49,5.23,"Yates, Kirby",642731,489446,,ball,,,,,14,Ball,R,R,R,TEX,SF,B,,,1,1,2024,-1.16,0.25,0.4841636560757325,0.6903002159034637,,,,1,9,Top,,,,,,,9.43218444974286,-125.79986723174063,-5.07082143915737,-14.322003978249509,27.300337710957635,-28.630990535925484,3.32,1.54,,,,86.0,1466,6.1,745003,641680,663993,543760,677649,669701,608671,665750,666969,54.36,,,,,,,,67,3,Split-Finger,7,2,2,7,2,7,2,7,Standard,Standard,260,0.0,0.059,,,,-0.059,,5,-5,0.998,0.002,37,28,37,28,1,3,4,1,3,1,2.82,1.16,1.16,20.2,,,,,,thairo estrada,kirby yates
