pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name,pitcher_name
FF,2024-07-22,102.6,-1.88,6.06,"Miller, Mason",572138,695243,field_out,hit_into_play,,,,,4,"Jon Singleton grounds out, second baseman Zack Gelof to first baseman Seth Brown.",R,L,R,ATH,HOU,X,4,ground_ball,2,2,2024,-0.88,1.29,-0.3959874753187548,2.420272605003856,,,,2,9,Top,149.23,163.11,,,,,6.379153856820979,-149.12914250516056,-8.251730332047282,-14.574336683883972,34.53671739134658,-11.13613631957196,3.22,1.46,4,81.6,-32,103.7,2514,6.8,745635,669127,664913,680869,695391,680474,609280,668709,671732,53.66,0.055,0.065,0.0,1,0,0,2,67,5,4-Seam Fastball,4,0,0,4,0,4,0,4,Infield shade,Standard,215,0.001,-0.219,67.3,6.8,0.055,0.219,88.0,4,-4,0.999,0.001,25,32,26,33,1,0,10,1,16,1,0.87,0.88,-0.88,35.3,3.3042551491168672,3.370993376833664,28.693551577968947,42.1253759348096,21.548667897327245,jon singleton,mason miller
CH,2024-07-22,93.2,-2.16,5.76,"Miller, Mason",572138,695243,,ball,,,,,13,Ball,R,L,R,ATH,HOU,B,,,1,2,2024,-1.08,0.43,-0.9855568989478865,1.3814507011342374,,,,2,9,Top,,,,,,,5.455231427039498,-135.5772883253866,-6.532387219662308,-14.507915981195625,27.268702913209385,-25.65456657164488,3.19,1.49,,,,94.4,1893,6.8,745635,669127,664913,680869,695391,680474,609280,668709,671732,53.67,,,,,,,,67,4,Changeup,4,0,0,4,0,4,0,4,Infield shade,Standard,243,0.0,0.039,,,,-0.039,,4,-4,0.999,0.001,25,32,26,33,1,0,10,1,16,1,2.18,1.08,-1.08,25.6,,,,,,jon singleton,mason miller
FF,2024-07-22,101.1,-1.94,6.06,"Miller, Mason",572138,695243,,foul,,,,,1,Foul,R,L,R,ATH,HOU,S,,,1,1,2024,-0.73,1.38,-0.3864546124417962,2.928886041465246,,,,2,9,Top,,,,,,,6.138490979366656,-146.9808524896935,-6.769743574649569,-11.97223643138094,33.85109544010487,-10.694780920669883,3.22,1.46,140,84.3,9,102.2,2595,6.9,745635,669127,664913,680869,695391,680474,609280,668709,671732,53.63,,,,,,,,67,3,4-Seam Fastball,4,0,0,4,0,4,0,4,Infield shade,Standard,215,0.0,-0.064,67.5,6.2,,0.064,88.0,4,-4,0.999,0.001,25,32,26,33,1,0,10,1,16,1,0.85,0.73,-0.73,33.7,-3.027016588812244,19.38867715747249,27.22546385063923,42.62190620811101,11.384511135232344,jon singleton,mason miller
FF,2024-07-22,101.5,-2.01,5.97,"Miller, Mason",572138,695243,,ball,,,,,11,Ball,R,L,R,ATH,HOU,B,,,0,1,2024,-0.77,1.45,-1.218435590663996,2.4754367313416847,,,,2,9,Top,,,,,,,4.0801331948314425,-147.5802406504451,-7.996919933743864,-12.224498508834149,35.4284841714609,-9.297935814332533,3.22,1.49,,,,102.3,2549,6.8,745635,669127,664913,680869,695391,680474,609280,668709,671732,53.74,,,,,,,,67,2,4-Seam Fastball,4,0,0,4,0,4,0,4,Infield shade,Standard,218,0.0,0.029,,,,-0.029,,4,-4,0.999,0.001,25,32,26,33,1,0,10,1,16,1,0.77,0.77,-0.77,31.8,,,,,,jon singleton,mason miller
FF,2024-07-22,100.9,-2.1,5.98,"Miller, Mason",572138,695243,,swinging_strike,,,,,11,Swinging Strike,R,L,R,ATH,HOU,S,,,0,0,2024,-0.66,1.46,-0.1870659538253021,3.903058246855888,,,,2,9,Top,,,,,,,6.957975260320163,-146.8704307689951,-3.985614324677308,-11.147465000294488,33.540424035912466,-10.314725969503392,3.45,1.64,,,,102.2,2634,6.9,745635,669127,664913,680869,695391,680474,609280,668709,671732,53.61,,,,,,,,67,1,4-Seam Fastball,4,0,0,4,0,4,0,4,Infield shade,Standard,216,0.0,-0.041,66.5,5.6,,0.041,,4,-4,0.999,0.001,25,32,26,33,1,0,10,1,16,1,0.77,0.66,-0.66,33.0,2.1875508265449795,17.91838202726093,16.644986241212816,40.81481731737896,13.57087231674334,jon singleton,mason miller
FF,2024-07-22,101.4,-1.97,5.97,"Miller, Mason",643289,695243,field_out,hit_into_play,,,,,6,"Mauricio Dubón grounds out, second baseman Zack Gelof to first baseman Seth Brown.",R,R,R,ATH,HOU,X,4,ground_ball,2,2,2024,-1.02,1.45,0.4416674685769284,2.574989876148388,,,,1,9,Top,151.26,150.9,,,,,9.26828103276392,-147.21418605264722,-7.659355681092644,-17.181660456035303,38.2651550094437,-9.411572142543362,3.35,1.52,111,92.1,4,101.9,2558,6.9,745635,669127,664913,680869,695391,680474,609280,668709,671732,53.6,0.489,0.473,0.0,1,0,0,4,66,5,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,215,0.004,-0.225,64.4,7.0,0.572,0.225,92.1,4,-4,0.995,0.005,25,29,26,30,1,3,10,1,16,2,0.8,1.02,1.02,32.8,-8.343084146574274,14.181281295998414,30.83374067989291,41.17697659362284,12.65582658345646,mauricio dubón,mason miller
FF,2024-07-22,101.2,-1.84,6.07,"Miller, Mason",643289,695243,,swinging_strike,,,,,12,Swinging Strike,R,R,R,ATH,HOU,S,,,2,1,2024,-0.4,1.76,1.0650456075088723,2.4556953190269444,,,,1,9,Top,,,,,,,9.123011472110544,-146.7932814197664,-8.98182966069318,-8.11569027336672,38.89863543861751,-4.719825435936441,3.35,1.52,,,,101.5,2633,6.9,745635,669127,664913,680869,695391,680474,609280,668709,671732,53.6,,,,,,,,66,4,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,217,0.002,-0.078,68.1,7.7,,0.078,,4,-4,0.993,0.007,25,29,26,30,1,3,10,1,16,2,0.5,0.4,0.4,34.6,-0.4048104610204249,13.33605354946575,30.2059660079381,49.340629875513,12.048538343976656,mauricio dubón,mason miller
SL,2024-07-22,87.6,-2.03,5.78,"Miller, Mason",643289,695243,,ball,,,,,14,Ball,R,R,R,ATH,HOU,B,,,1,1,2024,0.49,-0.02,2.436708055298204,1.4127261730583065,,,,1,9,Top,,,,,,,9.86451126574302,-127.14222659018284,-4.344796572068152,3.0944951293759684,27.87357732964208,-31.598450160530227,3.44,1.55,,,,88.2,2322,7.0,745635,669127,664913,680869,695391,680474,609280,668709,671732,53.55,,,,,,,,66,3,Slider,4,0,0,4,0,4,0,4,Standard,Standard,47,-0.001,0.059,,,,-0.059,,4,-4,0.994,0.006,25,29,26,30,1,3,10,1,16,2,3.02,-0.49,-0.49,30.0,,,,,,mauricio dubón,mason miller
SL,2024-07-22,87.1,-1.97,5.9,"Miller, Mason",643289,695243,,swinging_strike,,,,,12,Swinging Strike,R,R,R,ATH,HOU,S,,,1,0,2024,0.74,0.16,1.0728885839240432,2.9203750392808296,,,,1,9,Top,,,,,,,5.821755500776744,-126.65867267054996,-1.2093997450441254,6.567619920038437,29.49406891659946,-30.47224053099635,3.35,1.52,,,,87.3,2405,6.8,745635,669127,664913,680869,695391,680474,609280,668709,671732,53.73,,,,,,,,66,2,Slider,4,0,0,4,0,4,0,4,Standard,Standard,53,0.001,-0.051,63.6,9.0,,0.051,,4,-4,0.993,0.007,25,29,26,30,1,3,10,1,16,2,2.89,-0.74,-0.74,31.3,19.23964840372212,-53.65516802198868,15.42995478466352,47.04700042522323,65.36068513951514,mauricio dubón,mason miller
SL,2024-07-22,88.0,-1.99,5.9,"Miller, Mason",643289,695243,,ball,,,,,12,Ball,R,R,R,ATH,HOU,B,,,0,0,2024,0.55,0.01,1.4815659634729563,2.655166698736438,,,,1,9,Top,,,,,,,7.336098430557538,-127.98652553556242,-1.7512792658694738,4.39285509175619,28.09975086398942,-31.876762009521716,3.46,1.55,,,,88.5,2283,6.8,745635,669127,664913,680869,695391,680474,609280,668709,671732,53.7,,,,,,,,66,1,Slider,4,0,0,4,0,4,0,4,Standard,Standard,40,-0.001,0.039,,,,-0.039,,4,-4,0.994,0.006,25,29,26,30,1,3,10,1,16,2,2.95,-0.55,-0.55,30.2,,,,,,mauricio dubón,mason miller
