pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name,pitcher_name
FF,2024-09-26,103.5,-1.89,6.02,"Miller, Mason",608671,695243,field_out,hit_into_play,,,,,5,"Travis Jankowski grounds out, third baseman Max Schuemann to first baseman Tyler Soderstrom.",R,L,R,ATH,TEX,X,5,ground_ball,1,2,2024,-0.93,1.36,0.0168781415686855,2.319656213511612,,,,2,9,Top,106.87,158.13,,,,,7.752168917514006,-150.40973318969716,-8.728072590494763,-15.950908134232176,36.31079320898036,-9.599096980371757,3.55,1.68,76,94.3,1,104.1,2520,6.7,745609,669127,691016,680869,680474,805779,664913,668709,671732,53.81,0.387,0.385,0.0,1,0,0,2,70,5,4-Seam Fastball,3,2,2,3,2,3,2,3,Strategic,Standard,217,0.028,-0.18,65.2,6.0,0.445,0.18,94.3,1,-1,0.972,0.028,25,33,26,33,1,3,2,2,2,1,0.78,0.93,-0.93,35.2,-17.14119874055968,13.421503287389188,36.191919297764215,37.54150172372089,12.25205577431472,travis jankowski,mason miller
FF,2024-09-26,103.8,-1.86,6.05,"Miller, Mason",608671,695243,,foul,,,,,3,Foul,R,L,R,ATH,TEX,S,,,1,2,2024,-0.94,1.48,0.515500340452772,3.0665612534759594,,,,2,9,Top,,,,,,,9.173674165368563,-150.8830150254251,-7.044431254202952,-16.516822332556377,34.97230071276589,-8.00996598170001,3.55,1.68,175,80.3,14,104.8,2605,6.8,745609,669127,691016,680869,680474,805779,664913,668709,671732,53.73,,,,,,,,70,4,4-Seam Fastball,3,2,2,3,2,3,2,3,Strategic,Standard,216,0.0,0.0,65.4,5.8,,0.0,88.0,1,-1,0.972,0.028,25,33,26,33,1,3,2,2,2,1,0.63,0.94,-0.94,34.8,-10.526405637232138,-0.2619826304723552,37.77680296737704,32.98865131196161,15.230259060847622,travis jankowski,mason miller
SL,2024-09-26,87.7,-2.15,5.87,"Miller, Mason",608671,695243,,ball,,,,,11,Ball,R,L,R,ATH,TEX,B,,,0,2,2024,0.99,0.1,-1.1092335741927564,2.9824008410657323,,,,2,9,Top,,,,,,,0.4622783760866263,-127.81028639313377,-1.069973373945342,10.74781464587769,26.46698419932316,-31.108567406172167,3.64,1.69,,,,88.3,2328,6.6,745609,669127,691016,680869,680474,805779,664913,668709,671732,53.91,,,,,,,,70,3,Slider,3,2,2,3,2,3,2,3,Strategic,Standard,50,-0.004,0.023,,,,-0.023,,1,-1,0.976,0.024,25,33,26,33,1,3,2,2,2,1,2.86,-0.99,0.99,37.2,,,,,,travis jankowski,mason miller
FF,2024-09-26,100.9,-1.94,6.03,"Miller, Mason",608671,695243,,foul,,,,,5,Foul,R,L,R,ATH,TEX,S,,,0,1,2024,-0.93,1.42,-0.0252268637180035,2.912458434878954,,,,2,9,Top,,,,,,,7.603006737060201,-146.63059405314613,-6.779401176623582,-15.238609573536602,33.11259725752007,-10.235008691607504,3.55,1.68,166,73.4,36,101.7,2513,6.7,745609,669127,691016,680869,680474,805779,664913,668709,671732,53.81,,,,,,,,70,2,4-Seam Fastball,3,2,2,3,2,3,2,3,Standard,Standard,215,0.007,-0.058,63.3,6.1,,0.058,88.0,1,-1,0.969,0.031,25,33,26,33,1,3,2,2,2,1,0.82,0.93,-0.93,35.2,-12.373790188523726,3.61866107264926,37.811960463195,38.00428618389222,13.40118959298142,travis jankowski,mason miller
FF,2024-09-26,101.2,-1.98,6.05,"Miller, Mason",608671,695243,,foul,,,,,1,Foul,R,L,R,ATH,TEX,S,,,0,0,2024,-1.04,1.2,-0.6905833880472505,3.176663653240112,,,,2,9,Top,,,,,,,6.125119614101101,-147.17203068759818,-5.592545688753268,-16.629318645148622,35.7870657829722,-13.620997970404508,3.55,1.68,260,79.5,30,101.8,2470,6.7,745609,669127,691016,680869,680474,805779,664913,668709,671732,53.78,,,,,,,,70,1,4-Seam Fastball,3,2,2,3,2,3,2,3,Standard,Standard,213,0.006,-0.041,49.3,6.0,,0.041,88.0,1,-1,0.963,0.037,25,33,26,33,1,3,2,2,2,1,1.03,1.04,-1.04,36.1,-15.365848845005733,8.609529440799982,30.52515305120325,45.316370514786925,7.91517082130641,travis jankowski,mason miller
FF,2024-09-26,101.5,-2.11,6.07,"Miller, Mason",665750,695243,strikeout,swinging_strike,,,,,4,Leody Taveras strikes out swinging.,R,L,R,ATH,TEX,S,2,,2,2,2024,-0.73,1.48,-0.4918558521997647,2.693048863676577,,,,1,9,Top,,,,,,,6.328278629622119,-147.5177122478027,-7.703799428493774,-12.23919402529989,36.67150207640525,-8.94588660702552,3.65,1.75,,,,102.0,2434,6.7,745609,669127,691016,680869,680474,805779,664913,668709,671732,53.79,,0.0,0.0,1,0,0,,69,5,4-Seam Fastball,3,2,2,3,2,3,2,3,Strategic,Standard,212,0.05,-0.225,68.9,7.5,,0.225,,1,-1,0.913,0.0869999999999999,25,25,26,26,1,3,2,1,2,2,0.75,0.73,-0.73,35.9,1.4339487199419458,-0.3502187177454117,29.52300353645452,42.881190112696586,25.284602353713748,leody taveras,mason miller
FF,2024-09-26,102.8,-2.0,6.04,"Miller, Mason",665750,695243,,ball,,,,,11,Ball,R,L,R,ATH,TEX,B,,,1,2,2024,-0.91,1.05,-1.5195762509898096,4.918106630293536,,,,1,9,Top,,,,,,,3.596251229090703,-149.69249977949906,-0.5271457294387828,-14.564707233036112,34.88341537454919,-16.35201109835855,3.72,1.75,,,,103.6,2403,6.6,745609,669127,691016,680869,680474,805779,664913,668709,671732,53.91,,,,,,,,69,4,4-Seam Fastball,3,2,2,3,2,3,2,3,Strategic,Standard,217,-0.009,0.043,,,,-0.043,,1,-1,0.922,0.0779999999999999,25,25,26,26,1,3,2,1,2,2,1.09,0.91,-0.91,34.9,,,,,,leody taveras,mason miller
FF,2024-09-26,101.7,-1.89,6.04,"Miller, Mason",665750,695243,,swinging_strike,,,,,1,Swinging Strike,R,L,R,ATH,TEX,S,,,1,1,2024,-0.74,1.28,-0.5141044629313164,3.3981233930988517,,,,1,9,Top,,,,,,,5.669956641850321,-147.94716436698172,-5.217164264239447,-12.169176961764403,35.43308564502538,-12.393576469310611,3.65,1.75,,,,102.4,2421,6.7,745609,669127,691016,680869,680474,805779,664913,668709,671732,53.82,,,,,,,,69,3,4-Seam Fastball,3,2,2,3,2,3,2,3,Standard,Standard,214,0.011,-0.061,66.0,6.9,,0.061,,1,-1,0.911,0.0889999999999999,25,25,26,26,1,3,2,1,2,2,0.93,0.74,-0.74,35.0,-4.058640816524084,7.129902649444006,26.829432959289143,42.56071797883122,18.289669560516167,leody taveras,mason miller
FF,2024-09-26,102.2,-1.96,6.01,"Miller, Mason",665750,695243,,ball,,,,,11,Ball,R,L,R,ATH,TEX,B,,,0,1,2024,-1.12,1.04,-1.735457840673812,3.48531658149718,,,,1,9,Top,,,,,,,3.351322324633753,-148.80932332199248,-4.385180911133065,-17.472059355290494,36.89258463648386,-15.840034805709996,3.66,1.75,,,,102.7,2347,6.6,745609,669127,691016,680869,680474,805779,664913,668709,671732,53.92,,,,,,,,69,2,4-Seam Fastball,3,2,2,3,2,3,2,3,Standard,Standard,216,-0.005,0.024,,,,-0.024,,1,-1,0.916,0.0839999999999999,25,25,26,26,1,3,2,1,2,2,1.14,1.12,-1.12,33.3,,,,,,leody taveras,mason miller
SL,2024-09-26,87.4,-2.1,5.81,"Miller, Mason",665750,695243,,called_strike,,,,,1,Called Strike,R,L,R,ATH,TEX,S,,,0,0,2024,0.78,0.25,-0.6027540884590754,3.380608529594206,,,,1,9,Top,,,,,,,2.0047985078913007,-127.3570916012238,-0.2577268546983497,8.145782658991113,25.11542031906021,-29.57182455306693,3.71,1.72,,,,88.2,2237,6.6,745609,669127,691016,680869,680474,805779,664913,668709,671732,53.9,,,,,,,,69,1,Slider,3,2,2,3,2,3,2,3,Standard,Standard,61,0.008,-0.037,,,,0.037,,1,-1,0.908,0.0919999999999999,25,25,26,26,1,3,2,1,2,2,2.71,-0.78,0.78,32.9,,,,,,leody taveras,mason miller
