pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name,pitcher_name
CH,2024-04-01,84.5,-1.05,6.02,"Blanco, Ronel",665489,669854,field_out,hit_into_play,,,,,14,"Vladimir Guerrero Jr. grounds out, second baseman Mauricio Dubón to first baseman José Abreu.",R,R,R,HOU,TOR,X,4,ground_ball,2,2,2024,-0.41,0.56,1.321207076333775,1.9732364781389429,,,543807,2,9,Top,137.31,148.03,,,,,6.379992385820622,-122.88453218148364,-4.188062404888231,-5.398491245717468,24.545096671025707,-25.843455682266296,3.63,1.68,6,86.7,-18,85.0,1427,6.7,746409,673237,547989,643289,608324,665161,676801,676694,663656,53.84,0.063,0.062,0.0,1,0,0,2,67,5,Changeup,10,0,0,10,0,10,0,10,Standard,Standard,250,0.001,-0.234,,,0.063,0.234,88.0,10,-10,0.999,0.001,30,25,31,25,4,3,,1,6,1,2.64,0.41,0.41,43.5,,,,,,vladimir guerrero,ronel blanco
SL,2024-04-01,87.8,-1.27,6.03,"Blanco, Ronel",665489,669854,,foul,,,,,1,Foul,R,R,R,HOU,TOR,S,,,2,1,2024,-0.01,0.85,-0.3730868216450519,3.537751007811651,,,543807,2,9,Top,,,,,,,2.211707853509832,-127.86236218000391,-1.73295821240853,-0.5893471383115068,25.463414525964826,-22.632824704391744,3.63,1.68,179,65.9,51,88.8,2050,6.8,746409,673237,547989,643289,608324,665161,676801,676694,663656,53.71,,,,,,,,67,4,Slider,10,0,0,10,0,10,0,10,Standard,Standard,210,0.0,-0.072,,,,0.072,88.0,10,-10,0.999,0.001,30,25,31,25,4,3,,1,6,1,2.09,0.01,0.01,41.2,,,,,,vladimir guerrero,ronel blanco
CH,2024-04-01,84.4,-1.07,5.99,"Blanco, Ronel",665489,669854,,ball,,,,,14,Ball,R,R,R,HOU,TOR,B,,,1,1,2024,-1.03,0.61,1.1812156058845993,0.6367113350141178,,,543807,2,9,Top,,,,,,,7.450428448935764,-122.50150048596934,-7.39619783868636,-11.891248756459092,25.27178985557632,-24.719858963107324,3.71,1.73,,,,86.0,1559,7.6,746409,673237,547989,643289,608324,665161,676801,676694,663656,52.94,,,,,,,,67,3,Changeup,10,0,0,10,0,10,0,10,Standard,Standard,241,0.0,0.05,,,,-0.05,,10,-10,0.999,0.001,30,25,31,25,4,3,,1,6,1,2.62,1.03,1.03,43.9,,,,,,vladimir guerrero,ronel blanco
CH,2024-04-01,85.6,-1.1,6.06,"Blanco, Ronel",665489,669854,,swinging_strike,,,,,9,Swinging Strike,R,R,R,HOU,TOR,S,,,1,0,2024,-1.12,0.44,0.6845866672694458,1.9305217010410096,,,543807,2,9,Top,,,,,,,6.482526603218079,-124.48947190497572,-4.324886613043036,-13.0115863936308,26.507515374122708,-26.934237693403823,3.63,1.68,,,,85.5,1496,6.4,746409,673237,547989,643289,608324,665161,676801,676694,663656,54.08,,,,,,,,67,2,Changeup,10,0,0,10,0,10,0,10,Standard,Standard,240,0.0,-0.048,,,,0.048,,10,-10,0.999,0.001,30,25,31,25,4,3,,1,6,1,2.69,1.12,1.12,45.3,,,,,,vladimir guerrero,ronel blanco
FF,2024-04-01,94.3,-1.03,6.14,"Blanco, Ronel",665489,669854,,ball,,,,,12,Ball,R,R,R,HOU,TOR,B,,,0,0,2024,-0.52,1.52,0.2933181647325428,4.477530331811307,,,543807,2,9,Top,,,,,,,4.630671967913251,-137.24976627636056,-1.978683266739596,-7.665992005502596,33.178533892008936,-12.845317713669386,3.71,1.77,,,,94.7,2205,6.7,746409,673237,547989,643289,608324,665161,676801,676694,663656,53.78,,,,,,,,67,1,4-Seam Fastball,10,0,0,10,0,10,0,10,Standard,Standard,212,0.0,0.034,,,,-0.034,,10,-10,0.999,0.001,30,25,31,25,4,3,,1,6,1,1.06,0.52,0.52,43.8,,,,,,vladimir guerrero,ronel blanco
CH,2024-04-01,86.6,-0.78,5.98,"Blanco, Ronel",543807,669854,walk,blocked_ball,,,,,14,George Springer walks.,R,R,R,HOU,TOR,B,,,3,2,2024,-1.0,0.33,0.3820874314594984,0.5690122998045868,,,,2,9,Top,,,,,,,4.873361001649385,-125.8288334319679,-7.402921526086609,-11.607056566584374,27.14517007682562,-27.26341686992012,3.59,1.65,,,,87.3,1459,7.0,746409,673237,547989,643289,608324,665161,676801,676694,663656,53.53,,0.689131,0.7,1,0,0,,66,6,Changeup,10,0,0,10,0,10,0,10,Standard,Standard,244,0.0,0.267,,,,-0.267,,10,-10,0.999,0.001,30,34,31,35,4,3,,1,6,1,2.73,1.0,1.0,42.0,,,,,,george springer,ronel blanco
CH,2024-04-01,85.8,-0.99,6.08,"Blanco, Ronel",543807,669854,,called_strike,,,,,8,Called Strike,R,R,R,HOU,TOR,S,,,3,1,2024,-1.12,0.27,-0.1699346266543935,1.7905771832241475,,,,2,9,Top,,,,,,,4.228576117917978,-124.7634760149884,-4.394340034817702,-12.529394012431478,27.2184470810906,-28.627580108002267,3.65,1.66,,,,85.9,1426,6.6,746409,673237,547989,643289,608324,665161,676801,676694,663656,53.94,,,,,,,,66,5,Changeup,10,0,0,10,0,10,0,10,Standard,Standard,246,0.0,-0.089,,,,0.089,,10,-10,0.999,0.001,30,34,31,35,4,3,,1,6,1,2.85,1.12,1.12,42.5,,,,,,george springer,ronel blanco
SL,2024-04-01,87.7,-1.17,5.91,"Blanco, Ronel",543807,669854,,ball,,,,,14,Ball,R,R,R,HOU,TOR,B,,,2,1,2024,-0.19,0.77,2.4711348939492552,-0.2281047850071482,,,,2,9,Top,,,,,,,9.278398302831352,-127.0543567294082,-10.363798511720104,-3.892809644821266,25.723886468530686,-21.867755307574427,3.6,1.63,,,,88.7,2187,7.1,746409,673237,547989,643289,608324,665161,676801,676694,663656,53.4,,,,,,,,66,4,Slider,10,0,0,10,0,10,0,10,Standard,Standard,218,0.0,0.112,,,,-0.112,,10,-10,0.999,0.001,30,34,31,35,4,3,,1,6,1,2.22,0.19,0.19,42.8,,,,,,george springer,ronel blanco
SL,2024-04-01,86.2,-1.24,6.02,"Blanco, Ronel",543807,669854,,swinging_strike,,,,,6,Swinging Strike,R,R,R,HOU,TOR,S,,,2,0,2024,-0.26,0.8,0.4932909790566698,2.430768829355576,,,,2,9,Top,,,,,,,4.699189000819783,-125.52458847116488,-4.00229180356506,-3.6565292835727687,23.653980241210967,-23.13823348932157,3.62,1.64,,,,87.2,2133,6.7,746409,673237,547989,643289,608324,665161,676801,676694,663656,53.76,,,,,,,,66,3,Slider,10,0,0,10,0,10,0,10,Standard,Standard,213,0.0,-0.061,,,,0.061,,10,-10,0.999,0.001,30,34,31,35,4,3,,1,6,1,2.25,0.26,0.26,43.8,,,,,,george springer,ronel blanco
CH,2024-04-01,86.7,-0.94,6.05,"Blanco, Ronel",543807,669854,,ball,,,,,14,Ball,R,R,R,HOU,TOR,B,,,1,0,2024,-1.13,-0.03,1.119753294201143,0.8106479891564793,,,,2,9,Top,,,,,,,7.372053748712954,-125.9500071191939,-6.30891815379867,-13.604965940101248,26.86398796232231,-31.29277990663213,3.67,1.74,,,,88.0,1473,7.3,746409,673237,547989,643289,608324,665161,676801,676694,663656,53.2,,,,,,,,66,2,Changeup,10,0,0,10,0,10,0,10,Standard,Standard,241,0.0,0.068,,,,-0.068,,10,-10,0.999,0.001,30,34,31,35,4,3,,1,6,1,3.08,1.13,1.13,42.0,,,,,,george springer,ronel blanco
