pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name,pitcher_name
SL,2024-08-30,87.2,-2.49,5.89,"McArthur, James",514888,663704,double,hit_into_play,,,,,6,Jose Altuve doubles (24) on a fly ball to left fielder MJ Melendez. Jake Meyers scores.,R,R,R,HOU,KC,X,7,fly_ball,0,1,2024,0.12,0.06,0.5566108761701882,1.8267037723887944,,,676694,2,9,Bot,67.37,72.49,,,,,7.118235640810962,-126.83444467618112,-3.736310123760753,-0.1073438615281695,25.953896274643288,-30.99145715787863,2.89,1.3,343,92.0,33,87.9,2327,6.8,746353,666023,521692,686681,657557,677951,669004,664728,672580,53.74,0.061,0.089,1.25,1,1,1,3,70,2,Slider,2,2,2,2,2,3,3,2,Standard,Standard,41,0.446,0.912,79.5,8.4,0.161,-0.912,92.0,0,0,0.554,0.554,27,34,28,34,1,4,3,1,4,1,2.94,-0.12,-0.12,30.2,10.40366145820013,-10.044920917389648,28.73943789638839,45.23262524201415,36.11366526968355,josé altuve,james mcarthur
SL,2024-08-30,87.8,-2.49,5.93,"McArthur, James",514888,663704,,swinging_strike,,,,,14,Swinging Strike,R,R,R,HOU,KC,S,,,0,0,2024,0.16,0.05,1.234793199047927,1.9766640843925172,,,676694,2,9,Bot,,,,,,,8.79127098074959,-127.6428358908694,-3.5664463620896267,-0.1240288781054148,26.638056703065487,-31.071541857944165,2.89,1.3,,,,88.8,2320,7.0,746353,666023,521692,686681,657557,677951,669004,664728,672580,53.53,,,,,,,,70,1,Slider,2,2,2,2,2,2,2,2,Standard,Standard,61,-0.009,-0.047,67.1,8.4,,0.047,,0,0,0.563,0.563,27,34,28,34,1,4,3,1,4,1,2.92,-0.16,-0.16,31.1,27.12357096018713,-15.980091854024788,25.36955034295232,52.07796908508016,39.137756538580014,josé altuve,james mcarthur
FF,2024-08-30,94.4,-2.35,5.98,"McArthur, James",572138,663704,field_out,hit_into_play,,,,,3,Jon Singleton flies out to center fielder Kyle Isbel.,R,L,R,HOU,KC,X,8,fly_ball,0,1,2024,-0.8,1.31,0.379202319922983,3.0912523649116324,,,676694,1,9,Bot,152.03,60.37,,,,,8.963680034588048,-137.09305487521974,-4.713615841380741,-12.227245242363384,32.76266610857518,-14.781512387182088,3.31,1.53,350,94.3,26,94.9,2314,6.9,746353,666023,521692,686681,657557,677951,669004,664728,672580,53.64,0.187,0.263,0.0,1,0,0,3,69,2,4-Seam Fastball,2,2,2,2,2,2,2,2,Infield shade,Standard,225,-0.061,-0.215,67.6,6.3,0.429,0.215,94.3,0,0,0.624,0.624,27,32,28,33,1,0,3,1,4,2,1.27,0.8,-0.8,31.8,10.24967996184436,-0.697977175958512,28.72446244155155,31.290721599581637,26.06756192082856,jon singleton,james mcarthur
CU,2024-08-30,83.9,-2.38,6.02,"McArthur, James",572138,663704,,called_strike,,,,,6,Called Strike,R,L,R,HOU,KC,S,,,0,0,2024,1.28,-0.6,0.6860166641797696,2.578215621062706,,,676694,1,9,Bot,,,,,,,4.582240989480283,-121.98157286404596,-0.2442328322590148,11.571752284449524,27.623887818260453,-38.28524046079525,3.26,1.58,,,,84.0,2777,6.7,746353,666023,521692,686681,657557,677951,669004,664728,672580,53.78,,,,,,,,69,1,Curveball,2,2,2,2,2,2,2,2,Infield shade,Standard,55,-0.011,-0.04,,,,0.04,,0,0,0.635,0.635,27,32,28,33,1,0,3,1,4,2,3.88,-1.28,1.28,31.4,,,,,,jon singleton,james mcarthur
CU,2024-08-30,84.7,-2.42,6.03,"McArthur, James",676694,663704,single,hit_into_play,,,,,9,Jake Meyers singles on a ground ball to right fielder Maikel Garcia.,R,R,R,HOU,KC,X,9,ground_ball,1,2,2024,1.3,-0.96,0.7635275276042921,1.9910098634303584,,,,1,9,Bot,163.49,115.35,,,,,4.846626925478411,-123.15119671239142,-1.0461315844640218,11.932539908864904,28.75707641194213,-41.83091832258304,3.34,1.53,139,79.3,10,84.5,2773,6.6,746353,666023,521692,686681,657557,677951,669004,664728,672580,53.89,0.4,0.362,0.9,1,1,0,4,68,4,Curveball,2,2,2,2,2,2,2,2,Standard,Standard,47,0.064,0.495,66.6,6.7,0.438,-0.495,88.0,0,0,0.571,0.571,27,28,28,28,1,3,3,1,4,1,4.19,-1.3,-1.3,33.1,2.036934833417496,15.065907633012218,32.46123178055256,50.78416270183892,24.320445610366544,jake meyers,james mcarthur
SI,2024-08-30,94.7,-2.32,6.1,"McArthur, James",676694,663704,,foul,,,,,11,Foul,R,R,R,HOU,KC,S,,,1,1,2024,-1.37,0.69,-0.8470788491942369,3.1489136119464014,,,,1,9,Bot,,,,,,,6.977050775640794,-137.65731800907656,-3.515791646447978,-18.99901528769137,33.328694925792675,-22.87027563234193,3.34,1.53,165,62.3,45,95.1,2295,6.8,746353,666023,521692,686681,657557,677951,669004,664728,672580,53.71,,,,,,,,68,3,Sinker,2,2,2,2,2,2,2,2,Standard,Standard,217,-0.009,-0.061,65.8,5.9,,0.061,88.0,0,0,0.58,0.58,27,28,28,28,1,3,3,1,4,1,1.88,1.37,1.37,32.2,-6.702705664787237,8.580381424496684,33.70129368025682,32.131086196181485,26.292052792069896,jake meyers,james mcarthur
SL,2024-08-30,86.0,-2.58,5.9,"McArthur, James",676694,663704,,called_strike,,,,,1,Called Strike,R,R,R,HOU,KC,S,,,1,0,2024,0.34,0.06,-0.6654785535510459,3.323542060545158,,,,1,9,Bot,,,,,,,3.8834860195388616,-125.19338189467132,0.0151128919014162,2.7449967724064206,25.57252657587383,-31.74181586897463,3.37,1.59,,,,86.6,2253,6.7,746353,666023,521692,686681,657557,677951,669004,664728,672580,53.81,,,,,,,,68,2,Slider,2,2,2,2,2,2,2,2,Standard,Standard,88,-0.007,-0.051,,,,0.051,,0,0,0.587,0.587,27,28,28,28,1,3,3,1,4,1,3.02,-0.34,-0.34,29.3,,,,,,jake meyers,james mcarthur
CU,2024-08-30,84.3,-2.35,6.07,"McArthur, James",676694,663704,,ball,,,,,14,Ball,R,R,R,HOU,KC,B,,,0,0,2024,1.16,-1.07,1.6759654813690303,1.250541685376267,,,,1,9,Bot,,,,,,,7.097954904936684,-122.40821705923304,-2.551883711123381,9.77974314952655,29.000547346967792,-42.38308078441074,3.4,1.62,,,,84.2,2752,6.8,746353,666023,521692,686681,657557,677951,669004,664728,672580,53.68,,,,,,,,68,1,Curveball,2,2,2,2,2,2,2,2,Standard,Standard,47,0.005,0.039,,,,-0.039,,0,0,0.582,0.582,27,28,28,28,1,3,3,1,4,1,4.34,-1.16,-1.16,33.9,,,,,,jake meyers,james mcarthur
CU,2024-08-30,83.2,-2.44,6.09,"McArthur, James",592325,663704,field_out,hit_into_play,,,,,5,"Ben Gamel grounds out, second baseman Michael Massey to first baseman Salvador Perez.",R,L,R,HOU,KC,X,4,ground_ball,0,2,2024,1.33,-0.99,-0.121458558834099,2.53894731747661,,,,0,9,Bot,152.52,155.64,,,,,2.711153977076372,-120.96484760463504,0.4189743749827397,12.213816278235454,28.110472513704245,-42.141916305054735,3.44,1.51,18,92.4,-7,83.0,2707,6.6,746353,666023,521692,686681,657557,677951,669004,664728,672580,53.88,0.205,0.205,0.0,1,0,0,2,67,3,Curveball,2,2,2,2,2,2,2,2,Infield shade,Standard,48,-0.037,-0.163,72.7,7.2,0.232,0.163,92.4,0,0,0.619,0.619,27,32,28,32,1,3,3,1,4,1,4.34,-1.33,1.33,32.4,12.543127911249451,-0.7263012022100696,28.21480844701856,36.27359117890485,33.8257378096764,ben gamel,james mcarthur
CU,2024-08-30,83.3,-2.49,6.08,"McArthur, James",592325,663704,,called_strike,,,,,1,Called Strike,R,L,R,HOU,KC,S,,,0,1,2024,1.29,-1.09,-0.5287865740138156,2.940393141478066,,,,0,9,Bot,,,,,,,1.968909824594593,-121.2163008798271,1.5124145511436986,12.0398234439596,28.24002329537718,-43.33245310533314,3.44,1.49,,,,83.0,2826,6.5,746353,666023,521692,686681,657557,677951,669004,664728,672580,53.97,,,,,,,,67,2,Curveball,2,2,2,2,2,2,2,2,Standard,Standard,47,-0.011,-0.054,,,,0.054,,0,0,0.63,0.63,27,32,28,32,1,3,3,1,4,1,4.42,-1.29,1.29,31.4,,,,,,ben gamel,james mcarthur
