pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name,pitcher_name
KC,2024-05-05,85.3,-2.59,5.9,"Robertson, David",676369,502085,field_out,hit_into_play,,,,,4,Nelson Velázquez lines out to right fielder Adolis García.,R,R,R,KC,TEX,X,9,line_drive,0,0,2024,0.21,-0.7,-0.3062612263900353,2.4033806615151145,,592669,677951,2,10,Bot,170.64,82.38,,,,,4.97609226225352,-124.2266436282748,-0.5327847838241653,1.1734902684391744,24.51662302097095,-39.58368462619367,3.48,1.7,311,93.2,24,85.9,2684,6.6,746314,641680,663993,543760,673995,669701,694497,665750,666969,53.89,0.147,0.174,0.0,1,0,0,3,79,1,Knuckle Curve,2,3,2,3,3,2,2,3,Standard,Standard,40,-0.176,-0.279,69.3,7.1,0.281,0.279,93.2,-1,-1,0.176,0.176,39,25,39,26,1,0,3,1,1,1,3.83,-0.21,-0.21,49.8,5.558778278489318,8.029563194325158,27.7068156149104,32.28049241767101,23.43711691100365,nelson velázquez,david robertson
,2024-05-05,,,,"Robertson, David",677951,502085,intent_walk,automatic_ball,,,,,,David Robertson intentionally walks Bobby Witt Jr.,R,R,R,KC,TEX,B,,,3,0,2024,,,,,,592669,,2,10,Bot,,,,,,,,,,,,,,,,,,,,,746314,641680,663993,543760,673995,669701,694497,665750,666969,,,,0.4,0,0,0,,78,4,,2,3,2,3,3,2,2,3,,,,0.011,,,,,,,-1,-1,0.165,0.165,39,24,39,24,1,4,3,1,1,1,,,,,,,,,,bobby witt,david robertson
,2024-05-05,,,,"Robertson, David",677951,502085,,automatic_ball,,,,,,Automatic Ball - Intentional,R,R,R,KC,TEX,B,,,2,0,2024,,,,,,592669,,2,10,Bot,,,,,,,,,,,,,,,,,,,,,746314,641680,663993,543760,673995,669701,694497,665750,666969,,,,,,,,,78,3,,2,3,2,3,3,2,2,3,,,,0.009,,,,,,,-1,-1,0.156,0.156,39,24,39,24,1,4,3,1,1,1,,,,,,,,,,bobby witt,david robertson
,2024-05-05,,,,"Robertson, David",677951,502085,,automatic_ball,,,,,,Automatic Ball - Intentional,R,R,R,KC,TEX,B,,,1,0,2024,,,,,,592669,,2,10,Bot,,,,,,,,,,,,,,,,,,,,,746314,641680,663993,543760,673995,669701,694497,665750,666969,,,,,,,,,78,2,,2,3,2,3,3,2,2,3,,,,0.005,,,,,,,-1,-1,0.151,0.151,39,24,39,24,1,4,3,1,1,1,,,,,,,,,,bobby witt,david robertson
,2024-05-05,,,,"Robertson, David",677951,502085,,automatic_ball,,,,,,Automatic Ball - Intentional,R,R,R,KC,TEX,B,,,0,0,2024,,,,,,592669,,2,10,Bot,,,,,,,,,,,,,,,,,,,,,746314,641680,663993,543760,673995,669701,694497,665750,666969,,,,,,,,,78,1,,2,3,2,3,3,2,2,3,,,,0.003,,,,,,,-1,-1,0.148,0.148,39,24,39,24,1,4,3,1,1,1,,,,,,,,,,bobby witt,david robertson
KC,2024-05-05,86.6,-2.55,5.81,"Robertson, David",672580,502085,field_out,hit_into_play,,,,,14,"Maikel Garcia grounds out, shortstop Josh Smith to first baseman Nathaniel Lowe.",R,R,R,KC,TEX,X,6,ground_ball,0,1,2024,0.39,-0.9,0.1473649606804497,1.442211104724732,,592669,,1,10,Bot,110.6,150.27,,,,,5.6802595515485885,-126.08879467649274,-2.4473861338230525,3.194103937577913,23.141225927985477,-41.632173730950655,3.63,1.7,18,101.0,-4,87.5,2642,6.6,746314,641680,663993,543760,673995,669701,694497,665750,666969,53.91,0.355,0.335,0.0,1,0,0,2,77,2,Knuckle Curve,2,3,2,3,3,2,2,3,Standard,Standard,38,-0.121,-0.222,,,0.386,0.222,101.0,-1,-1,0.269,0.269,39,24,39,24,1,4,3,1,1,1,3.92,-0.39,-0.39,45.7,,,,,,maikel garcía,david robertson
FC,2024-05-05,94.9,-2.56,5.81,"Robertson, David",672580,502085,,called_strike,,,,,6,Called Strike,R,R,R,KC,TEX,S,,,0,0,2024,-0.06,1.5,0.3529123105987894,2.9512638141897467,,592669,,1,10,Bot,,,,,,,7.792186242148618,-138.00215546260233,-5.195903289304493,-2.5034918074313595,31.05649430609835,-12.080532508297049,3.62,1.73,,,,95.4,2721,6.6,746314,641680,663993,543760,673995,669701,694497,665750,666969,53.88,,,,,,,,77,1,Cutter,2,3,2,3,3,2,2,3,Standard,Standard,194,-0.021,-0.036,,,,0.036,,-1,-1,0.29,0.29,39,24,39,24,1,4,3,1,1,1,1.04,0.06,0.06,46.3,,,,,,maikel garcía,david robertson
FC,2024-05-05,94.7,-2.76,5.69,"Robertson, David",664728,502085,strikeout,called_strike,,,,,4,Kyle Isbel called out on strikes.,R,L,R,KC,TEX,S,2,,3,2,2024,-0.03,1.29,-0.6596606734579569,2.415299845540427,,592669,,0,10,Bot,,,,,,,5.582586422114516,-137.70920659766517,-5.802680053516902,-1.5555871165786028,30.03662962598284,-14.69510817380402,3.32,1.66,,,,95.5,2569,6.8,746314,641680,663993,543760,673995,669701,694497,665750,666969,53.74,,0.0,0.0,1,0,0,,76,6,Cutter,2,3,2,3,3,2,2,3,Standard,Standard,201,-0.168,-0.353,,,,0.353,,-1,-1,0.458,0.458,39,27,39,27,1,3,3,1,1,2,1.25,0.03,-0.03,42.8,,,,,,kyle isbel,david robertson
KC,2024-05-05,86.6,-2.67,5.72,"Robertson, David",664728,502085,,ball,,,,,14,Ball,R,L,R,KC,TEX,B,,,2,2,2024,0.67,-0.52,1.7627682137188727,1.3886601426134733,,592669,,0,10,Bot,,,,,,,9.262773342301273,-125.86996691940256,-3.0945633231135967,5.359162694868753,24.48805625813109,-37.2903950695222,3.35,1.66,,,,87.3,2706,6.7,746314,641680,663993,543760,673995,669701,694497,665750,666969,53.82,,,,,,,,76,5,Knuckle Curve,2,3,2,3,3,2,2,3,Standard,Standard,41,0.026,0.063,,,,-0.063,,-1,-1,0.432,0.432,39,27,39,27,1,3,3,1,1,2,3.56,-0.67,0.67,41.4,,,,,,kyle isbel,david robertson
FC,2024-05-05,93.6,-2.58,5.78,"Robertson, David",664728,502085,,foul,,,,,4,Foul,R,L,R,KC,TEX,S,,,2,1,2024,0.16,1.3,-0.5562187043879592,2.4638928241642946,,592669,,0,10,Bot,,,,,,,4.901788444681262,-136.28286624876756,-5.771485163389014,0.973876589481762,27.420136427107213,-14.917834145793524,3.42,1.61,,,,94.5,2627,6.6,746314,641680,663993,543760,673995,669701,694497,665750,666969,53.88,,,,,,,,76,4,Cutter,2,3,2,3,3,2,2,3,Standard,Standard,188,-0.023,-0.06,54.0,5.6,,0.06,,-1,-1,0.455,0.455,39,27,39,27,1,3,3,1,1,2,1.28,-0.16,0.16,44.5,-11.707221058051934,55.03490607643827,16.393576725374263,39.83253041331483,-1.7286720600735723,kyle isbel,david robertson
