pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name,pitcher_name
FS,2024-04-24,81.7,-1.34,6.14,"Neris, Héctor",663656,593576,field_out,hit_into_play,,,,,8,Kyle Tucker lines out to right fielder Mike Tauchman.,R,L,R,CHC,HOU,X,9,line_drive,1,0,2024,-0.61,0.24,-0.0559859851805016,1.850368461172589,,,,2,9,Top,181.93,86.18,,,,,4.076976863718459,-118.90450127056867,-3.5197836705386285,-6.593898903519977,24.448379792023296,-29.36118497698256,3.51,1.66,310,84.6,29,81.6,1296,6.4,746889,543228,683737,663538,663611,621020,672744,691718,643565,54.09,0.039,0.039,0.0,1,0,0,3,73,2,Split-Finger,4,3,3,4,3,4,3,4,Infield shade,Standard,264,0.041,-0.295,67.7,7.8,0.065,0.295,88.0,1,-1,0.959,0.041,35,27,35,27,1,4,4,1,1,1,3.19,0.61,-0.61,43.2,4.837998936895761,-13.106120980504963,40.61000180870519,41.36562768555627,27.66124122924864,kyle tucker,héctor neris
,2024-04-24,,,,"Neris, Héctor",663656,593576,,automatic_ball,,,,,,Automatic Ball - Pitcher Pitch Timer Violation,R,L,R,CHC,HOU,B,,,0,0,2024,,,,,,,,2,9,Top,,,,,,,,,,,,,,,,,,,,,746889,543228,683737,663538,663611,621020,672744,691718,643565,,,,,,,,,73,1,,4,3,3,4,3,4,3,4,,,,-0.004,,,,,,,1,-1,0.963,0.037,35,27,35,27,1,4,4,1,1,1,,,,,,,,,,kyle tucker,héctor neris
FS,2024-04-24,82.8,-1.13,6.02,"Neris, Héctor",670541,593576,strikeout,swinging_strike,,,,,13,Yordan Alvarez strikes out swinging.,R,L,R,CHC,HOU,S,2,,1,2,2024,-0.83,0.4,-0.8899332094861502,1.4424438021852803,,,,1,9,Top,,,,,,,2.182689864484941,-120.475405093814,-4.700654381876992,-8.488953015062025,24.77098877210619,-27.554029662110157,3.48,1.66,,,,82.8,1124,6.4,746889,543228,683737,663538,663611,621020,672744,691718,643565,54.1,,0.0,0.0,1,0,0,,72,5,Split-Finger,4,3,3,4,3,4,3,4,Infield shade,Standard,257,0.041,-0.182,71.1,9.0,,0.182,,1,-1,0.922,0.0779999999999999,35,27,35,27,1,4,4,1,1,1,2.94,0.83,-0.83,40.7,22.696175060296238,-28.34336824590665,34.81013466057778,46.10578368478545,51.72279651491517,yordan álvarez,héctor neris
FS,2024-04-24,82.2,-1.28,6.13,"Neris, Héctor",670541,593576,,foul,,,,,11,Foul,R,L,R,CHC,HOU,S,,,1,2,2024,-0.19,0.1,-1.1617882904012784,2.971752135025912,,,,1,9,Top,,,,,,,0.6343176969133494,-119.94632510479435,-0.9563146502032448,-1.9753838663776349,19.692503346853243,-31.192089877401248,3.48,1.66,209,83.3,59,82.6,1158,6.0,746889,543228,683737,663538,663611,621020,672744,691718,643565,54.45,,,,,,,,72,4,Split-Finger,4,3,3,4,3,4,3,4,Infield shade,Standard,256,0.0,0.0,66.9,7.4,,0.0,88.0,1,-1,0.922,0.0779999999999999,35,27,35,27,1,4,4,1,1,1,3.21,0.19,-0.19,42.4,7.367540171677802,6.96746249048872,28.41470826682466,50.50923490610786,31.254442274073213,yordan álvarez,héctor neris
FF,2024-04-24,92.0,-1.15,6.2,"Neris, Héctor",670541,593576,,ball,,,,,11,Ball,R,L,R,CHC,HOU,B,,,0,2,2024,-0.77,1.47,-1.393059572543741,4.954178566870223,,,,1,9,Top,,,,,,,1.0439498465704031,-134.08312428587686,-0.5121143669203411,-9.54472340215286,29.127010913937767,-14.559889266032645,3.56,1.8,,,,91.5,2304,5.9,746889,543228,683737,663538,663611,621020,672744,691718,643565,54.6,,,,,,,,72,3,4-Seam Fastball,4,3,3,4,3,4,3,4,Infield shade,Standard,213,-0.005,0.02,,,,-0.02,,1,-1,0.927,0.0729999999999999,35,27,35,27,1,4,4,1,1,1,1.22,0.77,-0.77,43.9,,,,,,yordan álvarez,héctor neris
FS,2024-04-24,83.1,-1.24,6.18,"Neris, Héctor",670541,593576,,foul,,,,,13,Foul,R,L,R,CHC,HOU,S,,,0,1,2024,-0.93,-0.04,-1.2470471604031952,1.90838453750241,,,,1,9,Top,,,,,,,1.7957070950846066,-120.90747224946335,-3.161416805132128,-9.399400224965516,26.135143982607417,-32.161214394394015,3.48,1.66,145,69.8,64,82.6,1124,6.2,746889,543228,683737,663538,663611,621020,672744,691718,643565,54.27,,,,,,,,72,2,Split-Finger,4,3,3,4,3,4,3,4,Infield shade,Standard,238,0.011,-0.057,74.8,8.2,,0.057,88.0,1,-1,0.916,0.0839999999999999,35,27,35,27,1,4,4,1,1,1,3.38,0.93,-0.93,41.8,8.607560302529274,-8.197712736583561,35.01354493153964,51.1905319761503,40.090817463282754,yordan álvarez,héctor neris
FF,2024-04-24,93.1,-1.27,6.08,"Neris, Héctor",670541,593576,,foul,,,,,4,Foul,R,L,R,CHC,HOU,S,,,0,0,2024,-0.57,1.83,-0.8164307171309625,2.675118218007684,,,,1,9,Top,,,,,,,2.4184007606303357,-135.35975362577022,-6.925337977236065,-7.49640226621947,32.524713334694546,-8.420837723443578,3.48,1.66,225,72.8,32,92.6,2432,6.3,746889,543228,683737,663538,663611,621020,672744,691718,643565,54.22,,,,,,,,72,1,4-Seam Fastball,4,3,3,4,3,4,3,4,Infield shade,Standard,210,0.008,-0.037,74.1,7.4,,0.037,88.0,1,-1,0.908,0.0919999999999999,35,27,35,27,1,4,4,1,1,1,0.83,0.57,-0.57,41.9,-2.042584188575555,5.889218166932781,32.76043630741765,46.80976434306544,23.662613488986533,yordan álvarez,héctor neris
FS,2024-04-24,82.5,-1.33,6.19,"Neris, Héctor",608324,593576,field_out,hit_into_play,,,,,9,"Alex Bregman grounds out softly, pitcher Héctor Neris to first baseman Michael Busch.",R,R,R,CHC,HOU,X,1,ground_ball,1,1,2024,-0.83,0.52,0.4273480975436292,1.9562285780196336,,,,0,9,Top,122.96,182.7,,,,,5.612319001125777,-119.91483908576042,-4.042330705797035,-9.140179406420234,25.862539268940804,-26.528591307423483,3.25,1.59,0,57.0,-78,82.1,1152,6.3,746889,543228,683737,663538,663611,621020,672744,691718,643565,54.15,0.166,0.189,0.0,1,0,0,1,71,3,Split-Finger,4,3,3,4,3,4,3,4,Standard,Standard,256,0.069,-0.243,64.7,8.1,0.166,0.243,88.0,1,-1,0.839,0.161,35,30,35,30,1,4,4,1,1,1,2.87,0.83,0.83,44.6,12.774247832343248,-30.36076737615493,26.88922771326976,40.56351266461287,49.19036272595818,alex bregman,héctor neris
FS,2024-04-24,82.5,-1.34,6.14,"Neris, Héctor",608324,593576,,ball,,,,,14,Ball,R,R,R,CHC,HOU,B,,,0,1,2024,-0.81,0.33,1.3365799609718358,0.8635262860024309,,,,0,9,Top,,,,,,,7.636938466917207,-119.6998030434583,-6.0223106286599375,-9.352216786189334,25.08976323116634,-27.989368518601847,3.24,1.63,,,,82.0,1334,6.3,746889,543228,683737,663538,663611,621020,672744,691718,643565,54.18,,,,,,,,71,2,Split-Finger,4,3,3,4,3,4,3,4,Standard,Standard,250,-0.007,0.025,,,,-0.025,,1,-1,0.846,0.154,35,30,35,30,1,4,4,1,1,1,3.07,0.81,0.81,43.6,,,,,,alex bregman,héctor neris
FF,2024-04-24,93.8,-1.44,5.92,"Neris, Héctor",608324,593576,,foul,,,,,4,Foul,R,R,R,CHC,HOU,S,,,0,0,2024,-0.88,1.23,-0.366760179953704,2.274824513511124,,,,0,9,Top,,,,,,,4.713540010567965,-136.382951673269,-6.3408210242136205,-12.076143325930191,33.5108343783716,-15.636018834884624,3.25,1.59,244,78.1,39,93.1,2329,6.2,746889,543228,683737,663538,663611,621020,672744,691718,643565,54.32,,,,,,,,71,1,4-Seam Fastball,4,3,3,4,3,4,3,4,Standard,Standard,216,0.011,-0.037,71.0,6.5,,0.037,88.0,1,-1,0.835,0.165,35,30,35,30,1,4,4,1,1,1,1.39,0.88,0.88,41.0,-4.6974267584519165,4.264754410062598,37.827540205162535,31.38496780541748,24.05278583285257,alex bregman,héctor neris
