pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name,pitcher_name
SL,2024-07-31,85.0,-1.19,5.69,"Loutos, Ryan",663993,702795,field_out,hit_into_play,,,,,9,Nathaniel Lowe flies out to right fielder Lars Nootbaar in foul territory.,R,L,R,STL,TEX,X,9,fly_ball,0,1,2024,0.38,-0.36,0.3281557750663136,1.9931858275891137,,,,2,9,Top,199.8,137.42,,,,,2.7889418488150084,-123.79239894487434,-1.6011556933379412,3.3604915028291957,25.595367388772036,-35.80648846555856,3.44,1.57,236,87.8,51,85.1,2094,6.4,745148,686780,572761,680977,669357,543063,502054,672279,663457,54.09,0.013,0.019,0.0,1,0,0,3,73,2,Slider,10,1,1,10,1,10,1,10,Infield shade,Standard,49,0.001,-0.215,73.9,8.5,0.026,0.215,88.0,9,-9,0.999,0.001,25,28,25,29,1,3,58,1,,2,3.52,-0.38,0.38,30.5,19.27845493526087,-28.703547742851995,31.605287041321063,34.774220798079554,50.77124750865505,nathaniel lowe,ryan loutos
FF,2024-07-31,94.5,-1.04,5.93,"Loutos, Ryan",663993,702795,,swinging_strike,,,,,12,Swinging Strike,R,L,R,STL,TEX,S,,,0,0,2024,-0.74,0.84,0.3812777685896283,3.617295298613005,,,,2,9,Top,,,,,,,5.390500533242286,-137.65334952373166,-2.254034082875398,-10.610687717730794,28.905821625358907,-21.203080973650973,3.44,1.57,,,,95.2,1829,6.5,745148,686780,572761,680977,669357,543063,502054,672279,663457,54.01,,,,,,,,73,1,4-Seam Fastball,10,1,1,10,1,10,1,10,Infield shade,Standard,234,0.0,-0.041,72.4,6.3,,0.041,,9,-9,0.999,0.001,25,28,25,29,1,3,58,1,,2,1.7,0.74,-0.74,32.6,5.088882099477367,24.220285973858736,24.299568748851502,33.84993774244904,23.373150732588535,nathaniel lowe,ryan loutos
FF,2024-07-31,94.8,-1.19,5.84,"Loutos, Ryan",543257,702795,field_out,hit_into_play,,,,,2,"Robbie Grossman grounds out, second baseman Brendan Donovan to first baseman Matt Carpenter.",R,L,R,STL,TEX,X,4,ground_ball,2,0,2024,-0.97,1.11,0.2049611644217173,2.782341767796836,,,,1,9,Top,145.17,150.9,,,,,5.833084447203045,-137.91505159486476,-4.851377444589855,-13.641744570071646,29.45231340037859,-17.134711949492388,3.04,1.37,5,79.5,-27,95.5,1890,6.6,745148,686780,572761,680977,669357,543063,502054,672279,663457,53.9,0.039,0.046,0.0,1,0,0,2,72,3,4-Seam Fastball,10,1,1,10,1,10,1,10,Infield shade,Standard,234,0.0,-0.367,66.5,5.6,0.041,0.367,88.0,9,-9,0.999,0.001,25,34,25,35,1,0,58,3,,2,1.42,0.97,-0.97,30.5,-0.0909566048497551,10.155961674201276,33.16435794911862,34.64015377694418,28.185458274729427,robbie grossman,ryan loutos
CH,2024-07-31,87.6,-1.23,5.77,"Loutos, Ryan",543257,702795,,ball,,,,,14,Ball,R,L,R,STL,TEX,B,,,1,0,2024,-1.39,0.05,0.6767420747766562,1.3874699116025653,,,,1,9,Top,,,,,,,7.505405357629072,-127.31300335736444,-4.5570844090017175,-16.683528644595945,25.09284832691939,-30.947711169607665,3.28,1.57,,,,88.0,1517,6.5,745148,686780,572761,680977,669357,543063,502054,672279,663457,54.01,,,,,,,,72,2,Changeup,10,1,1,10,1,10,1,10,Infield shade,Standard,251,0.0,0.072,,,,-0.072,,9,-9,0.999,0.001,25,34,25,35,1,0,58,3,,2,2.92,1.39,-1.39,30.2,,,,,,robbie grossman,ryan loutos
FF,2024-07-31,94.6,-1.05,5.85,"Loutos, Ryan",543257,702795,,ball,,,,,12,Ball,R,L,R,STL,TEX,B,,,0,0,2024,-0.79,1.04,1.269459495918348,2.7528949471296817,,,,1,9,Top,,,,,,,7.830972491558403,-137.59392089540148,-4.766666510630021,-11.744132240847732,28.075273751439696,-18.08071290861423,3.23,1.44,,,,95.2,1979,6.5,745148,686780,572761,680977,669357,543063,502054,672279,663457,54.01,,,,,,,,72,1,4-Seam Fastball,10,1,1,10,1,10,1,10,Infield shade,Standard,231,0.0,0.039,,,,-0.039,,9,-9,0.999,0.001,25,34,25,35,1,0,58,3,,2,1.49,0.79,-0.79,31.1,,,,,,robbie grossman,ryan loutos
FF,2024-07-31,94.3,-1.06,5.86,"Loutos, Ryan",694671,702795,field_out,hit_into_play,,,,,9,Wyatt Langford flies out to right fielder Lars Nootbaar in foul territory.,R,R,R,STL,TEX,X,9,fly_ball,3,1,2024,-1.0,0.89,0.3515618711483599,2.0125787773871364,,,,0,9,Top,214.75,124.6,,,,,5.928173657471148,-137.21402812426112,-6.377864679867739,-13.938403541109937,27.78247671765858,-19.69688442577742,3.38,1.61,285,90.2,44,95.2,1876,6.6,745148,686780,572761,680977,669357,543063,502054,672279,663457,53.9,0.008,0.013,0.0,1,0,0,3,71,5,4-Seam Fastball,10,1,1,10,1,10,1,10,Standard,Standard,233,0.0,-0.418,76.6,6.9,0.022,0.418,90.2,9,-9,0.999,0.001,25,22,25,23,1,3,58,1,,2,1.65,1.0,1.0,30.7,3.393540881755197,3.389876848416336,33.482234343380576,40.91962031294696,30.60489540353329,wyatt langford,ryan loutos
FF,2024-07-31,93.3,-1.14,5.78,"Loutos, Ryan",694671,702795,,ball,,,,,14,Ball,R,R,R,STL,TEX,B,,,2,1,2024,-0.94,0.77,1.7423632402218967,1.8143139033604387,,,,0,9,Top,,,,,,,9.52163925192058,-135.57614719546766,-6.192294157745512,-13.645158290935326,27.630043787178145,-21.452670001682364,3.4,1.51,,,,93.8,1884,6.5,745148,686780,572761,680977,669357,543063,502054,672279,663457,54.02,,,,,,,,71,4,4-Seam Fastball,10,1,1,10,1,10,1,10,Standard,Standard,235,0.0,0.122,,,,-0.122,,9,-9,0.999,0.001,25,22,25,23,1,3,58,1,,2,1.84,0.94,0.94,29.7,,,,,,wyatt langford,ryan loutos
ST,2024-07-31,81.0,-1.05,5.74,"Loutos, Ryan",694671,702795,,ball,,,,,12,Ball,R,R,R,STL,TEX,B,,,1,1,2024,0.67,-0.16,1.1623144177232478,2.624069198072528,,,,0,9,Top,,,,,,,3.686957608146913,-117.98578512810712,0.0061834906990003,5.523359450736616,23.26261254321256,-33.93189807722844,3.33,1.51,,,,81.3,2063,6.5,745148,686780,572761,680977,669357,543063,502054,672279,663457,53.97,,,,,,,,71,3,Sweeper,10,1,1,10,1,10,1,10,Standard,Standard,55,0.0,0.053,,,,-0.053,,9,-9,0.999,0.001,25,22,25,23,1,3,58,1,,2,3.64,-0.67,-0.67,33.3,,,,,,wyatt langford,ryan loutos
ST,2024-07-31,85.6,-1.01,5.7,"Loutos, Ryan",694671,702795,,ball,,,,,14,Ball,R,R,R,STL,TEX,B,,,0,1,2024,0.61,-0.61,0.3518048814952135,0.904621560361924,,,,0,9,Top,,,,,,,2.0065002171374893,-124.66445457533992,-3.7998153188457744,5.849044659260141,26.75996635088929,-37.86886966268492,3.35,1.5,,,,86.0,2083,6.7,745148,686780,572761,680977,669357,543063,502054,672279,663457,53.83,,,,,,,,71,2,Sweeper,10,1,1,10,1,10,1,10,Standard,Standard,43,0.0,0.025,,,,-0.025,,9,-9,0.999,0.001,25,22,25,23,1,3,58,1,,2,3.73,-0.61,-0.61,29.8,,,,,,wyatt langford,ryan loutos
FF,2024-07-31,94.4,-1.03,5.9,"Loutos, Ryan",694671,702795,,called_strike,,,,,6,Called Strike,R,R,R,STL,TEX,S,,,0,0,2024,-0.86,1.04,0.347563763624683,2.702946437423045,,,,0,9,Top,,,,,,,5.516107184571244,-137.48588733340273,-5.001401207414351,-12.096953843364044,27.45013028234092,-18.11373966406319,3.42,1.57,,,,94.9,1926,6.3,745148,686780,572761,680977,669357,543063,502054,672279,663457,54.16,,,,,,,,71,1,4-Seam Fastball,10,1,1,10,1,10,1,10,Standard,Standard,230,0.0,-0.037,,,,0.037,,9,-9,0.999,0.001,25,22,25,23,1,3,58,1,,2,1.5,0.86,0.86,29.7,,,,,,wyatt langford,ryan loutos
