pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name,pitcher_name
FF,2024-08-24,92.7,-1.19,5.86,"Avila, Pedro",608671,658648,field_out,hit_into_play,,,,,4,Travis Jankowski lines out to left fielder Daniel Schneemann.,R,L,R,CLE,TEX,X,7,line_drive,1,2,2024,-0.19,1.2,-0.6750737842780556,2.871393956643897,608348,,,2,9,Top,66.48,101.04,,,,,1.7326553280389398,-135.0048025889656,-4.487314080298372,-2.7005508808388794,28.98833107372236,-16.779054671094677,3.53,1.66,285,94.1,16,93.0,2183,6.4,746599,666310,681807,665926,671289,677587,682177,657041,678877,54.1,0.742,0.713,0.0,1,0,0,4,80,4,4-Seam Fastball,13,5,5,13,5,13,5,13,Strategic,Standard,207,0.001,-0.192,62.6,6.1,0.899,0.192,94.1,8,-8,0.999,0.001,27,33,27,33,1,0,1,3,2,3,1.45,0.19,-0.19,46.8,-6.027041949285923,14.428563817352702,31.31833513728685,44.28869463611286,15.124367250370138,travis jankowski,pedro avila
CH,2024-08-24,83.7,-1.12,5.8,"Avila, Pedro",608671,658648,,foul,,,,,13,Foul,R,L,R,CLE,TEX,S,,,1,1,2024,-0.51,0.18,-0.8661301511258486,2.106685014422226,608348,,,2,9,Top,,,,,,,1.591509411416408,-121.9249045933604,-2.515155865989567,-5.3811972184148935,22.246872798116907,-30.078375169928275,3.53,1.66,14,61.4,-6,84.2,1711,6.4,746599,666310,681807,665926,671289,677587,682177,657041,678877,54.13,,,,,,,,80,3,Changeup,13,5,5,13,5,13,5,13,Strategic,Standard,181,0.0,-0.073,64.6,7.3,,0.073,88.0,8,-8,0.999,0.001,27,33,27,33,1,0,1,3,2,3,3.04,0.51,-0.51,52.7,3.647759515952277,-15.429390287289475,32.25448380598801,45.64701775572728,32.961764398465384,travis jankowski,pedro avila
FF,2024-08-24,92.0,-1.19,5.93,"Avila, Pedro",608671,658648,,ball,,,,,11,Ball,R,L,R,CLE,TEX,B,,,0,1,2024,-0.1,1.31,-1.1070414921832537,3.3885721368851627,608348,,,2,9,Top,,,,,,,0.4229924553951322,-134.04896112637545,-3.4976434669902368,-1.2883110143408047,27.042686017798346,-15.784291294493212,3.58,1.7,,,,92.3,2354,6.2,746599,666310,681807,665926,671289,677587,682177,657041,678877,54.25,,,,,,,,80,2,4-Seam Fastball,13,5,5,13,5,13,5,13,Strategic,Standard,208,0.0,0.032,,,,-0.032,,8,-8,0.999,0.001,27,33,27,33,1,0,1,3,2,3,1.36,0.1,-0.1,47.5,,,,,,travis jankowski,pedro avila
FF,2024-08-24,92.4,-1.16,5.82,"Avila, Pedro",608671,658648,,foul,,,,,6,Foul,R,L,R,CLE,TEX,S,,,0,0,2024,-0.31,1.28,0.800177632755854,2.530912729358524,608348,,,2,9,Top,,,,,,,5.685492409450859,-134.49424046490483,-5.39056787508694,-5.007462799925216,28.70019161284472,-15.6743673426373,3.53,1.66,46,86.4,0,92.7,2340,6.4,746599,666310,681807,665926,671289,677587,682177,657041,678877,54.06,,,,,,,,80,1,4-Seam Fastball,13,5,5,13,5,13,5,13,Strategic,Standard,207,0.0,-0.039,75.1,6.9,,0.039,88.0,8,-8,0.999,0.001,27,33,27,33,1,0,1,3,2,3,1.39,0.31,-0.31,45.5,3.81019767755905,-21.280149828646984,40.41489574984861,25.684627015948813,26.77877190485996,travis jankowski,pedro avila
FF,2024-08-24,92.7,-1.21,5.89,"Avila, Pedro",543760,658648,field_out,hit_into_play,,,,,5,"Marcus Semien grounds out sharply, second baseman Andrés Giménez to first baseman David Fry. Wyatt Langford scores. Carson Kelly to 3rd.",R,R,R,CLE,TEX,X,4,ground_ball,2,2,2024,0.11,0.96,0.219174796525095,2.7244310010928934,694671,608348,,1,9,Top,144.78,151.47,,,,,3.400781865122742,-134.96695898026744,-4.43121270578091,0.65012955132202,28.704192971340916,-19.622475761955,3.27,1.59,28,100.1,-4,92.9,2327,6.3,746599,666310,681807,665926,671289,677587,682177,657041,678877,54.17,0.313,0.313,0.0,1,0,0,2,79,6,4-Seam Fastball,13,4,4,13,5,13,5,13,Standard,Standard,201,0.0,-0.068,66.5,6.3,0.337,0.068,100.1,9,-9,0.999,0.001,27,33,27,34,1,4,1,1,2,1,1.68,-0.11,-0.11,46.4,-2.978259353047468,16.301395877129625,34.04661996741502,33.00654823265718,18.190004889465285,marcus semien,pedro avila
SL,2024-08-24,84.4,-1.26,5.85,"Avila, Pedro",543760,658648,,foul,,,,,9,Foul,R,R,R,CLE,TEX,S,,,2,2,2024,0.43,-0.22,0.3219260500187224,1.6352347208307312,694671,608348,,1,9,Top,,,,,,,2.81422912535445,-122.96570417342409,-3.011826084275549,3.816659666422465,24.707940039866127,-34.04148545246862,3.27,1.59,2,83.5,-42,84.4,2778,6.3,746599,666310,681807,665926,671289,677587,682177,657041,678877,54.25,,,,,,,,79,5,Slider,13,4,4,13,4,13,4,13,Standard,Standard,43,0.0,0.0,62.9,7.9,,0.0,88.0,9,-9,0.999,0.001,27,33,27,34,1,4,1,1,2,1,3.42,-0.43,-0.43,43.5,2.002141386769001,-4.2970716224881205,36.57825775789171,33.848008905982745,24.79122827893884,marcus semien,pedro avila
CH,2024-08-24,83.7,-1.14,5.78,"Avila, Pedro",543760,658648,,swinging_strike,,,,,14,Swinging Strike,R,R,R,CLE,TEX,S,,,2,1,2024,-0.2,0.63,0.9529961783152916,0.9366802797818164,694671,608348,,1,9,Top,,,,,,,5.229726678828436,-121.69795303535628,-5.98881014217169,-2.989665935601867,24.01561497629657,-24.948350407959257,3.27,1.59,,,,83.9,1692,6.5,746599,666310,681807,665926,671289,677587,682177,657041,678877,54.03,,,,,,,,79,4,Changeup,13,4,4,13,4,13,4,13,Standard,Standard,207,0.0,-0.121,62.6,8.8,,0.121,,9,-9,0.999,0.001,27,33,27,34,1,4,1,1,2,1,2.63,0.2,0.2,53.1,26.540934811494736,-24.16404066674571,36.11095342836248,41.16909352761642,43.563062883756025,marcus semien,pedro avila
CH,2024-08-24,82.1,-1.31,5.79,"Avila, Pedro",543760,658648,,ball,,,,,14,Ball,R,R,R,CLE,TEX,B,,,1,1,2024,-0.3,0.37,0.1593987311203037,0.8114329981510404,694671,608348,,1,9,Top,,,,,,,3.910393407722141,-119.60201388627765,-5.530759513425839,-3.5808752011254663,20.986087620861145,-27.77531923806484,3.34,1.67,,,,82.6,1724,6.4,746599,666310,681807,665926,671289,677587,682177,657041,678877,54.14,,,,,,,,79,3,Changeup,13,4,4,13,4,13,4,13,Standard,Standard,203,0.0,0.04,,,,-0.04,,9,-9,0.999,0.001,27,33,27,34,1,4,1,1,2,1,2.98,0.3,0.3,43.3,,,,,,marcus semien,pedro avila
FF,2024-08-24,92.6,-1.12,5.92,"Avila, Pedro",543760,658648,,ball,,,,,14,Ball,R,R,R,CLE,TEX,B,,,0,1,2024,-0.34,0.95,0.0326922897045731,0.8514689943617695,694671,608348,,1,9,Top,,,,,,,3.6851027944164048,-134.61245472698656,-9.228878511041056,-4.88175688022002,28.424618599484624,-18.803590714470705,3.4,1.68,,,,92.8,2170,6.4,746599,666310,681807,665926,671289,677587,682177,657041,678877,54.11,,,,,,,,79,2,4-Seam Fastball,13,4,4,13,4,13,4,13,Standard,Strategic,213,0.0,0.017,,,,-0.017,,9,-9,0.999,0.001,27,33,27,34,1,4,1,1,2,1,1.7,0.34,0.34,48.3,,,,,,marcus semien,pedro avila
SL,2024-08-24,84.7,-1.24,5.85,"Avila, Pedro",543760,658648,,foul,,,,,14,Foul,R,R,R,CLE,TEX,S,,,0,0,2024,0.75,-0.24,1.0327955062741818,1.987481745478068,694671,608348,,1,9,Top,,,,,,,3.801884749573405,-123.42267764932969,-2.2200767100551864,6.953468659768808,24.36636406880113,-34.358141152983784,3.27,1.59,166,65.9,33,84.9,2666,6.3,746599,666310,681807,665926,671289,677587,682177,657041,678877,54.18,,,,,,,,79,1,Slider,13,4,4,13,4,13,4,13,Standard,Strategic,56,0.0,-0.054,62.9,7.8,,0.054,88.0,9,-9,0.999,0.001,27,33,27,34,1,4,1,1,2,1,3.4,-0.75,-0.75,44.3,3.9116374126667073,4.920874873582604,35.94848262519371,42.47483855590082,21.7112042948825,marcus semien,pedro avila
