pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name,pitcher_name
FF,2024-07-03,99.9,-0.99,6.28,"Suarez, Robert",543760,663158,field_out,hit_into_play,,,,,1,"Marcus Semien grounds out, third baseman Manny Machado to first baseman Luis Arraez.",R,R,R,TEX,SD,X,5,ground_ball,0,0,2024,-0.66,1.29,-0.7057057911645906,3.1100772145573656,,,,2,9,Bot,102.8,167.4,,,,,2.371973001629943,-145.39664485032606,-6.408941722600321,-9.97315317696331,35.89038378905523,-12.558211097698502,3.36,1.62,30,97.3,-4,100.3,2309,6.6,744998,543309,650333,630105,592518,673490,642180,701538,669369,53.87,0.279,0.39,0.0,1,0,0,2,80,1,4-Seam Fastball,4,6,4,6,6,4,4,6,Standard,Standard,211,-0.015,-0.256,67.4,6.9,0.279,0.256,97.3,-2,-2,0.015,0.015,33,33,33,34,1,4,8,1,1,2,1.0,0.66,0.66,46.7,14.440213262334844,-4.951643933036574,24.039448744400215,25.17276124084974,32.53939169343552,marcus semien,robert suarez
CH,2024-07-03,91.3,-1.15,6.12,"Suarez, Robert",665750,663158,strikeout,swinging_strike,,,,,7,Leody Taveras strikes out swinging.,R,L,R,TEX,SD,S,2,,2,2,2024,-1.57,0.47,-0.6573510674375285,2.078462764458047,,,,1,9,Bot,,,,,,,4.661748363189588,-132.77834051370505,-5.29475312272312,-19.57928827505472,29.67303332857304,-25.689163114857028,3.67,1.76,,,,91.7,1840,6.7,744998,543309,650333,630105,592518,673490,642180,701538,669369,53.84,,0.0,0.0,1,0,0,,79,5,Changeup,4,6,4,6,6,4,4,6,Strategic,Standard,238,-0.029,-0.225,69.8,8.2,,0.225,,-2,-2,0.044,0.044,33,25,33,26,1,3,8,1,1,1,2.28,1.57,-1.57,43.5,15.487851213552036,-27.554503470636316,20.228271762233803,45.769048438895496,42.75495696771785,leody taveras,robert suarez
FF,2024-07-03,99.5,-0.94,6.25,"Suarez, Robert",665750,663158,,called_strike,,,,,13,Called Strike,R,L,R,TEX,SD,S,,,2,1,2024,-0.72,1.45,-0.0374985447754413,1.6428108409191844,,,,1,9,Bot,,,,,,,4.165762777354648,-144.45588528051024,-10.608811453033626,-11.0228349880173,36.31122475222567,-9.473444813340942,3.57,1.77,,,,99.5,2448,6.6,744998,543309,650333,630105,592518,673490,642180,701538,669369,53.93,,,,,,,,79,4,4-Seam Fastball,4,6,4,6,6,4,4,6,Standard,Standard,210,-0.01,-0.078,,,,0.078,,-2,-2,0.054,0.054,33,25,33,26,1,3,8,1,1,1,0.87,0.72,-0.72,48.6,,,,,,leody taveras,robert suarez
SI,2024-07-03,99.2,-0.9,6.25,"Suarez, Robert",665750,663158,,foul,,,,,3,Foul,R,L,R,TEX,SD,S,,,2,0,2024,-0.96,1.31,0.3766742113526344,3.444253430218338,,,,1,9,Bot,,,,,,,5.752458637372164,-144.30820200751398,-5.350288153306004,-14.708243108547697,33.78583787621388,-12.77666989780922,3.67,1.76,227,77.6,48,99.6,2341,6.5,744998,543309,650333,630105,592518,673490,642180,701538,669369,53.97,,,,,,,,79,3,Sinker,4,6,4,6,6,4,4,6,Standard,Standard,205,-0.013,-0.065,65.2,6.4,,0.065,88.0,-2,-2,0.067,0.067,33,25,33,26,1,3,8,1,1,1,1.01,0.96,-0.96,48.8,1.0478688501945572,10.525609805300023,27.90681542824329,33.789177419049096,20.411026203207896,leody taveras,robert suarez
FF,2024-07-03,99.6,-1.04,6.14,"Suarez, Robert",665750,663158,,ball,,,,,13,Ball,R,L,R,TEX,SD,B,,,1,0,2024,-0.73,1.51,-1.392984157223207,0.9727887106652208,,,,1,9,Bot,,,,,,,0.7549513427439418,-144.5730677153066,-12.365005452998057,-10.35334386140153,35.507450653668364,-8.270787303604358,3.67,1.68,,,,100.1,2426,6.8,744998,543309,650333,630105,592518,673490,642180,701538,669369,53.67,,,,,,,,79,2,4-Seam Fastball,4,6,4,6,6,4,4,6,Standard,Standard,209,0.013,0.072,,,,-0.072,,-2,-2,0.054,0.054,33,25,33,26,1,3,8,1,1,1,0.81,0.73,-0.73,47.8,,,,,,leody taveras,robert suarez
CH,2024-07-03,91.3,-1.13,6.09,"Suarez, Robert",665750,663158,,ball,,,,,13,Ball,R,L,R,TEX,SD,B,,,0,0,2024,-1.57,0.59,-0.025276423882639,1.171480415171,,,,1,9,Bot,,,,,,,6.216331809224245,-132.5781154230961,-7.770539234311191,-19.883767494930435,29.195826879124144,-23.64324473203798,3.67,1.81,,,,91.7,1894,6.7,744998,543309,650333,630105,592518,673490,642180,701538,669369,53.79,,,,,,,,79,1,Changeup,4,6,4,6,6,4,4,6,Standard,Standard,235,0.007,0.039,,,,-0.039,,-2,-2,0.047,0.047,33,25,33,26,1,3,8,1,1,1,2.16,1.57,-1.57,45.2,,,,,,leody taveras,robert suarez
CH,2024-07-03,92.0,-1.17,6.13,"Suarez, Robert",656537,663158,strikeout,swinging_strike,,,,,14,Derek Hill strikes out swinging.,R,R,R,TEX,SD,S,2,,1,2,2024,-1.63,0.61,0.1441112660009116,1.3580643782148092,,,,0,9,Bot,,,,,,,6.908398190788772,-133.60628486278551,-7.567043633304779,-21.04184712394997,29.768653772098663,-23.404448983064302,3.55,1.6,,,,92.2,1882,6.6,744998,543309,650333,630105,592518,673490,642180,701538,669369,53.88,,0.0,0.0,1,0,0,,78,4,Changeup,4,6,4,6,6,4,4,6,Standard,Standard,236,-0.036,-0.186,63.0,8.2,,0.186,,-2,-2,0.083,0.083,33,28,33,29,1,1,8,1,1,2,2.1,1.63,1.63,45.3,18.29707952838367,-12.151692425682317,35.35228996746068,37.65846464071266,35.12881725536837,derek hill,robert suarez
SI,2024-07-03,97.4,-1.2,6.23,"Suarez, Robert",656537,663158,,foul,,,,,8,Foul,R,R,R,TEX,SD,S,,,1,1,2024,-1.21,1.11,-0.0965052456148543,1.7710333243484115,,,,0,9,Bot,,,,,,,5.7898769220754485,-141.59528700904474,-9.075491076092188,-17.562578294081927,31.752635691089765,-15.417471572839808,3.55,1.6,5,82.3,-20,98.2,2235,6.7,744998,543309,650333,630105,592518,673490,642180,701538,669369,53.75,,,,,,,,78,3,Sinker,4,6,4,6,6,4,4,6,Standard,Standard,207,-0.01,-0.056,64.3,7.7,,0.056,88.0,-2,-2,0.093,0.093,33,28,33,29,1,1,8,1,1,2,1.3,1.21,1.21,46.2,15.508341671003336,4.9903810148987535,37.052874507033614,34.716020218248374,26.83658459942487,derek hill,robert suarez
CH,2024-07-03,91.9,-1.11,6.13,"Suarez, Robert",656537,663158,,ball,,,,,14,Ball,R,R,R,TEX,SD,B,,,0,1,2024,-1.71,0.3,0.1555954076773171,0.6826673847041893,,,,0,9,Bot,,,,,,,6.952475181234771,-133.39481368278695,-8.6197907568259,-21.93391257134017,29.50626042687019,-26.88606263490573,3.55,1.66,,,,92.3,1807,6.8,744998,543309,650333,630105,592518,673490,642180,701538,669369,53.75,,,,,,,,78,2,Changeup,4,6,4,6,6,4,4,6,Standard,Standard,236,0.005,0.025,,,,-0.025,,-2,-2,0.088,0.088,33,28,33,29,1,1,8,1,1,2,2.42,1.71,1.71,43.9,,,,,,derek hill,robert suarez
FF,2024-07-03,98.3,-0.97,6.3,"Suarez, Robert",656537,663158,,foul,,,,,6,Foul,R,R,R,TEX,SD,S,,,0,0,2024,-0.62,1.66,0.7860628433792607,2.760696087329237,,,,0,9,Bot,,,,,,,6.242432759685829,-142.79019411460715,-7.984296873468043,-9.966533081802757,34.07255922459295,-7.815171306789143,3.55,1.6,204,66.9,35,98.8,2521,6.8,744998,543309,650333,630105,592518,673490,642180,701538,669369,53.73,,,,,,,,78,1,4-Seam Fastball,4,6,4,6,6,4,4,6,Standard,Standard,204,-0.007,-0.037,63.9,7.2,,0.037,88.0,-2,-2,0.095,0.095,33,28,33,29,1,1,8,1,1,2,0.72,0.62,0.62,48.2,15.49735816354441,14.865728559088444,32.01728160079876,47.14293129031964,25.09298223127633,derek hill,robert suarez
