pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name,pitcher_name
FF,2024-09-16,99.9,-0.81,6.19,"Suarez, Robert",676694,663158,field_out,hit_into_play,,,,,6,Jake Meyers flies out to right fielder Fernando Tatis Jr.,R,R,R,SD,HOU,X,9,fly_ball,2,0,2024,-0.43,1.77,0.4085133040786783,2.364626403472894,,,,2,9,Top,184.67,83.65,,,,,4.4239557065870105,-145.04619630158297,-9.321034235248227,-7.258020398637437,40.87986893141508,-5.155105560030637,3.31,1.52,320,94.3,36,100.1,2489,7.0,745367,543309,456781,630105,592518,593428,663604,701538,665487,53.52,0.066,0.097,0.0,1,0,0,3,71,3,4-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,203,0.019,-0.363,68.7,7.4,0.177,0.363,94.3,2,-2,0.981,0.019,33,28,33,28,1,0,1,1,1,2,0.56,0.43,0.43,45.7,8.85324737701525,-4.600281995515781,27.02324101724244,45.46988592587946,28.706347442060995,jake meyers,robert suarez
SI,2024-09-16,99.4,-0.88,6.18,"Suarez, Robert",676694,663158,,ball,,,,,14,Ball,R,R,R,SD,HOU,B,,,1,0,2024,-1.24,1.52,0.3364995789963831,1.2936669265998262,,,,2,9,Top,,,,,,,6.326495938402451,-144.09333942825302,-11.526274013541174,-18.839745826461936,38.4378266821664,-8.387250303052062,3.36,1.46,,,,99.6,2451,7.0,745367,543309,456781,630105,592518,593428,663604,701538,665487,53.53,,,,,,,,71,2,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,203,-0.005,0.068,,,,-0.068,,2,-2,0.986,0.014,33,28,33,28,1,0,1,1,1,2,0.84,1.24,1.24,44.5,,,,,,jake meyers,robert suarez
SI,2024-09-16,99.6,-0.85,6.09,"Suarez, Robert",676694,663158,,ball,,,,,9,Ball,R,R,R,SD,HOU,B,,,0,0,2024,-1.09,1.79,0.3099559337297992,1.4925788762576455,,,,2,9,Top,,,,,,,5.773424212424318,-144.3671175831357,-11.403254691738788,-16.568699918264063,39.41750533261176,-4.5475386765703645,3.27,1.45,,,,99.6,2492,6.9,745367,543309,456781,630105,592518,593428,663604,701538,665487,53.63,,,,,,,,71,1,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,206,-0.002,0.04,,,,-0.04,,2,-2,0.988,0.012,33,28,33,28,1,0,1,1,1,2,0.56,1.09,1.09,48.4,,,,,,jake meyers,robert suarez
FF,2024-09-16,99.7,-0.89,6.12,"Suarez, Robert",518792,663158,field_out,hit_into_play,,,,,14,Jason Heyward flies out to left fielder Brandon Lockridge.,R,L,R,SD,HOU,X,7,fly_ball,2,1,2024,-0.63,1.61,0.2554404643797839,1.5282879631187525,,,,1,9,Top,66.71,125.76,,,,,4.689840023179968,-144.6070645004176,-10.993961064860263,-10.04195444177622,37.42334857736396,-7.189126783461909,3.5,1.7,236,84.7,52,100.0,2458,6.9,745367,543309,456781,630105,592518,593428,663604,701538,665487,53.63,0.008,0.007,0.0,1,0,0,3,70,4,4-Seam Fastball,3,1,1,3,1,3,1,3,Infield shade,Standard,211,0.03,-0.302,74.0,8.3,0.008,0.302,88.0,2,-2,0.958,0.042,33,34,33,35,1,3,1,1,1,1,0.72,0.63,-0.63,44.7,5.216860663048139,-2.3805196925078973,36.054724579889104,40.588727290971946,21.616139642612765,jason heyward,robert suarez
SI,2024-09-16,99.7,-0.93,6.16,"Suarez, Robert",518792,663158,,called_strike,,,,,5,Called Strike,R,L,R,SD,HOU,S,,,2,0,2024,-0.94,1.52,-0.036120383186068,2.3262702084892752,,,,1,9,Top,,,,,,,4.713815534065037,-144.87606235915356,-8.773414040948825,-14.322161060348597,35.67451649995041,-8.890469598451642,3.41,1.62,,,,100.5,2473,6.9,745367,543309,456781,630105,592518,593428,663604,701538,665487,53.58,,,,,,,,70,3,Sinker,3,1,1,3,1,3,1,3,Infield shade,Standard,205,0.011,-0.065,,,,0.065,,2,-2,0.947,0.053,33,34,33,35,1,3,1,1,1,1,0.79,0.94,-0.94,46.0,,,,,,jason heyward,robert suarez
FF,2024-09-16,99.4,-0.92,6.09,"Suarez, Robert",518792,663158,,ball,,,,,14,Ball,R,L,R,SD,HOU,B,,,1,0,2024,-0.19,1.72,1.92313811776179,0.5870337173425919,,,,1,9,Top,,,,,,,8.317714395136676,-143.91232228958106,-13.71670433190426,-4.795653761347578,36.91072586597158,-5.104773918937606,3.52,1.73,,,,99.7,2438,7.0,745367,543309,456781,630105,592518,593428,663604,701538,665487,53.54,,,,,,,,70,2,4-Seam Fastball,3,1,1,3,1,3,1,3,Infield shade,Standard,206,-0.011,0.072,,,,-0.072,,2,-2,0.958,0.042,33,34,33,35,1,3,1,1,1,1,0.63,0.19,-0.19,45.2,,,,,,jason heyward,robert suarez
SI,2024-09-16,99.5,-0.96,6.09,"Suarez, Robert",518792,663158,,ball,,,,,14,Ball,R,L,R,SD,HOU,B,,,0,0,2024,-0.89,1.57,1.1723904571042296,1.9315468969355605,,,,1,9,Top,,,,,,,7.994361231116716,-144.3883149482444,-9.740807360505244,-14.311438287877367,35.80158981042631,-7.981053058337688,3.49,1.68,,,,100.1,2450,6.9,745367,543309,456781,630105,592518,593428,663604,701538,665487,53.6,,,,,,,,70,1,Sinker,3,1,1,3,1,3,1,3,Infield shade,Standard,207,-0.005,0.039,,,,-0.039,,2,-2,0.963,0.037,33,34,33,35,1,3,1,1,1,1,0.75,0.89,-0.89,42.6,,,,,,jason heyward,robert suarez
SI,2024-09-16,98.9,-0.88,6.16,"Suarez, Robert",665161,663158,field_out,hit_into_play,,,,,6,"Jeremy Peña grounds out, first baseman Donovan Solano to pitcher Robert Suarez.",R,R,R,SD,HOU,X,3,ground_ball,0,0,2024,-1.18,1.18,0.8056523845568038,2.615472323544396,,,,0,9,Top,150.5,165.78,,,,,7.434784406899974,-143.71429283974572,-7.02904410791077,-18.079966838056997,32.58795782789739,-14.4106618267412,3.58,1.71,5,85.3,-26,99.9,2328,6.9,745367,543309,456781,630105,592518,593428,663604,701538,665487,53.63,0.047,0.088,0.0,1,0,0,2,69,1,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,202,0.039,-0.254,72.1,7.0,0.047,0.254,88.0,2,-2,0.924,0.0759999999999999,33,26,33,27,1,3,1,1,1,1,1.16,1.18,1.18,53.2,-5.031689716048035,22.76494172760566,25.251819543124327,46.22426086049265,10.87365415913002,jeremy peña,robert suarez
SV,2024-09-16,80.6,2.48,5.61,"Ferguson, Caleb",456781,657571,force_out,hit_into_play,,,,,6,"Donovan Solano grounds into a force out, shortstop Jeremy Peña to second baseman Jose Altuve. Jake Cronenworth out at 2nd.",R,R,L,SD,HOU,X,6,ground_ball,0,2,2024,-1.0,-1.04,0.44826252348912,2.222234764293741,,701538,630105,2,8,Bot,110.95,148.03,,,,,-2.5983137376984686,-117.18981387377814,1.2288791592921324,-8.568267514821809,25.740134910314865,-42.12821765623247,3.2,1.48,31,94.3,-2,80.0,2925,6.3,745367,605170,673237,514888,608324,665161,518792,676694,663656,54.21,0.316,0.258,0.0,1,0,0,2,68,3,Slurve,3,1,3,1,1,3,3,1,Standard,Standard,317,-0.008,-0.186,66.2,7.0,0.344,0.186,94.3,2,2,0.932,0.932,27,36,28,37,1,3,1,1,5,1,4.6,-1.0,1.0,38.4,11.041877311144518,10.032748952346276,33.25441094978351,39.53577104389575,26.565563989057377,donovan solano,caleb ferguson
FC,2024-09-16,88.6,2.69,5.41,"Ferguson, Caleb",456781,657571,,foul,,,,,13,Foul,R,R,L,SD,HOU,S,,,0,1,2024,-0.2,0.53,-1.1469315501571666,1.5113387151547295,,701538,630105,2,8,Bot,,,,,,,-8.935184596513704,-128.59394444710472,-4.466104921407604,-0.0863266782285186,30.04084596341048,-25.49482997038604,3.2,1.48,5,85.1,-14,87.9,2520,6.3,745367,605170,673237,514888,608324,665161,518792,676694,663656,54.22,,,,,,,,68,2,Cutter,3,1,3,1,1,3,3,1,Standard,Standard,143,-0.002,-0.046,68.6,7.4,,0.046,88.0,2,2,0.934,0.934,27,36,28,37,1,3,1,1,5,1,2.42,-0.2,0.2,35.8,12.537763997550854,-12.867045532773409,45.59409649594286,21.32889141480556,32.97319607987987,donovan solano,caleb ferguson
